#{"t_start": 1656949382.9937577, "env_id": "CustomHopper-source-v0"}
r,l,t
1353.592375,433,138.071561
1418.872896,468,138.393555
1304.593967,419,138.880879
891.444183,264,139.061875
890.023445,269,139.248561
856.06159,264,139.430006
1157.917663,349,139.67015
1063.478363,317,139.887338
803.980059,240,140.053164
948.108817,286,140.449066
887.535375,279,140.640797
910.91972,275,140.830494
1449.619745,500,141.175113
905.436971,275,141.365341
1497.701179,500,141.710823
884.574433,282,142.101349
1081.321154,324,142.32437
895.076363,279,142.515847
1503.379235,500,142.859314
1413.904843,500,143.203458
1376.625727,500,143.750757
191.773803,88,143.812301
957.044763,296,144.014174
1062.397654,318,144.231969
1610.678102,500,144.574003
265.171084,112,144.651723
1301.765193,381,144.913169
793.941137,240,145.274702
1306.368039,392,145.545083
619.310782,197,145.68168
784.298429,233,145.842634
804.443318,236,146.00586
1132.409177,335,146.23657
855.684528,257,146.412287
1523.367785,500,146.960346
1549.546279,500,147.301657
1505.744352,500,147.648217
1366.677077,410,147.93061
992.295857,313,148.924118
991.234571,311,149.13799
670.428577,219,149.289314
1176.995844,373,149.545526
1445.875634,500,149.88899
1395.886019,500,150.437624
972.921932,312,150.652453
894.567184,290,150.85292
209.657558,97,150.920315
1539.980529,500,151.263513
1431.616591,500,151.606931
1455.541215,500,152.149251
837.597229,267,152.333024
1382.011303,441,152.636194
846.470132,273,152.825099
1222.449068,406,153.104758
1462.146321,500,153.652226
1431.567703,500,154.002819
934.872163,297,154.211351
657.894561,211,154.356836
549.785298,183,154.482878
658.696048,214,154.630624
793.844289,255,154.806534
906.505564,289,155.20383
1389.292856,500,155.548439
1423.189083,500,155.892677
1396.906535,500,156.237079
787.893142,254,156.412223
1028.289912,356,156.876681
1453.347493,500,157.221211
1508.817782,500,157.565043
827.629464,267,157.748973
748.715948,241,157.914821
856.227813,271,158.101985
721.27503,235,158.468959
1404.414083,500,158.816234
821.614272,265,158.998345
782.366487,244,159.165857
720.163104,225,159.323232
1380.128156,450,159.635588
1292.208606,420,160.133958
1002.988568,323,160.357116
1024.512303,325,160.581503
1410.558857,500,160.928233
1079.456713,347,161.167112
597.739664,199,161.305254
619.243217,203,161.444572
1560.892527,500,161.990516
1480.041221,470,162.315645
1029.717502,332,162.54395
1380.547116,500,162.901825
1325.284667,413,163.391808
1204.77414,377,163.651546
1521.638656,500,163.998144
822.3989,263,164.181201
1439.443481,500,164.525943
623.340477,209,165.308311
762.628823,241,165.475747
1380.277612,446,165.783921
854.788809,293,165.987415
831.324684,268,166.172457
747.101507,235,166.335557
1387.11807,500,166.882014
1393.919991,500,167.239062
1462.988922,500,167.583501
1236.113791,394,167.853147
1376.586529,500,168.196757
1523.65661,493,168.734517
1386.039322,500,169.077747
956.217002,298,169.281959
1250.595978,406,169.559922
1332.808456,500,170.104563
582.499711,193,170.23875
1385.542458,500,170.584999
1368.426865,500,170.929135
1365.955437,450,171.239408
644.448659,217,171.388879
775.825857,244,171.756856
1408.359721,500,172.101315
1417.863526,500,172.449226
879.71741,288,172.652253
1283.692422,429,172.948395
1441.57155,500,173.490974
1228.899066,398,173.765638
1405.475807,500,174.111476
785.875134,274,174.299961
1391.573175,500,174.643469
825.846706,263,175.024172
1157.395857,377,175.284529
639.068639,208,175.427991
1408.828581,453,175.739779
838.583464,270,175.925338
970.828325,309,176.138026
769.747632,239,176.506522
1401.351401,500,176.852812
1427.826234,500,177.198611
1423.079657,500,177.545226
1395.811696,500,178.091604
1397.442073,500,178.436913
1379.550638,500,178.783307
1447.730429,500,179.127639
1162.378444,371,179.383915
1384.424047,500,179.938787
1237.414259,413,180.227045
1548.587649,498,180.573428
1223.265583,388,180.844623
887.056303,262,181.778021
723.667008,216,181.927778
894.823708,268,182.113701
969.203239,298,182.318429
622.74065,194,182.45285
849.602879,252,182.626706
912.687316,275,182.816123
836.852172,258,182.99538
558.138977,187,183.331145
774.700934,232,183.492224
1151.435856,355,183.738229
856.860516,271,183.924666
683.077986,212,184.071984
1480.65479,500,184.416847
816.948728,241,184.583706
811.566363,244,184.958807
853.134437,257,185.136801
873.416487,268,185.322708
908.025274,270,185.509814
785.558715,231,185.670533
862.961631,255,185.847178
673.165358,204,185.989453
1084.143402,330,186.21741
1014.22035,298,186.628669
828.833926,244,186.798179
955.590957,280,186.992467
1594.402568,500,187.338124
895.293485,265,187.521091
1419.372977,445,187.828589
799.856197,239,188.192869
1060.052617,333,188.425738
1058.930836,345,188.666573
948.991072,280,188.86101
1000.566218,316,189.081458
949.409685,284,189.278178
822.489849,241,189.445771
977.522817,307,189.857763
912.137967,276,190.047807
891.304541,267,190.231687
920.694142,289,190.43134
817.420059,269,190.616094
569.483696,183,190.743045
872.21941,256,190.919665
1101.07209,361,191.367854
748.466927,219,191.520135
858.160902,256,191.69732
902.292738,290,191.897935
1099.35353,339,192.133558
982.263356,315,192.351497
1457.042086,447,192.659662
924.430603,295,193.065686
833.880282,246,193.2356
1454.609266,500,193.580842
1305.826492,415,193.867029
870.437544,257,194.045477
892.345545,281,194.238833
1489.73114,500,194.789252
890.377377,269,194.977293
678.417118,206,195.120354
837.699615,253,195.297016
1047.071845,316,195.51705
1043.292638,352,195.761279
865.822484,255,195.938954
693.088462,211,196.287423
422.8482,150,196.392374
648.187641,205,196.533636
1280.450755,396,196.805741
603.66579,194,196.939776
1216.286196,396,197.215313
1225.669791,405,197.493398
1348.087111,452,198.376318
1347.554587,500,198.725093
1385.462744,500,199.072397
886.543886,305,199.285175
1320.985299,500,199.834507
1331.155174,500,200.180991
1352.692715,500,200.525177
1334.032569,500,200.870138
1343.94152,500,201.419727
1370.506073,500,201.766027
1379.747204,500,202.112301
1394.424893,500,202.457736
1331.323019,500,203.011557
1395.243227,500,203.35504
1396.156583,500,203.696899
1437.051283,500,204.041272
1372.580663,500,204.58933
1469.784124,500,204.936482
1484.334902,500,205.281189
1462.401957,500,205.625886
1412.23873,500,206.17767
1523.910332,483,206.517308
1537.972755,500,206.864925
1492.440843,500,207.212699
1474.854182,500,207.560871
1480.46797,500,208.106615
1492.918116,500,208.451332
1439.926695,464,208.771168
1149.02493,355,209.015459
1476.130464,500,209.563372
1522.159279,500,209.908645
1615.916882,500,210.253542
1626.559519,497,210.59594
1425.055406,448,211.105868
656.974634,240,211.271936
1504.280233,500,211.615095
773.6953,247,211.7858
1056.560178,320,212.005667
210.863884,94,212.072304
1507.491663,500,212.416608
1529.154047,500,212.961914
1521.001779,500,213.307286
1027.730133,317,213.526878
1565.5243,495,213.86803
1035.749034,321,214.732164
801.826259,245,214.902749
1198.034547,365,215.15692
950.670612,288,215.357783
733.603695,230,215.517837
1039.552582,324,215.74335
979.071564,294,216.162444
1606.360149,490,216.50089
1370.961131,423,216.791467
1521.859694,500,217.137512
1092.360564,333,217.367678
1537.824153,500,217.919029
1017.792137,303,218.128675
839.370736,264,218.310597
1622.490909,500,218.65606
1002.068064,318,218.876287
789.228509,244,219.045128
955.300688,274,219.442304
1560.217879,500,219.791119
893.266899,276,219.983886
1008.800715,299,220.192029
1547.967874,500,220.539144
1612.044843,500,221.087849
1514.803425,500,221.439199
1558.817216,500,221.787736
942.25469,288,221.98909
787.90863,245,222.160776
1170.60699,350,222.405434
1103.839984,335,222.843767
1496.199146,500,223.18985
936.096718,291,223.392961
1213.346548,362,223.643404
1027.456577,307,223.856505
920.239345,278,224.050036
1515.439476,500,224.597198
1536.634461,500,224.942778
1457.438529,500,225.290197
1482.504274,500,225.640606
1603.48995,500,226.195141
1074.472569,324,226.420298
830.227758,250,226.593904
1160.708474,345,226.831238
822.655964,247,227.002315
1124.050067,338,227.234619
1471.249421,500,227.784547
1481.480942,500,228.12836
783.32259,235,228.290405
1515.804316,500,228.632954
1009.047116,296,228.836947
1501.522948,500,229.385314
1517.07622,500,229.730207
1148.19931,340,229.964642
865.514015,265,230.147254
984.008919,297,230.35167
936.538065,275,230.540959
1023.923937,301,231.218545
1503.442073,500,231.562453
1535.211476,500,231.906461
1572.609234,500,232.25078
1184.644731,343,232.695852
1504.736087,500,233.041317
1020.568504,301,233.249308
1291.574671,371,233.505179
1557.746927,500,233.84973
1256.103652,398,234.32594
1533.190735,500,234.673107
1162.647027,341,234.908797
1050.32593,306,235.121924
829.259711,253,235.297728
1555.716329,500,235.643171
1079.552786,325,236.068558
955.34194,290,236.268506
968.88172,288,236.467952
1534.090454,500,236.811414
1552.870004,500,237.155035
1094.367084,317,237.571476
1530.33169,500,237.916038
1566.041481,500,238.260219
993.324662,286,238.457294
1561.180136,500,238.803426
1231.121171,350,239.245091
1000.138719,292,239.447097
1053.390754,299,239.654134
1039.002243,304,239.863792
1476.746171,423,240.155242
1618.958414,500,240.499429
1521.061647,500,241.045143
1532.02217,500,241.38982
1520.687335,500,241.733393
1511.146902,500,242.077628
1563.653697,461,242.597913
1091.229791,319,242.819297
1250.312349,365,243.071467
1509.616598,500,243.418674
1599.538393,500,243.961244
1137.444613,327,244.18824
1526.375024,500,244.533733
1121.43772,324,244.758542
1484.954633,500,245.103791
1556.490134,500,245.648957
1135.409433,332,245.87765
1259.45342,371,246.133617
869.883699,256,246.311139
1112.376681,308,246.524148
1540.225681,500,246.86851
1480.649187,500,247.700255
982.314619,323,247.9245
1432.762419,500,248.269628
1389.651009,500,248.61432
1396.737638,500,249.16633
1458.041279,500,249.509157
1454.585836,500,249.853413
1421.380774,500,250.197629
1410.893097,500,250.742437
1468.847991,500,251.086183
1452.868029,500,251.430484
1416.592707,500,251.774346
1483.610289,500,252.316419
1490.663096,500,252.660411
1454.24247,500,253.005766
1471.263628,500,253.350399
1466.58183,500,253.89926
1475.446736,500,254.242745
983.914323,328,254.468392
924.186302,292,254.67025
1462.792731,500,255.015894
1472.624502,500,255.56213
1128.026059,347,255.80169
1462.348012,500,256.14651
1488.891939,500,256.490891
1472.920179,500,257.038411
995.106634,305,257.248978
364.543275,142,257.348082
1512.032762,500,257.693184
547.341469,212,257.841387
1492.306827,500,258.186855
1503.570882,500,258.735829
1537.369134,464,259.053879
1471.363502,500,259.399555
1444.300315,500,259.746293
1461.474664,500,260.295702
1318.866867,394,260.56788
1479.707969,500,260.91361
1496.94364,500,261.258183
1493.278097,500,261.603008
1495.07622,500,262.153869
1452.890994,500,262.499808
1464.691273,500,262.844668
1304.312971,393,263.115771
628.215436,198,263.806632
572.71081,182,263.934006
826.037638,248,264.106216
714.37872,214,264.25497
641.725845,198,264.392414
660.219188,206,264.535526
628.633375,197,264.672032
569.478015,180,264.796837
634.773704,198,264.934225
847.835365,260,265.321377
645.417406,201,265.46015
647.454092,202,265.600227
628.25663,196,265.736706
751.814008,221,265.889321
728.651875,218,266.040647
571.478396,182,266.166593
624.820853,197,266.303012
555.643167,178,266.426876
808.070844,234,266.588884
787.199546,230,266.946104
662.106753,204,267.087389
620.619136,194,267.221576
772.4737,228,267.37933
585.677074,186,267.508385
869.548154,255,267.684594
634.683357,198,267.822099
726.856203,219,267.973655
761.260321,223,268.127938
1083.595464,306,268.53768
845.759282,242,268.705363
699.681328,213,268.853749
660.180886,204,268.99772
1107.923463,321,269.220292
814.135859,240,269.387094
945.981375,270,269.573933
786.610973,235,269.738396
958.515212,269,269.925395
704.587761,214,270.274837
1331.576151,381,270.538806
839.499616,246,270.711247
856.085275,249,270.88466
841.935264,243,271.053589
636.437327,198,271.191927
776.111291,226,271.349601
884.916088,259,271.529158
767.469667,223,271.88665
924.125664,271,272.073308
855.915086,250,272.247524
1383.262569,405,272.526816
882.657212,264,272.710621
833.016732,239,272.876817
1218.363746,352,273.120765
1565.113898,466,273.641107
851.876808,246,273.812014
905.607972,261,273.995496
993.271354,283,274.191292
785.155854,242,274.359342
1111.168235,325,274.58497
852.320773,260,274.765263
1351.965311,407,275.249161
911.527837,264,275.432539
884.422749,270,275.61914
866.426593,257,275.797339
1511.777451,449,276.10707
872.677828,259,276.286695
853.837606,246,276.654999
1334.971752,377,276.91731
1067.957693,309,277.131236
921.114058,279,277.324142
904.227959,270,277.512057
887.417348,261,277.692149
898.198363,283,277.887728
1586.286505,500,278.436836
895.451479,265,278.620432
1072.434309,310,278.834671
1555.616478,500,279.178149
1488.064579,500,279.521989
1370.045989,500,280.479559
1174.344565,417,280.768651
1628.49878,483,281.102334
1359.752034,500,281.447849
1352.897303,500,282.002451
1406.151853,500,282.349202
1229.988209,421,282.641359
1277.61467,425,282.936156
1443.004636,500,283.490146
1480.401163,486,283.830122
1429.431426,500,284.179719
1381.586359,500,284.529739
1244.015988,430,285.036034
1153.567382,346,285.275342
1403.742818,500,285.621348
1578.508058,500,285.968434
1478.393843,500,286.31676
1411.078172,500,286.870715
1408.082891,500,287.21746
1501.58127,500,287.563514
1595.806956,500,287.908962
1555.767934,500,288.459201
1656.48147,468,288.785139
1634.716308,500,289.13093
1559.913592,500,289.479475
945.561279,296,289.687145
1492.075121,500,290.241658
1662.864302,500,290.59138
885.209642,264,290.776829
1200.188456,350,291.021961
1664.514846,500,291.578958
1076.312683,315,291.797726
1613.878388,500,292.144356
1240.002333,359,292.393948
1562.958048,500,292.739316
1507.408067,500,293.289984
1365.412611,392,293.561077
1224.984928,360,293.80916
1371.276733,399,294.083591
1044.168693,304,294.29295
1416.712604,500,294.838227
866.375053,271,295.026964
787.959887,236,295.191422
1090.708362,331,295.420192
1261.827383,387,295.688166
1058.827574,316,295.906859
620.113806,202,296.0469
589.878142,188,296.791075
572.274198,184,296.919373
613.414464,196,297.055425
593.128558,190,297.187392
575.520722,187,297.317171
887.739068,268,297.502623
603.529482,195,297.638055
577.401258,188,297.768892
551.41001,178,297.892449
579.384273,186,298.021924
575.279914,186,298.355647
617.456637,198,298.49368
587.393511,187,298.623796
622.668473,199,298.761766
516.434538,168,298.879587
379.95123,138,298.97583
573.229468,185,299.106076
609.320972,197,299.242932
615.4055,196,299.379241
585.260044,188,299.509914
622.44039,200,299.649772
581.684299,187,299.981764
609.331608,194,300.116616
584.432546,188,300.247669
585.187083,188,300.378584
416.807863,143,300.478847
586.108972,189,300.610752
624.009816,199,300.749395
596.282942,191,300.882297
632.246633,202,301.023414
570.661019,184,301.15152
621.11789,200,301.291834
647.670704,206,301.63342
609.913922,198,301.771552
547.860768,177,301.894997
588.222636,189,302.027147
625.012118,203,302.168959
590.103344,190,302.301537
617.106948,197,302.439179
604.712352,194,302.574256
579.943029,184,302.701953
629.462554,200,302.84124
849.855752,265,303.223951
751.507407,235,303.387101
570.427557,183,303.514903
864.885139,264,303.698471
609.210225,195,303.833916
603.929981,197,303.970488
687.229935,213,304.119283
603.632141,195,304.254992
601.03329,191,304.387862
563.813488,182,304.514729
747.828782,225,304.871007
754.121615,229,305.031424
623.886487,201,305.171547
603.248098,196,305.307794
605.35264,195,305.443861
599.097656,192,305.578244
865.132316,263,305.760192
714.299173,219,305.913297
767.04402,237,306.07826
578.81976,188,306.209491
610.252328,195,306.548966
604.088901,198,306.687052
863.570292,265,306.872404
860.882247,267,307.05772
565.692367,188,307.188693
839.571482,250,307.363218
1010.323181,298,307.57004
580.999482,193,307.70432
1081.87395,338,308.143521
1414.752506,444,308.453033
665.214044,208,308.598083
758.134346,228,308.757483
999.286853,298,308.964133
711.652896,219,309.117255
632.214303,201,309.261819
482.340559,160,309.381685
847.134677,255,309.760662
851.262308,255,309.936816
1039.301578,312,310.153097
823.363169,243,310.321756
1161.269015,363,310.57348
585.143328,202,310.71353
734.073214,220,310.866298
864.598468,262,311.048415
629.072419,207,311.395962
737.709233,228,311.555339
1583.558494,500,311.902553
883.189922,270,312.095192
1618.769507,499,312.445449
882.473672,264,312.629149
1264.516918,417,313.504701
1499.227079,500,313.848773
1056.789878,330,314.075961
720.023599,236,314.238506
1105.988083,339,314.471485
1396.68996,500,315.025791
1022.596402,345,315.264599
1081.892849,341,315.500767
1482.70665,500,315.846657
1193.178071,352,316.090799
1377.222747,453,316.608623
1583.253074,500,316.954607
1431.603793,500,317.29975
1177.846198,356,317.545533
1479.056785,500,318.089592
1532.836286,500,318.438419
1119.581473,362,318.690602
1342.783606,432,318.991201
1473.790541,500,319.337988
1502.03721,500,319.888571
1142.250677,360,320.136662
1132.674907,358,320.382636
867.564259,292,320.584524
1232.537257,394,320.855313
1253.139052,380,321.318278
1146.161704,356,321.566711
1009.778645,337,321.802156
1358.784852,433,322.105538
1080.632553,352,322.351655
923.212319,286,322.551341
1548.457101,500,323.101352
1496.294251,500,323.445963
917.246727,290,323.647147
1553.325601,500,323.990816
1499.910735,500,324.336215
1547.717635,500,324.899893
1506.82796,500,325.243159
1538.403551,500,325.587736
881.807436,283,325.78199
1565.628221,500,326.32306
1562.004652,500,326.666169
1353.110286,408,326.947483
1529.120245,500,327.290819
1538.339875,500,327.843504
1015.17116,297,328.049314
1542.773309,452,328.362849
1534.514924,444,328.669719
1564.584173,467,328.993924
1132.356913,354,329.92971
1039.882766,329,330.157425
1522.707867,500,330.503078
1172.312284,369,330.75961
1551.148241,500,331.311517
1270.854366,403,331.589312
1211.104045,381,331.852472
1228.048109,377,332.112386
999.773339,327,332.337399
1242.903428,395,332.610088
1477.93093,500,333.156095
1048.929347,342,333.403653
1445.196604,447,333.711982
1269.447433,421,334.003021
1292.999037,404,334.281899
1167.166537,356,334.729985
1002.641265,302,334.940897
1494.127486,500,335.288045
997.491222,319,335.509661
1288.992738,406,335.791628
815.914805,271,336.179647
1443.925971,500,336.528137
1477.091942,500,336.875784
1504.190746,477,337.207685
1493.616892,480,337.542494
1519.508906,500,338.09266
1230.994621,373,338.351526
1162.940143,360,338.600593
1430.480876,500,338.946447
1412.589721,443,339.45207
1492.539523,500,339.796734
1584.374474,500,340.14398
1236.312996,381,340.408
1418.000396,500,340.753882
1520.917988,500,341.310187
1546.495249,500,341.655514
1499.523859,500,342.000105
1463.33805,500,342.3453
1568.23123,492,342.890973
1530.550174,500,343.239177
939.104088,290,343.440836
1249.953684,404,343.72079
987.594973,304,343.93223
1045.852888,328,344.364144
1500.467943,500,344.710435
1447.449085,447,345.019812
1497.243673,500,345.367078
1366.755578,424,345.660769
1304.342246,500,346.52938
1339.020874,500,346.875352
928.137603,327,347.099738
1312.319447,500,347.44553
1332.122963,500,347.996621
1334.237118,500,348.342286
1312.964698,500,348.686364
1323.087105,500,349.031038
1333.231027,500,349.581597
1308.524871,500,349.927469
1324.94922,500,350.273561
1335.977396,500,350.618604
1386.269776,500,351.165433
1398.00703,500,351.510838
1394.348845,500,351.855949
1410.702181,500,352.20058
1202.547873,411,352.683749
1499.867295,500,353.030462
1388.10103,500,353.377699
1462.650183,454,353.691887
1425.422015,500,354.038581
1405.250914,500,354.583202
1386.032511,500,354.928879
1401.769658,500,355.274765
1249.612811,402,355.55231
1464.611386,463,356.069511
1337.950148,500,356.414937
1397.063631,500,356.76054
1452.191258,500,357.106147
1455.968729,500,357.656334
1488.376514,500,358.003641
1442.253187,500,358.34974
1379.999151,500,358.696287
1471.724599,500,359.249527
1453.994937,500,359.595222
1198.967501,398,359.86985
1445.740602,500,360.215953
1219.547558,385,360.482041
1291.587091,409,360.968213
1419.504989,500,361.312783
1438.443011,500,361.657055
1441.869093,500,362.001816
1474.848864,500,362.909766
1589.665487,488,363.245614
1482.207685,500,363.591156
1462.473512,500,363.935829
1492.474841,500,364.497318
1494.407651,500,364.841813
1444.83768,500,365.186301
1458.352996,500,365.529971
1566.268,500,366.083353
1484.476922,500,366.4286
1414.581947,500,366.77345
1433.144819,500,367.118551
1491.613808,500,367.67571
1302.938964,398,367.952825
1501.220568,500,368.300395
1538.612888,500,368.647719
1350.040823,404,369.133453
1452.074254,500,369.476893
1479.885245,500,369.819658
1443.108445,500,370.163312
1533.819358,457,370.682194
1494.333294,500,371.027524
1333.913881,403,371.306008
1473.329147,500,371.650214
1509.650549,500,371.994779
1566.715982,500,372.542302
1478.791981,500,372.886614
1312.808728,391,373.156238
1194.472195,360,373.404276
1546.739448,500,373.949035
1296.716348,397,374.22461
1414.33583,429,374.521396
1264.348196,407,374.803586
1504.116619,451,375.114135
1514.21096,500,375.655886
1581.00615,500,376.000849
1551.759263,463,376.319361
1498.647747,500,376.663939
1527.416052,461,377.186208
1060.526632,322,377.408161
1592.510319,500,377.753073
1051.046471,319,377.973871
1589.874424,500,378.318454
1043.434515,317,378.53698
628.128254,197,379.037793
646.456825,204,379.179234
648.711305,203,379.321389
637.652835,199,379.459138
629.841468,196,379.594689
626.088303,198,379.732872
606.598925,194,379.867741
631.469521,198,380.005056
639.604305,202,380.146682
610.557514,192,380.279633
646.294001,202,380.62104
861.991377,250,380.79433
766.480649,224,380.949145
715.599445,217,381.098918
742.699889,219,381.250342
640.622496,201,381.389248
636.892042,199,381.526875
719.420679,216,381.675428
649.158612,201,381.814855
855.708245,243,382.181564
861.000915,252,382.357197
851.530341,247,382.528953
664.283835,205,382.671858
732.793428,219,382.824525
797.105702,232,382.986229
815.241568,236,383.150505
846.067059,242,383.318348
637.259377,200,383.457305
634.94637,199,383.797376
834.555123,240,383.965052
846.778048,245,384.136051
791.782,232,384.297224
735.718425,219,384.450269
844.805479,245,384.62052
841.768338,240,384.787871
743.753062,221,384.940969
850.938749,242,385.109625
805.65627,236,385.481455
887.107127,253,385.659559
777.643563,229,385.820033
635.173928,201,385.960203
948.187801,272,386.150094
910.380745,270,386.337142
918.684956,264,386.520593
649.000854,202,386.661839
740.786801,223,386.818128
850.851768,244,387.186525
847.643122,245,387.357313
950.553232,279,387.5504
882.741372,251,387.724915
871.748591,247,387.896313
930.705451,276,388.088062
918.600251,264,388.271119
802.857507,232,388.432376
921.806196,271,388.820428
986.885792,282,389.014904
932.754041,271,389.203705
1145.439353,325,389.428092
841.659133,240,389.594938
1020.134597,299,389.801311
877.39981,256,389.977835
1366.714529,399,390.455414
894.363106,254,390.632246
933.817805,272,390.820541
926.94689,269,391.006795
1274.017234,372,391.264846
918.033752,275,391.45597
970.324187,281,391.650754
987.333006,289,392.053692
916.365775,258,392.232449
1585.408689,459,392.550031
917.352403,263,392.73187
866.12344,250,392.905909
1325.024467,374,393.164607
918.833236,262,393.551435
900.199716,264,393.734185
777.365682,229,393.893258
912.49021,261,394.074265
1533.43136,445,394.380689
1019.461547,285,394.577654
927.064833,262,394.758716
886.888377,249,394.931251
1556.307958,500,395.637347
1422.610472,500,395.983704
1303.218942,477,396.314121
1437.670136,500,396.66043
1225.464549,369,397.121328
1271.500184,381,397.384378
1427.793866,500,397.730265
1429.841211,449,398.041964
1324.226471,411,398.325011
1505.877296,500,398.875525
768.884079,316,399.09465
1296.003617,406,399.373805
1464.369287,463,399.692418
1388.405181,500,400.243303
1504.862239,500,400.591439
1396.523641,500,400.93797
1395.452597,500,401.284431
1532.924932,459,401.806538
1503.625859,472,402.131979
1174.311922,365,402.383711
1219.594295,381,402.646488
1448.864253,500,402.991075
1462.782774,492,403.529572
1479.35568,500,403.876352
1096.820692,337,404.108845
1600.264025,500,404.454377
1262.193828,385,404.722516
1069.08161,322,405.145624
1474.044809,500,405.491774
1464.042247,500,405.838932
1487.532345,466,406.162137
1485.906856,500,406.715984
1486.532046,458,407.032824
1287.309974,404,407.312921
1121.424269,348,407.553555
1103.364083,343,407.791607
1438.894317,500,408.334423
1320.788295,410,408.619016
1501.50182,500,408.965561
1371.572354,440,409.269775
1318.015429,393,409.54066
189.508278,85,409.601357
1113.245395,344,410.041958
1398.928552,500,410.390645
1565.89847,500,410.73582
1122.53429,442,411.042253
816.088637,252,411.834985
839.122296,255,412.012902
831.015647,264,412.196152
779.750121,239,412.362679
966.303019,293,412.566072
893.403509,286,412.764715
961.387681,293,412.967597
1031.4737,323,413.395534
787.383767,248,413.567708
1041.212384,307,413.780101
844.62063,258,413.958938
750.437637,233,414.120607
760.501996,238,414.285646
761.489884,235,414.44855
833.272051,264,414.630864
885.847634,280,415.022761
959.604586,292,415.224371
806.06265,259,415.402935
1059.78388,327,415.62808
1012.089987,300,415.834879
810.23064,248,416.005451
832.01898,268,416.19102
837.99822,266,416.573196
690.506122,222,416.727903
866.481014,274,416.916912
860.85423,267,417.102032
729.444892,227,417.25904
856.330017,271,417.446364
782.059237,243,417.614097
824.814126,264,417.796075
943.3446,287,418.194154
1034.765446,308,418.408347
798.630053,244,418.579597
971.825057,296,418.784862
966.589608,297,418.992769
852.13731,257,419.171195
1050.28938,316,419.390568
1019.869787,308,419.802101
1511.43773,470,420.127492
848.36872,276,420.318903
885.987879,278,420.510608
844.782449,266,420.695435
1076.341061,331,420.923968
887.244581,276,421.115398
1235.993257,391,421.582866
1027.809285,315,421.799814
932.956758,282,421.994859
996.139256,307,422.206926
1104.737805,334,422.438521
968.09117,309,422.652466
1048.521027,320,423.076585
853.288781,259,423.255467
935.926644,283,423.451586
837.386613,257,423.628808
1082.866654,337,423.861009
1301.60066,402,424.138982
1057.407648,329,424.366925
967.000468,290,424.771408
1046.352412,321,424.992939
917.672627,282,425.187921
849.942332,281,425.380909
1087.869628,332,425.609912
1028.516086,321,425.830887
1035.548912,320,426.266855
1019.978296,318,426.487513
1175.653401,361,426.736891
1039.294817,314,426.954528
1025.466017,313,427.171506
1391.472169,424,427.463869
794.557666,227,428.249421
913.582049,249,428.422642
886.640572,251,428.596014
704.720988,207,428.740114
982.077902,282,428.933977
909.710105,253,429.108875
962.379397,261,429.289789
845.754405,238,429.454289
772.153014,221,429.814306
864.591345,242,429.982074
777.96216,225,430.138288
917.666387,282,430.332831
911.126139,257,430.510064
847.128772,236,430.673018
668.176342,201,430.812729
943.191125,268,430.998486
876.838605,245,431.373795
934.031526,255,431.549527
1243.028054,374,431.806059
1171.922701,341,432.040445
943.296039,268,432.22445
1346.990478,377,432.483348
873.36796,257,432.661776
1310.035521,357,433.11182
1186.23105,328,433.339756
864.347864,240,433.506435
925.641821,256,433.683858
877.90021,246,433.854659
924.159172,253,434.030002
949.722473,279,434.223318
965.860535,296,434.632905
869.884804,242,434.801494
1107.393301,312,435.01662
1254.801275,341,435.251815
934.939448,259,435.431648
983.30477,277,435.624564
1303.254865,360,435.87283
962.060877,284,436.267408
936.970443,281,436.461928
972.627083,268,436.646717
975.35721,266,436.831018
898.762746,277,437.021616
951.654263,265,437.204702
908.064045,270,437.390649
853.121653,234,437.551889
747.189955,217,437.907394
831.441037,234,438.069673
873.772252,244,438.238521
1237.746431,339,438.472249
899.927446,245,438.641284
901.276392,247,438.811862
918.591116,252,438.987216
865.969929,237,439.15258
964.598971,287,439.568346
874.007096,241,439.73787
1100.895205,314,439.956327
1645.611933,500,440.303735
976.76911,285,440.503
812.536902,229,440.662875
1012.284478,279,440.857209
972.183427,287,441.260176
1001.585399,292,441.463038
1732.537572,486,441.798743
973.800405,276,441.989161
1453.622006,432,442.293067
939.289467,268,442.482892
1747.84246,500,443.025695
919.122494,254,443.202031
953.738874,271,443.389083
1364.669536,390,443.656472
1542.633305,448,443.964269
1520.119697,500,444.925391
1518.648668,500,445.273249
1495.447576,500,445.621824
1541.460979,500,445.969691
1413.923458,410,446.466409
1487.584887,500,446.810696
1513.118755,500,447.153589
1612.085394,500,447.495107
1508.769281,500,448.042844
1509.908772,500,448.38638
1504.906843,500,448.729347
1511.885433,500,449.072755
1089.965055,313,449.491511
1532.885259,500,449.836337
1517.264321,500,450.184454
1561.79959,500,450.534486
1514.000657,500,451.08133
1530.630838,500,451.425912
1631.950251,498,451.768216
1601.714414,500,452.111201
1468.018821,500,452.454923
1611.827906,488,452.990833
1591.677541,500,453.335392
1560.836871,500,453.680253
1550.448766,500,454.024277
1411.040077,415,454.510259
1518.320898,500,454.85436
1555.354332,500,455.197214
1552.973156,500,455.541163
1577.144983,500,456.094201
1396.86194,419,456.383318
1576.67552,500,456.728101
1327.641335,401,457.004311
1287.455087,384,457.269779
1591.196098,500,457.82369
1620.646624,500,458.168135
1426.777155,409,458.450763
