#{"t_start": 1656948967.4034953, "env_id": "CustomHopper-source-v0"}
r,l,t
980.811551,325,158.269437
619.789421,201,158.409004
626.872075,205,158.552043
611.104362,199,158.689553
773.131448,239,158.855362
585.800264,183,158.982173
609.58216,206,159.325088
614.015258,203,159.465765
793.420272,252,159.639853
812.847813,244,159.807837
586.220577,202,159.94722
675.318089,214,160.095506
808.968836,252,160.269183
525.366643,173,160.388738
580.177333,199,160.525896
798.86606,242,160.898201
588.847828,193,161.032494
629.105914,206,161.175926
635.293208,206,161.318009
493.352447,169,161.43498
716.810469,247,161.605855
818.052067,262,161.787498
804.01161,247,161.958357
791.082603,247,162.129711
731.762995,228,162.288271
791.733112,243,162.654847
566.555435,201,162.795165
833.850381,256,162.971641
697.871393,251,163.144836
974.957138,313,163.361298
871.265416,294,163.564591
594.217107,194,163.699502
803.360721,269,163.885471
818.783509,249,164.257723
857.845979,286,164.455839
640.838515,210,164.601659
613.183779,206,164.74445
644.069184,195,164.879967
647.018802,209,165.024825
799.984052,249,165.197762
779.147677,241,165.364853
749.246692,234,165.526841
836.472624,263,166.076688
552.372053,178,166.199255
972.884388,316,166.418497
796.04437,246,166.588426
1150.260496,384,166.853149
1087.702214,353,167.096667
825.260689,266,167.279366
1278.054661,409,167.761773
1246.870461,412,168.047649
784.797458,256,168.224587
996.771525,317,168.443629
770.323646,239,168.608837
1242.969131,452,168.922628
963.794558,334,169.352014
806.878154,255,169.528257
880.827582,299,169.73524
476.91498,184,169.863241
1392.93476,483,170.198844
808.445492,250,170.372197
816.607422,259,170.758604
1486.844692,490,171.104039
1286.271556,490,171.450211
714.014176,247,171.624671
1221.910283,500,171.973728
780.196332,254,172.150511
1047.688003,358,172.605116
238.251273,123,172.692102
1028.453974,371,172.949705
840.492247,268,173.135906
700.176511,234,173.29811
800.477153,264,173.481034
1326.54676,464,173.803394
1127.056993,500,174.527307
1003.686749,500,174.874767
633.405091,323,175.098866
1083.315123,500,175.444782
1047.020105,500,175.992927
1078.730038,500,176.340312
832.295032,367,176.59593
444.240993,243,176.765279
1061.883727,500,177.112283
1031.731674,500,177.666999
686.556058,262,177.852429
1170.760039,500,178.201284
339.930151,140,178.299441
758.860146,290,178.501926
1163.773512,500,178.852715
1114.223206,500,179.406866
1186.32353,500,179.75547
1149.292892,500,180.104335
1096.483433,500,180.452565
723.977336,297,180.866765
1154.779003,500,181.21698
505.767695,217,181.369192
1118.081829,500,181.720407
1131.545717,500,182.072118
985.127631,350,182.764163
1043.114026,334,182.995472
1407.917561,440,183.300437
1003.712433,359,183.549101
758.666508,263,183.73278
781.245657,258,183.911449
665.254821,211,184.257604
857.615138,266,184.442984
798.06824,241,184.610443
1315.193742,424,184.905425
1133.233684,339,185.140159
869.525847,283,185.336225
785.259265,235,185.499616
651.121882,198,185.836089
759.513477,232,185.997536
745.51138,238,186.162906
744.713489,231,186.323492
717.829596,233,186.485365
658.296158,218,186.640123
896.244979,278,186.833129
822.338227,254,187.009721
753.790121,226,187.166379
1385.965767,442,187.672537
659.474293,210,187.819325
836.269754,280,188.012421
615.355132,196,188.149354
738.390455,227,188.306149
1422.756972,500,188.653922
798.62936,249,189.025661
818.426619,253,189.201
843.910453,265,189.384079
841.744895,273,189.572972
1034.92322,323,189.796584
674.534347,216,189.94622
798.015692,248,190.117361
614.65567,206,190.259478
1460.370311,500,191.181206
1070.684826,345,191.420053
1024.746492,327,191.645978
530.318311,198,191.784269
1173.204206,401,192.061951
1351.506309,500,192.61013
1096.475068,414,192.896664
970.705481,330,193.123976
1332.811678,444,193.429856
1325.433116,471,193.754843
1383.029768,500,194.298047
1121.555055,353,194.541976
1303.037436,428,194.835532
1281.685069,500,195.179441
858.229257,344,195.416403
1056.776965,336,195.851471
1018.210471,328,196.078244
1233.705729,409,196.359347
1430.975332,500,196.705577
1534.240095,500,197.049362
1074.509885,356,197.494541
707.121428,241,197.66437
1154.40164,381,197.926135
987.135391,323,198.149155
800.540658,265,198.331964
943.510821,306,198.543089
1196.124723,500,199.43221
747.338614,340,199.668615
1184.673746,500,200.014653
883.290975,383,200.281639
1183.78713,500,200.82646
1179.761476,500,201.173533
1265.023786,500,201.520082
1284.903416,500,201.867086
1094.135307,500,202.413485
1182.621628,500,202.758415
1330.191139,500,203.103685
1310.903135,496,203.445232
722.756683,261,203.625029
642.19956,276,204.018512
651.499214,251,204.192285
1262.216961,495,204.535023
1250.556385,471,204.860896
1254.900957,500,205.2071
1254.317723,500,205.757653
1338.021972,500,206.103652
1372.397464,500,206.44889
1362.044826,500,206.795855
478.230636,171,207.494034
557.640584,198,207.632859
731.842789,232,207.795154
598.898978,201,207.934431
576.083476,199,208.072491
544.25185,189,208.203653
596.324283,206,208.347794
528.378427,185,208.47637
616.992433,211,208.622932
577.477332,197,208.760438
545.476774,188,209.095654
535.512408,182,209.222023
607.178603,206,209.364841
628.927269,214,209.513503
580.856611,198,209.650602
547.680112,186,209.77948
525.802817,184,209.906928
568.700551,202,210.047477
540.169035,191,210.179616
788.418346,250,210.352674
584.918497,207,210.694095
702.943471,234,210.856133
813.629939,268,211.040814
599.756898,203,211.181937
582.912302,202,211.321168
579.572477,202,211.460499
585.510561,200,211.599446
786.935815,257,211.777217
517.993098,188,211.907277
579.710537,199,212.243188
531.426183,185,212.371754
569.34512,201,212.512412
595.308183,202,212.652053
589.951542,194,212.786933
545.13913,191,212.920202
661.179066,220,213.072647
730.337425,235,213.235285
553.687713,194,213.370144
582.026175,204,213.512774
560.8439,202,213.652626
563.151872,196,213.98651
526.52718,184,214.114557
585.927653,196,214.250278
552.900982,186,214.379346
523.49063,179,214.50227
584.963222,196,214.638999
792.445706,252,214.813921
456.446018,174,214.935339
586.174461,204,215.076717
266.351147,111,215.154435
627.581216,210,215.841637
600.471646,199,215.979377
613.073251,205,216.121074
680.959863,229,216.279215
886.305969,281,216.473358
842.397348,257,216.651013
822.950447,258,216.829497
849.559298,274,217.019303
371.148504,137,217.311065
776.489635,241,217.478304
609.078296,206,217.62051
617.15529,206,217.762955
757.926532,240,217.928894
782.936339,245,218.098561
605.990924,202,218.238219
815.663023,263,218.420526
729.084791,231,218.580889
713.448962,230,218.946252
780.44606,244,219.116823
701.462675,223,219.272044
600.270406,214,219.420475
600.937173,205,219.563846
555.221702,198,219.701112
589.528489,199,219.840234
803.411576,249,220.015402
423.1719,164,220.129687
583.840078,197,220.267817
900.715724,270,220.65708
667.539811,227,220.815698
769.760831,241,220.983237
801.26039,254,221.159244
446.304887,168,221.276606
705.576813,245,221.445888
802.956738,245,221.615644
712.329349,227,221.772453
429.044813,164,221.885782
524.508999,191,222.215985
901.080449,301,222.425035
1043.982097,317,222.645494
659.534946,217,222.795404
802.226537,255,222.971722
572.85497,192,223.104774
730.490145,234,223.267325
632.936054,205,223.408162
756.042989,242,224.217628
772.209482,236,224.380126
777.270179,248,224.550718
795.068562,250,224.723017
569.13244,190,224.854581
650.166381,209,224.998761
686.634464,226,225.154803
810.755944,273,225.342638
708.179453,229,225.708781
745.972788,268,225.899236
582.452824,186,226.030048
489.181551,187,226.162252
839.064357,275,226.355375
278.609503,131,226.448286
971.916273,316,226.669345
1047.368091,365,226.924913
788.104245,255,227.103215
788.505041,255,227.485994
681.002347,224,227.644151
761.199266,248,227.819
733.458437,257,227.999486
846.348033,271,228.188972
1248.649789,424,228.48786
1026.587916,338,228.725149
822.700052,267,229.115091
782.899583,252,229.290045
687.788736,231,229.450451
618.928623,212,229.597658
778.551178,249,229.769879
823.041855,254,229.946152
863.348787,278,230.137314
794.838879,281,230.331346
1043.139428,342,230.766448
188.021116,87,230.827912
576.513354,202,230.967154
959.351328,314,231.184141
946.842361,325,231.410067
939.780888,302,231.618563
1210.815613,500,231.965495
762.239403,243,232.617702
801.01759,267,232.802208
590.218368,198,232.93886
769.864011,252,233.114258
562.842843,189,233.244751
884.671779,267,233.429878
1098.531666,367,233.683921
1101.631988,342,234.127056
825.114954,254,234.304605
748.752289,231,234.46599
723.39125,239,234.633168
813.4673,252,234.807202
851.445339,275,234.998873
850.562932,270,235.187417
715.990779,225,235.343184
667.43555,211,235.488667
837.148962,255,235.8654
914.194202,292,236.068938
817.390768,263,236.251403
610.867053,200,236.39031
607.960156,189,236.521668
1050.001895,323,236.746825
1121.248142,343,236.984247
850.51926,255,237.360547
841.770898,252,237.535947
702.175723,222,237.688907
715.55351,236,237.851871
621.158525,206,237.994583
1129.790451,355,238.239708
783.327269,253,238.414796
858.215316,265,238.597958
812.498083,250,238.975854
827.438202,253,239.15113
1068.220703,359,239.400477
834.106248,268,239.586655
343.85252,144,239.686781
1100.618675,365,239.939156
813.897399,258,240.118268
748.970609,230,240.277643
1215.001171,500,241.119511
1414.22463,500,241.465825
1269.492588,416,241.753757
699.051315,293,241.956619
1356.31699,500,242.50331
1385.166103,479,242.836989
1146.818014,500,243.184545
217.604712,105,243.258206
1059.76188,446,243.568031
1375.982839,500,244.114148
1228.045716,500,244.464023
831.422272,367,244.720901
1128.785183,463,245.043564
1183.538164,500,245.39196
1226.63089,500,245.94277
1196.330339,500,246.290177
1299.527916,500,246.637205
1193.489354,500,246.984102
1218.364128,500,247.529957
1239.624462,405,247.810563
1433.59692,500,248.157258
1280.390612,500,248.504514
1199.39017,500,249.445952
1177.149679,500,249.792671
1304.118071,500,250.139728
480.476234,220,250.292992
1432.893418,500,250.847363
1295.644891,500,251.198998
1383.454886,500,251.548826
1090.166627,347,251.788191
1339.541848,500,252.136739
1408.364082,500,252.687908
1448.784864,500,253.034293
1491.591327,500,253.382408
1402.193485,500,253.73098
923.103563,288,254.133138
1414.270357,500,254.481072
1227.970441,425,254.776457
1442.729084,500,255.124405
1426.540568,500,255.673056
1468.688119,500,256.023064
1074.048331,376,256.283368
651.128771,223,256.438135
1426.831035,500,256.784479
511.093087,174,257.524254
499.251484,171,257.64403
535.929355,170,257.762098
533.504741,179,257.887016
563.350407,195,258.023286
462.15398,156,258.131076
584.703989,192,258.26464
540.053246,180,258.389536
572.001252,189,258.521627
393.801135,144,258.62215
428.93129,147,258.725436
412.376101,141,258.823526
481.201549,173,259.151306
491.850291,172,259.272127
529.742989,177,259.395801
526.279562,178,259.520183
544.686731,181,259.646641
527.173404,178,259.771036
552.604801,184,259.899474
511.607834,173,260.020758
565.944155,189,260.153623
566.04739,188,260.284901
522.775997,179,260.410144
427.036318,151,260.719997
567.684868,192,260.853287
616.491858,205,260.995537
479.942373,163,261.109062
549.927509,183,261.236284
543.224542,180,261.361261
441.431493,150,261.465438
472.962264,161,261.577696
580.373492,202,261.718251
580.613127,195,261.854887
542.359688,183,261.982789
563.689521,185,262.312968
523.371446,180,262.43866
459.173968,162,262.551538
490.869018,167,262.668522
510.579232,170,262.786824
628.295448,206,262.930581
531.326752,178,263.054948
548.361681,187,263.186154
577.842398,195,263.322285
572.595335,189,263.453725
522.393422,175,263.575448
670.445833,226,263.932508
533.760557,179,264.057294
568.880239,188,264.188944
576.31742,197,264.325634
574.272073,194,264.46038
663.847639,218,264.612517
619.081067,206,264.756464
633.127263,205,264.899029
319.640476,123,264.984559
478.224531,161,265.095975
605.985934,200,265.235226
580.457258,190,265.836503
548.892509,183,265.963808
626.145859,207,266.107995
523.324913,176,266.229977
728.236639,230,266.388783
602.237659,207,266.533282
615.857,210,266.678676
496.483033,169,266.796446
416.323075,141,266.894916
477.623284,162,267.00766
487.213926,165,267.123122
588.5876,198,267.460292
584.015119,197,267.597146
522.769294,180,267.722437
581.848254,199,267.861885
588.054267,193,267.995983
613.828112,210,268.141995
566.60622,189,268.273987
607.737006,199,268.413188
559.887475,190,268.54543
558.510937,183,268.67331
591.09889,199,269.012429
410.26159,156,269.123184
630.40707,212,269.272065
517.765934,173,269.392627
581.81741,192,269.527258
607.551751,199,269.665326
627.915511,205,269.807663
511.276325,175,269.930018
614.778445,209,270.076229
584.742726,195,270.212756
548.259904,181,270.3386
602.175515,209,270.689092
663.141411,221,270.84487
327.76467,137,270.942558
655.439706,215,271.094381
649.724152,221,271.250639
749.561433,245,271.423322
603.212153,198,271.562631
449.356642,156,271.672953
533.192573,194,271.809294
814.312597,271,271.999418
633.444336,213,272.355838
650.298053,218,272.507902
604.642986,202,272.64923
620.491525,209,272.794446
596.771115,203,272.935042
607.924897,200,273.073604
537.468197,179,273.198964
670.444901,225,273.354655
581.862769,195,273.490464
601.657208,208,273.635059
636.216019,206,274.182684
624.838903,206,274.326796
794.500698,238,274.493374
621.176138,213,274.641716
652.712524,217,274.79376
610.620684,209,274.939059
613.708167,204,275.082379
657.268406,209,275.22839
617.366594,207,275.372898
720.665821,229,275.739492
704.38214,233,275.901978
648.991497,209,276.04722
669.365713,225,276.205161
646.017362,210,276.350791
624.237902,200,276.491902
639.101164,206,276.634022
630.089207,209,276.779886
795.855605,250,276.955607
597.004651,195,277.091614
597.298679,208,277.441502
608.493376,202,277.58257
631.829109,203,277.723278
666.152763,215,277.873444
670.433611,219,278.025222
641.476755,207,278.169417
628.20188,214,278.317574
623.194424,206,278.461222
690.105805,216,278.611172
573.204285,201,278.952371
665.49679,220,279.105589
667.642712,219,279.279162
645.248153,224,279.435901
640.890981,208,279.581484
726.535928,228,279.74056
649.059931,210,279.886813
643.577731,212,280.035139
641.808967,207,280.180298
650.11677,210,280.327458
632.765278,203,280.67482
641.738668,210,280.820647
685.140038,217,280.971732
654.596292,219,281.124471
652.226686,210,281.270282
607.645006,200,281.409646
605.938073,197,281.547034
655.431886,215,281.695894
574.250603,192,281.830717
656.566139,213,281.978119
1142.104197,372,282.663463
1159.135481,500,283.012486
1072.773052,345,283.253317
1200.870735,384,283.519859
237.951316,124,283.60746
266.053682,127,283.695603
280.848348,131,283.788064
831.457354,269,284.181608
1259.857446,500,284.530403
1140.958485,373,284.791374
1457.958023,500,285.139932
613.515404,212,285.289001
779.757661,258,285.469002
764.594314,247,285.840324
1373.391339,446,286.149815
1305.351209,434,286.450977
847.704125,272,286.640209
1074.520698,343,286.878304
1279.961764,427,287.376699
837.40952,276,287.568495
1249.710848,404,287.849919
1230.247875,393,288.123208
1040.551744,322,288.346363
1525.210331,500,288.693572
1533.47416,500,289.243709
766.292983,251,289.421277
757.660495,244,289.592394
1025.827572,336,289.827747
1344.684345,439,290.136741
882.096047,284,290.335228
673.356507,214,290.899757
386.848845,142,291.000422
681.747416,217,291.152129
694.32956,223,291.308258
737.615378,229,291.469604
614.153064,198,291.607821
655.264748,213,291.758155
653.193943,212,291.906201
392.958031,145,292.008684
667.533095,211,292.156243
705.797919,219,292.519216
563.084697,181,292.646029
663.028976,212,292.794889
701.910561,224,292.950821
647.346883,212,293.099129
652.34332,216,293.249629
633.363363,204,293.392204
637.911918,208,293.536846
625.594649,197,293.675861
698.513183,224,294.036972
623.508357,200,294.1792
632.198317,205,294.322466
690.520919,227,294.482169
673.508626,214,294.633383
694.190405,217,294.785206
643.392884,207,294.931386
540.581444,176,295.055134
649.160996,208,295.200411
806.684956,247,295.373897
638.114509,210,295.725242
551.894595,188,295.857525
728.334381,224,296.015444
623.203093,202,296.15812
454.707091,155,296.267855
650.364858,206,296.411642
568.427299,184,296.541288
635.977074,206,296.686133
577.86962,184,296.815716
571.453592,185,296.946369
636.818636,202,297.089113
750.82793,232,297.448946
643.450074,206,297.59204
746.479131,233,297.755383
747.393974,227,297.913136
578.46525,202,298.054847
741.835403,227,298.212357
751.533566,229,298.372358
620.30503,200,298.511735
695.089578,218,298.662518
625.758342,207,299.289936
567.722035,196,299.428308
618.939741,203,299.570814
592.478831,197,299.709563
829.912518,276,299.903673
724.677147,238,300.069402
622.094521,205,300.211632
607.464383,202,300.352427
627.452139,204,300.493854
644.869997,208,300.845813
653.04424,212,300.993466
783.690266,239,301.159653
682.0746,223,301.314999
625.063576,213,301.462639
695.075751,222,301.616987
757.591434,242,301.785963
650.645686,222,301.93953
580.316013,188,302.069278
425.342841,148,302.17157
534.01678,170,302.49475
633.447045,211,302.642111
529.422807,195,302.777601
625.626431,203,302.918253
709.22517,228,303.076665
608.482462,201,303.215737
643.966221,215,303.365833
774.132202,246,303.537446
700.861218,219,303.690448
699.117613,232,304.059146
705.918348,222,304.213521
613.474949,206,304.357515
769.468374,239,304.523572
664.392204,220,304.676297
606.928204,200,304.81545
692.940655,225,304.971402
712.460116,224,305.126125
707.243037,230,305.285488
661.526809,215,305.43553
784.559193,240,305.804017
794.017437,249,305.980015
560.85735,182,306.107762
734.551375,231,306.272063
655.511689,216,306.423179
813.961088,253,306.602162
511.228505,167,306.718217
717.769759,232,306.882013
637.267066,211,307.029726
1010.31428,379,307.702683
993.80306,327,307.930983
787.856916,257,308.110972
1156.130073,373,308.373237
526.20883,179,308.498274
527.776109,208,308.644343
1502.374327,500,309.196613
555.222029,215,309.347174
1492.477204,473,309.679666
289.864502,129,309.771336
1406.765236,500,310.123611
1146.448317,366,310.380763
497.024233,168,310.499244
778.184872,293,310.907466
799.261367,262,311.088476
592.774805,209,311.234119
310.323735,136,311.329008
445.108625,153,311.435085
899.402921,289,311.636551
816.227575,264,311.820515
963.210715,321,312.043591
1463.058981,493,312.586038
1281.724115,413,312.872936
610.758532,208,313.018421
529.430936,179,313.142584
1440.704682,500,313.489984
1477.760718,500,314.0396
914.300776,325,314.267833
765.853742,240,314.436164
563.666599,188,314.567868
1500.291759,499,314.915821
1092.896972,341,315.154181
539.612418,178,315.278532
496.305916,162,315.893492
910.60329,278,316.086236
324.962801,135,316.17934
494.592596,167,316.294557
755.68244,228,316.453169
1175.602483,353,316.695482
803.303039,249,316.867825
838.480308,247,317.041293
559.457935,183,317.169533
641.765771,203,317.508793
1159.57004,363,317.759515
875.422913,269,317.945752
758.940323,237,318.110411
553.237343,175,318.232043
759.074188,228,318.390054
1056.270841,317,318.610441
825.264202,250,318.782929
846.800633,260,319.161153
585.356892,178,319.283711
775.156137,235,319.446548
878.502896,270,319.633383
606.387253,188,319.763708
1063.849772,327,319.990788
569.304904,180,320.116141
839.577153,260,320.296915
772.295755,235,320.659493
594.922954,192,320.792496
865.089081,267,320.977594
737.404456,234,321.140305
1072.466804,347,321.381121
877.219812,269,321.566644
626.689679,191,321.6995
1142.944134,348,321.940778
328.978094,134,322.034192
1061.560411,320,322.454049
625.294715,196,322.589179
1106.367741,332,322.818351
847.997048,256,322.996809
814.454895,250,323.170151
1037.651667,345,323.409539
856.930472,264,323.59274
329.888464,138,324.150302
1116.391412,339,324.389249
913.823804,269,324.579331
746.256061,219,324.732388
777.990421,235,324.897325
602.686673,183,325.026062
755.998951,221,325.181691
752.790573,232,325.345443
804.742603,233,325.713356
461.829305,169,325.83318
770.99085,228,325.992746
1044.726898,319,326.2138
768.861057,233,326.376767
804.584087,255,326.553802
758.86273,231,326.714353
814.495794,237,326.87955
786.180905,233,327.04174
784.418961,236,327.407223
745.025341,226,327.565327
834.100323,258,327.746142
749.453254,229,327.905602
335.637844,138,328.002508
687.722491,234,328.16734
690.278965,204,328.30966
744.357828,241,328.477816
1080.521103,313,328.69531
783.954399,241,329.066575
923.291833,286,329.267752
1085.63679,318,329.490182
412.697108,159,329.602943
743.814233,222,329.758783
671.849164,198,329.897206
358.273304,144,329.998986
1091.893411,324,330.226065
785.276538,254,330.605328
262.380593,111,330.683547
930.831436,263,330.867382
891.350424,270,331.057068
1121.7277,326,331.285823
695.038971,219,331.439934
774.645937,236,331.6046
817.263876,246,331.775228
932.071132,270,331.96429
804.1528,250,332.60857
1305.902188,430,332.906645
1053.063856,341,333.142656
812.061903,257,333.319875
797.272441,263,333.50112
888.4045,284,333.697489
825.74086,261,334.076606
1309.302785,409,334.360889
1528.535897,500,334.711125
1254.641686,414,335.002621
1544.983262,493,335.348402
1324.062609,425,335.847367
758.747454,233,336.011659
1438.22618,459,336.331726
771.646754,240,336.498734
756.842996,240,336.666864
1358.594857,435,336.968946
1059.341483,339,337.40927
879.612858,283,337.607326
1264.271223,403,337.889609
782.660081,244,338.059639
1027.599719,321,338.282795
873.147026,287,338.48236
615.913157,204,338.623424
809.741942,265,339.006756
1291.220358,430,339.305549
783.779396,249,339.478045
1073.954671,349,339.721186
1077.451962,342,339.957392
647.857966,207,340.100581
1039.564677,335,340.332041
1250.991494,406,341.037768
1348.59884,430,341.333916
646.577577,213,341.480799
1242.481673,408,341.762194
1350.642107,427,342.0568
935.000129,300,342.45997
1264.436333,411,342.743082
1014.154217,328,342.968783
1055.036488,328,343.195438
1169.227547,398,343.470089
972.984144,322,343.692745
1205.359504,380,344.158108
1494.590808,482,344.493644
1054.440568,332,344.725893
1123.694832,371,344.984241
1283.289198,410,345.27052
732.618681,231,345.62772
1034.808291,343,345.864729
1333.27702,426,346.157646
971.343064,319,346.376829
961.013094,307,346.588197
1044.738245,337,346.821704
903.055889,308,347.232765
723.874966,247,347.405272
1091.899238,340,347.638999
1056.915844,329,347.867088
1561.568561,486,348.20218
694.005291,242,348.369969
1080.530369,368,348.626565
1320.226765,433,349.305563
820.233059,265,349.491181
1561.003089,494,349.83324
541.051414,199,349.971153
1460.6419,476,350.302188
1070.536698,351,350.745012
1339.214666,435,351.045936
1430.329108,500,351.394218
1475.93663,500,351.74138
1075.084798,335,351.972806
834.45047,264,352.360564
1100.726148,359,352.609193
1083.480971,359,352.856754
1064.002083,341,353.090955
765.510013,245,353.260029
955.795762,319,353.480072
813.20486,252,353.654645
1488.621474,500,354.206309
1462.539446,474,354.532832
1039.503471,344,354.769452
1188.422795,385,355.034345
1126.28221,349,355.273984
911.324859,294,355.675189
1356.900879,424,355.967494
1470.354658,500,356.313331
1408.464821,500,356.660697
858.655024,260,357.461233
840.412586,268,357.647014
935.251221,286,357.845211
830.146326,265,358.028784
817.4177,249,358.201689
758.826589,246,358.372331
782.740425,251,358.54715
719.815746,237,358.917747
685.921933,228,359.076522
777.166518,239,359.243261
247.497903,107,359.318006
712.999394,230,359.477422
815.369616,244,359.646563
836.741124,253,359.823231
771.204155,245,359.993186
753.935112,237,360.158598
967.95607,303,360.576257
838.185533,253,360.75156
800.010731,243,360.92024
867.43324,271,361.107091
830.466209,244,361.275418
832.56811,258,361.454006
796.054262,239,361.619233
889.610998,283,361.814901
749.350682,238,362.17861
849.742264,254,362.353793
760.184616,245,362.523155
787.957934,244,362.691432
871.997896,257,362.869
801.207551,244,363.037339
900.286863,280,363.229401
692.162143,215,363.377776
757.407711,241,363.544262
810.531311,246,363.91094
1044.388794,319,364.132592
830.900169,245,364.302745
839.913057,243,364.472249
841.828719,252,364.647588
866.247773,264,364.831202
689.511168,219,364.98196
789.696154,243,365.149937
1248.971086,500,365.925045
1372.463624,500,366.275815
1353.899363,500,366.625733
1288.607394,500,366.973732
1371.74506,500,367.523408
908.857138,363,367.77406
860.645175,310,367.986302
1218.237665,404,368.265182
1378.71951,500,368.610984
1387.183118,500,369.167989
1308.935849,500,369.519103
1362.051808,500,369.871229
1392.762914,500,370.22242
1339.912811,500,370.774675
1358.938038,500,371.120971
1396.152787,500,371.468248
1377.990939,500,371.814823
1323.781645,500,372.364671
1450.875863,500,372.714795
1330.303576,500,373.066021
1423.382438,500,373.416364
587.097588,195,374.03728
624.801869,206,374.180714
562.509504,186,374.309842
647.702013,213,374.456398
545.317429,181,374.581722
644.134654,215,374.730791
685.569219,223,374.885749
626.076472,208,375.029383
655.017124,216,375.179571
543.850786,179,375.304179
814.209242,254,375.682634
791.059646,251,375.858226
671.361895,221,376.013728
912.405502,289,376.215992
805.215109,255,376.394645
561.047492,202,376.535843
728.374212,241,376.706109
581.155706,199,376.846693
809.137957,254,377.230716
800.420262,259,377.410826
542.338769,183,377.538291
940.493758,294,377.742123
986.183436,310,377.957572
586.72575,201,378.097897
574.381752,183,378.224547
749.207504,236,378.388649
519.409403,181,378.514575
826.198267,266,378.905103
545.820942,193,379.039833
724.850525,231,379.200461
808.465663,262,379.383313
767.688628,241,379.551413
530.738262,178,379.675314
739.4676,234,379.83708
776.367783,250,380.011437
873.660531,285,380.209815
832.518144,264,380.598789
605.411029,193,380.732065
739.502157,232,380.893105
555.214912,184,381.020298
543.406981,178,381.143806
752.936894,238,381.30979
799.097391,249,381.482693
898.923645,279,381.675341
759.77374,241,381.842743
670.875195,216,382.427447
796.863166,242,382.596059
604.796504,194,382.730936
872.736094,262,382.912215
567.518398,183,383.039625
741.258612,230,383.199307
884.620136,270,383.386206
850.383541,253,383.561001
1026.557207,319,383.983591
609.914188,195,384.120195
823.564445,259,384.301865
783.846698,249,384.476277
1038.241787,320,384.699352
816.460978,244,384.869812
750.926998,238,385.035918
824.163325,264,385.220805
769.53527,234,385.58812
875.282812,260,385.771213
686.365009,221,385.925157
800.546891,255,386.103696
608.404912,196,386.240997
598.673621,197,386.378549
835.692007,256,386.558024
778.01462,241,386.726015
838.278124,259,386.905621
798.980504,265,387.293703
856.706352,255,387.471341
757.931338,235,387.635415
893.545978,274,387.826774
844.383946,253,388.003507
642.999551,210,388.150738
811.564564,252,388.326828
530.243452,190,388.459909
791.44679,242,388.828601
783.495818,252,389.004402
556.297723,195,389.140462
956.516435,289,389.340673
875.624416,262,389.523741
827.627719,255,389.700183
809.683984,254,389.875106
621.477384,205,390.018335
813.876178,259,390.197378
616.012135,211,390.745275
1386.136061,440,391.049141
736.773297,258,391.229013
1543.647698,479,391.561584
972.634316,300,391.769529
846.714543,269,391.955133
816.61641,268,392.347113
806.624367,254,392.525047
809.48737,259,392.704906
676.53052,212,392.852397
643.356847,211,392.999059
803.96389,257,393.177089
1033.478383,330,393.40699
625.019463,185,393.53527
1134.765328,347,393.982907
843.480044,275,394.173442
833.32211,268,394.359194
676.167666,223,394.5133
608.133565,206,394.656519
1080.664082,345,394.894877
829.46582,257,395.072757
810.800777,262,395.253733
1125.92267,355,395.704281
628.973821,192,395.836861
861.371023,271,396.025695
737.017853,228,396.182137
865.477671,272,396.370786
893.504376,294,396.573824
603.336707,197,396.708897
947.336999,296,397.11796
321.92423,134,397.211413
786.164509,262,397.392652
606.344578,223,397.549075
805.075964,264,397.73427
886.195594,277,397.926695
339.199942,137,398.021546
776.066465,254,398.200148
1127.600475,336,398.43497
984.452754,313,399.12621
1396.192697,500,399.473412
1437.481337,500,399.823871
1414.842173,500,400.171982
1413.177912,500,400.721136
1478.781564,500,401.067389
1369.804297,444,401.374318
1413.686192,500,401.719562
1405.748362,500,402.26481
1312.714131,500,402.611817
1306.65631,446,402.920625
1421.392623,500,403.266633
1393.707825,500,403.813675
1114.887879,360,404.065171
1429.052948,500,404.414956
1523.200638,495,404.759949
793.854362,244,404.930066
856.19608,271,405.118281
1388.85633,500,405.670578
1418.331519,500,406.015913
1455.100701,500,406.362074
1163.531257,402,406.640435
737.189045,241,407.360169
1066.150168,352,407.604098
813.172172,277,407.797124
689.249061,254,407.972769
1074.237209,353,408.21737
848.495489,279,408.411029
929.093676,300,408.818253
942.787987,308,409.034413
912.904436,302,409.246329
503.457786,186,409.376454
1305.263337,424,409.671988
254.855898,111,409.751017
1061.256351,340,409.987568
705.347034,230,410.148386
259.012003,116,410.229949
794.815302,273,410.625569
454.017905,181,410.752021
701.076606,245,410.921399
1371.212946,450,411.232588
1330.165755,429,411.529692
803.91466,273,411.720232
841.354003,271,412.107546
907.21914,308,412.321781
1029.831296,325,412.547087
733.097497,249,412.721452
796.114938,261,412.90179
1165.109303,391,413.17448
1081.170011,354,413.419269
887.868966,296,413.829373
970.401307,334,414.061673
1134.499059,370,414.318495
1444.285312,500,414.666045
1047.187597,346,414.905979
333.807563,145,415.007719
