#{"t_start": 1656951029.0753894, "env_id": "CustomHopper-source-v0"}
r,l,t
1298.658344,435,150.874554
970.40865,305,151.08444
940.695038,301,151.292029
1483.174184,426,152.1274
1085.221225,335,152.36043
1245.600028,410,152.643909
1114.058449,338,152.878623
1104.396822,362,153.129063
1019.804747,330,153.569143
1059.773897,325,153.79748
1306.212967,500,154.148957
1374.940565,441,154.45662
1337.216388,427,154.753833
1109.085392,345,155.193125
1422.208401,435,155.49514
1464.467775,446,155.803081
1530.434688,436,156.103669
655.480835,258,156.283129
959.941232,295,156.486257
808.668833,242,157.1019
732.542213,223,157.25579
782.454609,230,157.414792
827.360991,257,157.591592
676.362549,213,157.738806
612.272622,194,157.872493
830.571341,251,158.045436
592.140816,192,158.17759
853.573387,251,158.550904
918.1881,289,158.752512
811.938516,241,158.917941
755.055642,239,159.082017
786.966265,247,159.252469
895.364507,279,159.444903
935.863109,296,159.648138
813.969713,239,159.815216
865.035192,258,160.198447
834.75177,256,160.37466
821.774701,255,160.54991
802.918041,237,160.714019
952.848021,304,160.923321
1018.129299,311,161.138345
723.735474,219,161.289625
880.199178,267,161.473013
980.942105,313,162.260746
775.460998,258,162.440507
720.455441,238,162.606202
569.870872,201,162.746875
764.689734,250,162.922632
612.399951,205,163.065581
633.852464,212,163.213032
562.281637,193,163.347126
595.62127,198,163.691424
809.558777,254,163.867848
662.808625,221,164.020596
654.776326,219,164.173245
776.891806,251,164.347062
789.064753,244,164.516328
710.073421,231,164.677161
652.870217,217,164.829607
584.647385,200,164.967968
985.359848,313,165.384995
834.59345,279,165.579593
823.438532,277,165.771817
885.226501,290,165.974641
808.143811,273,166.164835
740.140888,240,166.331716
798.008872,249,166.505108
661.057321,224,166.661723
878.260591,265,167.37095
893.391798,273,167.559744
805.084619,241,167.726856
620.728578,240,167.893037
869.386841,266,168.077051
784.840482,248,168.249248
784.539262,254,168.425359
866.456354,272,168.814056
622.083893,211,168.96207
851.024281,252,169.13722
915.685954,280,169.331932
708.311153,217,169.483331
871.354636,261,169.66543
862.433296,259,169.845328
856.459483,253,170.020838
1023.270128,310,170.440107
853.427804,259,170.620043
815.516588,240,170.787838
848.063237,262,170.969655
829.064729,247,171.140874
821.347544,256,171.317957
847.696324,250,171.491772
871.134896,269,171.678645
780.716315,229,171.838402
1283.126725,500,172.668498
1294.083739,500,173.015062
1258.122173,423,173.30863
1491.633215,495,173.651103
1289.621477,500,174.195604
880.656164,320,174.416183
1236.986452,500,174.762798
1286.814511,500,175.108452
1268.207739,500,175.658924
1019.949473,338,175.893034
995.210701,325,176.11724
704.734087,271,176.304868
1310.568888,500,176.649676
1261.63057,422,176.941232
838.929947,284,177.63488
727.719355,245,177.805133
850.678121,291,178.006947
1052.442362,345,178.246582
891.137522,297,178.452526
840.14631,280,178.647456
742.621035,231,178.807516
804.796621,251,179.184492
802.805622,252,179.359683
821.622885,265,179.54319
785.544802,256,179.720695
826.802222,270,179.907389
742.049195,237,180.071595
995.438257,317,180.290581
1037.173332,334,180.721398
704.229842,240,180.888003
811.759667,279,181.081335
705.305324,228,181.239733
878.677307,287,181.439105
825.121931,272,181.626916
639.315903,212,181.775193
773.032855,249,181.9479
838.287319,264,182.744766
606.05603,194,182.879858
762.170203,234,183.042533
624.347509,202,183.183805
796.772514,246,183.354274
810.282259,250,183.527965
830.885545,276,183.720249
602.89096,197,183.856909
826.556,253,184.231448
819.510918,249,184.405648
642.390246,206,184.549091
869.603073,283,184.745968
834.399184,251,184.920357
611.312859,202,185.061704
803.953966,244,185.231395
833.987068,258,185.410159
839.280237,266,185.595023
792.57831,256,185.974392
1027.578258,320,186.195923
1084.889651,335,186.427288
913.831937,289,186.627828
646.441702,208,186.772727
1094.628713,354,187.01624
751.81142,233,187.178341
1112.909725,500,188.029956
244.983047,129,188.119176
1150.275525,500,188.463311
255.208465,130,188.553573
1103.528563,500,188.899171
232.870811,132,188.990665
526.298999,252,189.364319
260.20842,132,189.455246
1119.316156,500,189.800035
629.430696,307,190.011694
1403.824506,500,190.355851
1205.2813,500,190.700608
487.659493,246,191.071754
700.720657,311,191.287089
809.702474,303,191.496693
1154.4694,500,191.841139
242.792464,126,191.929088
1130.410134,500,192.275579
1229.73117,500,193.129525
1319.87803,500,193.473682
1322.234366,500,193.818297
1000.448649,318,194.036889
1228.404594,500,194.58854
1195.870858,389,194.857314
1294.376308,426,195.150154
788.329681,278,195.34212
1009.291692,335,195.573344
1241.430058,500,196.125788
1073.788672,343,196.367107
993.034854,323,196.59019
1265.315523,417,196.877157
1319.671841,500,197.221452
949.438309,307,198.105761
1052.912117,341,198.34081
811.558512,235,198.503554
526.183881,195,198.638544
256.266875,110,198.715226
1143.175385,337,198.946895
823.957567,262,199.126067
1133.57673,362,199.573725
817.071699,258,199.751373
1378.060728,500,200.096701
833.907726,265,200.280504
1035.659044,319,200.499851
1310.122836,411,200.78353
1544.753675,495,201.328628
800.637179,253,201.50423
1144.735915,348,201.744073
1332.641212,433,202.042205
1082.50923,331,202.269856
862.565053,249,202.442542
1084.475251,398,203.288345
1209.05276,500,203.632072
1248.571326,500,203.977549
1260.96772,500,204.323028
1235.489168,500,204.880442
1215.293357,500,205.228306
1201.923162,490,205.565626
1242.520612,500,205.909772
1282.019828,426,206.406502
1264.412219,500,206.751747
1250.668323,500,207.096315
1244.96462,500,207.439958
872.993975,284,208.32251
1015.139338,363,208.573365
1241.524021,500,208.92042
1423.886477,500,209.26694
1133.042747,366,209.521386
832.559028,270,209.913988
1049.681899,331,210.142011
1086.417341,357,210.388369
1428.436681,475,210.715612
1092.003595,354,210.961351
1426.310055,500,211.513861
823.256999,267,211.700024
858.405833,280,211.895629
1007.399175,335,212.128786
1293.345186,423,212.421299
803.003042,253,212.596495
641.085579,259,213.398984
1254.078426,402,213.677009
1339.035369,500,214.02174
1348.35465,500,214.367301
1381.017251,500,214.912122
1377.533733,500,215.257664
1305.575564,439,215.559732
1296.581137,500,215.903665
1455.30146,481,216.235377
1388.59814,458,216.756339
1392.537895,500,217.102565
1319.483408,500,217.448385
1529.833388,500,217.793173
180.466884,82,218.374818
1279.640618,500,218.719228
1287.74771,500,219.062963
566.106278,230,219.221887
1290.690191,500,219.565781
1319.257492,500,220.114088
540.487786,222,220.267581
189.530922,100,220.336842
1343.281286,500,220.680429
1305.398051,500,221.024356
1158.648781,500,221.57943
1293.996019,500,221.923888
1258.747463,500,222.268497
1259.983958,500,222.612484
472.281782,205,222.753674
720.777788,225,223.496691
809.33894,244,223.664688
814.170683,245,223.833322
813.522608,242,223.999981
763.515641,237,224.163385
873.106261,263,224.344892
882.179298,267,224.529499
800.663939,256,224.705617
837.904433,260,225.088297
846.897056,261,225.267843
878.461719,259,225.445708
885.101689,281,225.639309
833.650649,263,225.819604
913.433146,288,226.018831
1026.584301,323,226.241291
835.444807,270,226.630336
970.583811,303,226.838311
1038.325201,324,227.061173
970.356664,298,227.266948
840.44259,260,227.444768
940.307987,301,227.652088
927.163754,293,227.853504
848.236237,257,228.56398
959.651781,313,228.77922
1157.171913,370,229.033812
1241.841973,397,229.305961
722.64761,226,229.461078
1216.408514,367,229.713305
825.943372,261,230.095686
1039.518889,341,230.331406
851.886583,279,230.524775
804.287543,248,230.696125
883.149882,286,230.893565
1244.507138,380,231.155792
833.528068,257,231.332049
1394.566958,464,231.858695
897.580177,276,232.050517
1027.285183,320,232.272981
1042.861294,367,232.52738
1508.511084,457,232.844256
748.889893,246,233.598437
993.546481,339,233.833149
813.381116,271,234.02078
1167.109633,381,234.284236
886.09014,295,234.48868
1229.161255,407,234.769874
1207.695357,399,235.249614
918.555052,295,235.454566
961.301274,317,235.67353
857.200804,277,235.864477
1384.478254,449,236.174227
815.617569,277,236.366396
1025.004382,338,236.799297
1006.365655,340,237.034999
1010.42408,339,237.268888
1009.838458,339,237.502548
834.691578,278,237.694941
1509.925549,485,238.02998
886.357099,268,238.70671
834.019631,254,238.884253
836.213066,246,239.057499
872.722636,258,239.240346
868.427787,264,239.425547
851.806716,247,239.597141
1098.903646,336,239.829107
807.135844,250,240.20092
864.968837,259,240.38086
824.153306,255,240.558489
853.52396,256,240.736906
822.974993,264,240.919569
904.072739,265,241.103082
857.252647,258,241.282624
1130.259076,343,241.518837
845.320844,249,241.889686
851.70794,256,242.067189
602.837533,204,242.208737
879.441963,265,242.392118
967.379447,278,242.585838
848.625335,269,242.772441
859.767361,248,242.946253
1019.226342,313,243.162205
1148.968396,342,243.822904
1083.686373,331,244.050212
1140.064582,350,244.29093
1132.618985,354,244.533927
1416.98462,450,244.842754
813.960477,263,245.221471
440.556165,170,245.340217
925.383655,286,245.537652
1118.857096,347,245.776008
1429.1024,455,246.089227
790.719334,247,246.259838
920.517662,281,246.453254
1338.043297,426,246.942138
968.588883,315,247.158694
1377.243259,458,247.472898
1005.42101,369,247.727268
1142.273047,358,247.972967
894.904263,283,248.167472
1433.274752,500,248.947995
1131.66828,350,249.188631
1449.362539,500,249.52973
1547.801339,500,249.872232
1094.55777,328,250.295858
1043.144899,354,250.538022
978.863934,307,250.747213
1259.448744,412,251.027929
896.14244,274,251.215484
1538.011724,500,251.557289
1482.52049,500,252.10239
1110.930144,346,252.342258
891.506784,269,252.528367
1576.123824,500,252.87447
1539.99193,467,253.19522
