#{"t_start": 1656951537.112695, "env_id": "CustomHopper-source-v0"}
r,l,t
804.678246,256,162.838665
916.935059,307,163.050968
867.97461,273,163.238765
837.674075,282,163.434062
577.944079,208,163.577017
774.86418,263,163.75837
801.120404,260,163.937754
631.94782,204,164.078375
477.676933,170,164.196263
788.674263,246,164.569053
958.119601,310,164.785155
811.624339,263,164.969463
776.218631,240,165.137219
838.38169,265,165.321318
950.350377,288,165.521231
808.99352,254,165.698608
690.485375,230,165.858527
1417.160123,500,166.667233
1309.804117,500,167.013418
1412.732944,500,167.358099
1200.175504,389,167.625656
1370.248653,500,168.17541
1242.363878,418,168.463996
1103.188319,410,168.746019
1284.005372,426,169.04003
1387.594553,500,169.59132
1418.249008,500,169.938318
407.58974,177,170.061637
1367.095139,485,170.394371
1383.772552,500,170.738667
1252.665613,500,171.29332
1196.851936,442,171.601856
1222.355679,449,171.915057
676.331966,245,172.085774
1471.044057,500,172.437852
1372.664989,500,172.992734
1237.519644,417,173.285655
1390.850897,482,173.620253
1059.913471,350,173.861216
1184.856889,385,174.125675
1336.505355,500,175.01521
1232.787045,500,175.362012
1295.742476,500,175.70697
1239.329702,500,176.050308
1454.895763,500,176.590169
1298.079764,500,176.934854
1235.593351,500,177.278256
1314.40383,500,177.621439
1426.534906,500,178.176897
1341.192879,500,178.525111
1396.611443,500,178.86987
1105.275867,353,179.115196
1306.936705,435,179.619861
1460.424396,500,179.965243
1455.924012,500,180.309627
1481.974224,500,180.655444
1410.805634,500,181.20286
1487.587386,500,181.547214
1323.190422,438,181.848317
1312.475369,421,182.137584
842.447219,272,182.324762
668.337217,216,183.058715
781.402344,234,183.219541
767.38315,245,183.388455
708.343201,223,183.541978
828.593026,251,183.714197
783.006262,243,183.881143
878.261072,270,184.066675
793.397532,244,184.234684
852.688262,264,184.615626
593.720692,185,184.743236
693.92492,222,184.896401
629.336857,209,185.040783
420.503486,145,185.141226
928.910464,284,185.337323
800.021052,251,185.510749
821.22072,256,185.687193
869.198805,267,185.871879
1010.433077,301,186.288982
923.897768,287,186.486548
634.319388,208,186.629756
671.206734,208,186.772672
796.802267,252,186.946836
651.71809,217,187.09619
270.978386,116,187.176836
853.610618,262,187.356804
602.804677,188,187.486398
636.964003,202,187.828674
752.028074,232,187.989965
527.955503,178,188.112563
772.217681,238,188.276941
858.465162,261,188.456577
827.86135,259,188.634494
1076.901107,333,188.864505
786.862366,254,189.039384
1128.434954,357,189.481925
824.306438,258,189.660326
1206.047892,368,189.914424
833.794852,252,190.0885
724.918894,225,190.243672
885.617791,271,190.429548
579.897134,196,190.563701
803.610865,241,190.730141
1366.038335,500,191.518547
1482.163238,500,191.863461
1350.777218,444,192.171523
796.112097,259,192.349851
1426.182752,500,192.901007
1299.715756,440,193.204853
1313.975794,418,193.491298
1399.290123,500,193.836878
1403.647373,500,194.181189
1466.732929,500,194.74072
1020.14666,320,194.964143
1426.679483,500,195.31335
1428.10537,475,195.645936
1124.330735,371,196.10366
908.690027,302,196.314898
1187.891246,375,196.577613
989.744933,321,196.801735
1458.05866,500,197.151719
1322.130544,428,197.448427
1225.630941,397,197.928173
869.224963,294,198.131901
1373.950591,500,198.478617
1494.729093,500,198.824055
1099.613376,348,199.066351
1243.467675,500,199.790034
1156.771959,500,200.136574
1173.215632,500,200.481769
1213.863156,500,200.827364
1288.400956,500,201.370584
1346.772805,500,201.714979
1328.529525,500,202.058802
1338.322384,500,202.401669
1253.200634,500,202.947749
1330.946537,500,203.292867
1354.173107,500,203.638691
1352.026061,500,203.983938
1326.52158,500,204.527413
1363.899068,500,204.871549
1467.284133,500,205.214093
1327.215694,500,205.558204
1406.3828,500,206.101635
1391.087566,500,206.445252
1415.008444,500,206.788869
1311.777017,500,207.132861
344.556701,131,207.733769
519.577076,174,207.853977
563.404502,188,207.983519
581.486539,185,208.111205
530.581713,176,208.232633
592.521219,204,208.372825
257.977138,104,208.44522
541.920032,183,208.571638
601.601914,207,208.714653
369.552926,132,208.806251
396.40312,146,208.907329
376.405524,135,209.001012
554.654799,181,209.324007
625.759926,205,209.46593
405.371546,149,209.568536
674.833796,222,209.721612
628.861394,217,209.871522
323.569701,119,209.958339
417.184645,144,210.058107
515.908736,173,210.177741
780.355936,249,210.349059
577.816676,201,210.488099
559.05386,185,210.615888
627.067375,207,210.96084
516.317572,176,211.082494
576.975067,191,211.214366
513.446306,172,211.333071
540.960242,177,211.455794
554.631869,195,211.590004
464.781679,162,211.70242
399.791776,140,211.799186
555.714025,184,211.926185
349.393335,127,212.013927
675.275523,231,212.172705
560.118376,186,212.503385
568.866513,197,212.639856
505.956581,174,212.759282
561.500511,185,212.887865
642.193329,213,213.034389
611.501714,213,213.181514
496.03485,165,213.294894
590.981103,204,213.43578
531.64757,180,213.559669
617.844556,204,213.699644
594.32671,198,213.835492
623.48388,209,214.18392
542.897552,186,214.311986
647.254769,215,214.460137
535.471201,177,214.582429
414.587934,144,214.682239
576.496991,193,214.815058
545.893019,182,214.940687
524.49282,179,215.064043
573.585523,186,215.192243
579.271228,192,215.324212
678.791624,217,215.473641
761.423972,234,216.042317
568.481272,184,216.168965
631.828722,208,216.312469
505.114384,160,216.42228
891.657964,269,216.606778
705.295717,223,216.758891
941.106368,297,216.963305
645.730811,217,217.112834
862.41452,274,217.497822
605.211772,190,217.628202
920.384577,284,217.823326
592.917157,202,217.961483
835.561911,255,218.136702
769.439979,233,218.296833
629.132076,197,218.432439
888.557757,269,218.616711
942.330074,291,218.816582
623.17716,215,219.169163
620.317554,214,219.317537
816.826664,248,219.488075
365.971582,138,219.58382
561.392818,184,219.710573
842.547081,262,219.891172
757.02902,235,220.053992
352.696972,134,220.146895
891.378958,280,220.339046
358.133777,142,220.438022
685.142987,221,220.787291
909.754494,278,220.984621
1384.160883,420,221.275382
850.891213,270,221.461487
823.130419,256,221.637989
697.397205,225,221.793907
772.695315,238,221.958493
833.578749,252,222.335979
1006.335276,312,222.550906
682.894663,206,222.693124
851.614637,255,222.868167
636.019642,210,223.012662
554.36257,174,223.132756
1104.322873,338,223.365177
759.92428,240,223.52972
814.489029,251,223.702401
685.87798,215,224.323915
814.473343,254,224.498827
841.934599,270,224.683961
758.07796,236,224.846551
610.031795,201,224.985672
756.3014,240,225.151389
798.275833,248,225.321605
679.807013,221,225.473057
839.148414,269,225.859671
997.782711,320,226.080885
830.834485,270,226.27159
611.545936,207,226.415111
1444.602179,464,226.739727
1095.61908,339,226.973018
1122.132218,358,227.425386
818.686866,254,227.600893
916.137126,301,227.810204
1028.740406,320,228.03334
851.758352,259,228.21238
1097.333747,347,228.451688
1330.164376,413,228.735317
1504.604756,466,229.256312
1311.541631,408,229.5403
1580.327332,498,229.883818
1070.290883,341,230.119867
1527.648203,468,230.443272
1602.588184,500,230.993268
1040.218794,322,231.218983
1516.810007,484,231.55267
1105.631688,329,231.784936
993.985811,308,231.997069
912.91685,286,232.679767
1378.668137,429,232.975335
965.197003,292,233.176187
1198.977225,368,233.428669
1195.74458,360,233.677427
927.29142,286,233.874723
1553.926585,463,234.397931
925.084609,279,234.590538
1313.894068,402,234.866483
869.378955,264,235.049304
1110.965466,336,235.27998
1025.29343,303,235.488687
1114.224064,335,235.930939
619.320912,198,236.068144
1076.0384,356,236.313322
1046.254406,316,236.53036
1596.310094,500,236.878793
852.072464,266,237.06197
1122.438746,339,237.498475
908.247135,280,237.693289
740.45125,234,237.856221
1533.307613,460,238.175837
1007.170891,305,238.387213
1531.65467,500,238.73565
897.930705,269,239.124211
926.09009,288,239.324297
947.616084,303,239.535138
1443.134496,441,239.843158
921.650566,284,240.041852
733.487103,224,240.1975
1293.751592,500,241.150198
1419.966132,500,241.49553
1396.736256,500,241.841983
1333.481468,500,242.18951
1268.545771,500,242.740414
803.678772,256,242.917716
1227.137297,500,243.265129
1408.328446,500,243.612328
764.497838,238,243.77625
1442.426126,500,244.327069
1381.288134,500,244.674824
1487.578583,500,245.021308
1457.130411,500,245.368039
1482.143986,500,245.920497
1416.600224,500,246.267625
1426.783618,500,246.614429
1431.60355,500,246.961745
1245.146003,417,247.451866
1499.084392,500,247.799272
1473.31789,500,248.147496
1430.371557,500,248.495508
1507.579841,500,249.44144
1453.754757,500,249.786741
1407.587551,500,250.135663
1400.185518,435,250.435144
1492.916729,500,250.984099
1444.42131,500,251.331559
1471.771885,500,251.679327
1510.714168,500,252.025355
1453.233706,500,252.574267
525.498186,170,252.692472
727.551144,234,252.854351
1546.424704,500,253.199376
1547.193051,500,253.543978
1526.598305,500,254.095666
1534.335652,500,254.443059
1513.354127,500,254.789242
1244.707817,388,255.058839
1476.221951,463,255.378489
1525.433718,500,255.921694
1535.809869,500,256.267423
354.156086,130,256.358392
1537.838118,500,256.703542
557.820421,184,257.475707
370.896899,133,257.567425
363.879619,132,257.65888
401.007475,144,257.758561
374.523485,136,257.853857
397.104503,142,257.952294
510.079319,174,258.073978
413.369226,149,258.177213
483.945569,162,258.29013
424.9288,151,258.395903
578.76036,195,258.530954
536.349087,179,258.655162
517.208348,174,258.975701
575.532085,190,259.107816
546.760049,181,259.233468
513.730096,173,259.353088
534.239284,187,259.482798
584.189138,195,259.618251
380.846921,136,259.712636
517.095674,173,259.832648
557.564518,187,259.962881
523.466375,176,260.085028
576.516986,192,260.218274
510.677251,172,260.337407
558.954254,185,260.677262
523.49251,175,260.798798
523.553138,178,260.9227
520.89247,174,261.043548
574.363157,192,261.177689
589.722541,196,261.314878
582.674335,191,261.447648
379.242003,137,261.542748
563.556969,189,261.674301
547.416846,180,261.799705
398.204522,144,261.900636
553.574827,185,262.029281
578.514674,192,262.364753
551.911924,186,262.493878
593.050173,197,262.630388
581.004296,191,262.763064
590.502812,193,262.897414
533.975189,176,263.019329
605.226933,201,263.158802
544.197343,182,263.284883
566.258534,192,263.41755
592.043221,197,263.554181
574.579927,190,263.886102
591.765541,199,264.025588
558.83818,185,264.1539
579.161018,191,264.286178
598.832452,199,264.424057
550.111777,183,264.551021
593.848976,197,264.687388
575.231156,190,264.819668
555.970108,185,264.948644
564.872661,190,265.080534
544.05104,181,265.205664
544.060467,184,265.773087
556.693936,186,265.9023
554.033912,187,266.031627
534.105912,180,266.155967
483.018148,165,266.269043
543.45351,180,266.393844
549.252682,184,266.521447
526.908235,179,266.645341
528.571862,179,266.768795
555.099416,185,266.897228
586.198957,195,267.032917
568.103158,189,267.367375
592.451656,199,267.505137
496.591255,168,267.62189
535.547076,181,267.747292
565.691932,194,267.881907
572.965523,202,268.021537
582.300071,197,268.158586
467.232951,163,268.271281
496.484619,178,268.394874
591.287085,200,268.534414
566.639625,193,268.668577
599.878898,203,269.013766
590.300547,196,269.150478
580.314253,199,269.289643
551.90393,188,269.42008
574.504985,192,269.554056
485.084119,165,269.669078
534.482633,178,269.792469
586.770987,197,269.929394
589.809095,194,270.063756
590.531871,196,270.201123
601.628061,202,270.540223
584.294811,192,270.672908
528.257629,177,270.795698
578.416622,192,270.928499
556.270119,183,271.054697
599.412129,196,271.190967
631.578021,210,271.336951
588.263391,197,271.4737
578.193455,195,271.609077
584.128802,200,271.749217
585.939223,202,271.889329
515.487274,173,272.207819
570.257379,189,272.338887
614.867273,212,272.486227
612.204122,202,272.627041
619.506408,214,272.775632
593.651382,194,272.910756
610.238975,203,273.052057
593.431478,197,273.188596
605.635385,199,273.327092
556.028825,185,273.454959
649.044175,214,274.163181
608.66286,199,274.30094
641.962052,210,274.445101
645.750806,210,274.590747
729.897246,232,274.75111
636.553425,214,274.898972
625.19051,202,275.039614
630.373441,212,275.185362
637.610997,212,275.332037
671.211106,223,275.684768
628.255994,207,275.829422
615.958485,204,275.970813
619.207991,205,276.111859
619.019258,201,276.251639
590.678278,195,276.386188
646.469763,212,276.533092
643.801451,208,276.676728
613.93839,202,276.815614
636.351524,207,276.959068
659.303124,216,277.315634
775.713382,249,277.488213
760.291832,240,277.654978
741.726748,234,277.81759
780.298294,248,277.989468
824.13954,263,278.172796
643.450046,209,278.317585
737.70523,236,278.481345
612.984071,203,278.623615
773.403665,248,279.000782
666.202969,218,279.151793
662.799478,220,279.305568
658.274067,217,279.456068
653.452953,215,279.605143
635.920284,209,279.750632
780.396897,258,279.92935
621.901101,203,280.069768
790.370635,250,280.24365
755.891032,241,280.614898
701.561451,234,280.77649
809.738954,253,280.951264
840.072546,262,281.133376
776.535944,244,281.302396
602.258787,199,281.440394
749.941453,237,281.604254
877.120427,279,281.798159
1440.35713,500,282.692055
1450.814743,500,283.038125
1380.111936,500,283.385041
1433.997782,500,283.730872
1423.831369,500,284.277654
1481.591457,460,284.59446
1422.722181,500,284.941651
1475.123004,500,285.286496
233.251072,100,285.357004
1443.181424,500,285.907524
1404.463358,500,286.255041
1468.800956,500,286.599382
1308.087271,414,286.883833
801.9392,256,287.265108
581.708413,189,287.395549
1405.708463,500,287.741109
1439.471185,500,288.086651
1481.5726,500,288.43123
797.377716,253,288.605542
1447.18378,500,289.149179
1467.322765,500,289.496945
1476.252331,500,289.846112
1435.829369,500,290.193494
590.730406,187,290.837813
672.905384,216,290.990515
665.100667,217,291.145577
667.148051,215,291.29762
640.516359,206,291.442559
661.550298,219,291.597816
593.96188,196,291.734545
749.09507,241,291.90181
613.193708,203,292.042006
590.795331,192,292.378494
649.614397,211,292.525201
597.180147,192,292.657441
658.13141,212,292.804562
922.590411,291,293.005438
740.153838,245,293.175793
788.816049,247,293.346643
606.029195,196,293.481997
562.892684,185,293.610281
623.278211,200,293.748713
573.824206,190,294.085125
747.231727,242,294.252796
1045.993534,331,294.480894
813.291014,248,294.651685
663.733524,219,294.802825
857.396045,260,294.982513
640.16702,206,295.124136
852.366541,271,295.311408
569.654955,187,295.638956
1093.409526,341,295.875042
801.070329,272,296.063896
892.518119,299,296.270883
804.796965,245,296.440566
695.256979,222,296.594436
949.310199,298,296.800633
515.68385,167,296.916693
669.583676,216,297.263865
743.44145,231,297.423335
789.622359,242,297.590951
869.265723,266,297.775836
602.450382,189,297.906286
781.037533,240,298.072482
865.932698,267,298.257366
612.19372,193,298.391889
873.838781,264,298.574244
711.441419,235,299.240366
792.223584,250,299.412727
388.507167,140,299.509509
604.886615,200,299.647392
577.234823,207,299.790349
579.466607,196,299.925533
607.668563,201,300.065923
839.030072,268,300.249815
586.04621,193,300.383441
640.722286,211,300.726409
808.790149,282,300.920768
571.218662,191,301.052921
690.133124,230,301.212585
730.961472,242,301.379314
856.487055,275,301.569075
619.52973,204,301.709414
854.461799,272,301.896525
795.293375,252,302.070493
800.276409,251,302.445781
1054.446532,330,302.6738
1290.754356,422,302.96494
633.190871,210,303.110705
740.20249,248,303.282071
874.370701,280,303.475668
867.168748,284,303.671173
726.718633,231,304.028421
599.648578,198,304.16505
830.436804,268,304.349767
771.978528,249,304.521556
512.950145,183,304.648613
837.516572,266,304.831692
1198.939867,385,305.096526
796.993516,268,305.281876
828.732997,259,305.658159
966.763336,319,305.877622
1077.016727,339,306.111069
776.774923,261,306.290747
692.049629,221,306.443559
1043.446772,338,306.675745
1042.861417,335,306.907039
1353.833101,500,307.742065
1329.233485,500,308.088706
1384.760501,500,308.433295
1361.104839,500,308.778391
1332.502037,500,309.327165
1548.169404,482,309.658637
1349.108658,500,310.004926
1398.804626,500,310.349947
1430.786367,500,310.896071
1021.582756,326,311.121008
1321.201552,500,311.46613
1398.74371,500,311.811546
1431.91034,500,312.358995
1418.557012,500,312.703228
1448.946833,500,313.047468
1408.086425,500,313.392433
1417.147649,500,313.943397
1439.717838,500,314.292232
1400.015602,500,314.64164
1006.360963,317,314.860751
1421.204822,500,315.2063
1427.268784,465,316.022553
663.276162,206,316.165538
710.859503,226,316.320849
1562.766193,500,316.664364
1373.630435,468,316.986412
826.028438,255,317.363317
672.251507,212,317.514535
669.512973,202,317.657246
677.850613,209,317.803473
1466.87974,500,318.147243
1447.600019,500,318.491089
640.280887,194,318.624736
1065.79632,333,319.063043
669.567019,206,319.205422
1459.386403,466,319.525056
634.631001,192,319.656658
712.622716,215,319.805001
622.644456,191,319.937908
1175.315193,367,320.189409
678.093891,213,320.335325
848.250547,256,320.709377
1106.725911,333,320.938305
787.033227,237,321.101002
669.617139,203,321.2403
1318.200188,418,321.527462
656.638254,205,321.668744
669.741111,205,321.809475
1511.094267,485,322.339185
1532.448079,500,322.682597
1475.443479,500,323.027341
504.183744,172,323.146224
1476.435486,500,323.491625
1259.567607,364,324.27412
845.54929,252,324.447616
823.792674,240,324.613262
873.055943,256,324.789781
786.537487,260,324.970527
824.1143,250,325.143493
1164.183429,335,325.374356
854.818942,261,325.759042
676.751169,219,325.90997
791.95789,237,326.073628
1074.74223,331,326.302143
719.722229,242,326.469091
603.127314,209,326.612914
710.353161,216,326.762859
1024.213606,308,326.974038
939.286417,279,327.369427
972.988325,298,327.575149
1223.954521,384,327.840202
882.950325,274,328.028201
763.517302,247,328.198865
938.960278,299,328.405422
958.182817,294,328.607669
938.033408,275,329.001833
1644.730185,500,329.345414
1001.262721,280,329.538231
752.344581,217,329.68777
969.867605,282,329.882786
1094.272748,316,330.101016
736.724635,221,330.253553
951.525637,270,330.638976
723.037676,206,330.781732
890.67682,265,330.966164
900.034852,275,331.157154
961.784193,274,331.347302
965.785722,294,331.551297
968.148316,287,331.748243
1420.486955,500,332.70426
1353.453097,500,333.053225
1431.286705,500,333.399128
1040.217122,334,333.629413
1385.767243,500,334.179874
1404.317068,500,334.527888
1455.529607,500,334.8758
1442.340642,500,335.221925
1419.686626,500,335.771649
1392.808028,500,336.120146
1478.663818,500,336.466466
1417.166057,500,336.81458
1419.723521,500,337.364557
1525.958623,500,337.709161
1495.81284,500,338.055346
1499.798849,500,338.403285
1450.372043,500,338.954404
1533.495005,500,339.302088
1082.665218,348,339.543352
1048.204422,336,339.7803
1472.953803,500,340.126563
1497.25799,500,341.099925
1553.349374,500,341.446992
1544.018155,489,341.790142
1508.488629,500,342.141772
1562.001932,481,342.670569
1066.306949,335,342.904598
1533.694777,500,343.247799
1345.218406,435,343.549184
1541.701996,500,344.104607
1020.97092,328,344.332305
1066.495448,338,344.569141
1201.196359,377,344.831837
1560.627466,500,345.177742
1525.919306,500,345.726739
1144.316462,369,345.983362
1522.78261,472,346.308359
937.440272,292,346.509746
1492.434986,500,346.855907
1563.264412,500,347.402367
1530.891368,500,347.752356
1534.59633,500,348.100973
1285.232914,399,348.380703
1276.930067,391,348.654807
1492.219401,500,349.480481
1497.667245,500,349.823322
1453.923889,500,350.166069
1481.190804,500,350.509279
1503.046831,500,351.062351
1097.401461,354,351.308741
1511.503331,500,351.656261
1539.151257,500,352.003453
1221.499317,375,352.464062
1504.211249,500,352.809024
1539.072737,500,353.156289
1495.366653,500,353.50197
1388.37837,432,354.000665
1521.725058,500,354.345452
271.954431,111,354.425584
75.225122,39,354.45312
1500.186632,500,354.798028
1502.313287,474,355.12551
1023.945341,317,355.345715
1519.081497,500,355.888985
1008.273486,314,356.107383
1491.024611,500,356.450781
1532.453877,500,356.796777
911.197704,275,357.673512
918.444625,269,357.860452
925.56348,277,358.05141
801.461417,230,358.212925
919.828431,279,358.406999
950.231967,282,358.601751
1193.830327,348,358.841874
907.364038,270,359.229836
933.719605,271,359.418705
873.929812,251,359.592845
898.037541,266,359.776812
930.635155,277,359.96964
769.49217,229,360.128881
1106.474546,325,360.353287
880.890321,253,360.734127
958.749932,281,360.928135
937.773263,286,361.132015
817.847755,238,361.296839
1055.590539,309,361.509723
909.82699,266,361.698283
874.907208,261,361.878842
844.095184,253,362.0538
893.840192,267,362.442469
919.9263,277,362.634378
971.156694,289,362.833485
895.062315,263,363.014715
918.217592,278,363.206749
911.661107,272,363.394086
933.624947,274,363.583391
642.402689,200,363.721328
1049.883086,310,364.14034
1162.714463,339,364.376662
1101.992216,321,364.600461
1397.27597,407,364.884295
910.125598,263,365.067696
979.265741,285,365.267278
1393.517588,500,366.216637
1398.429919,500,366.563253
1328.212464,500,366.909978
1383.019962,500,367.255965
1444.191424,500,367.803499
1034.480894,393,368.076369
1367.551639,500,368.422964
1456.957647,500,368.767928
1412.174067,500,369.31636
1417.942863,500,369.662519
1351.894428,500,370.009501
1427.851966,500,370.351642
1379.572467,500,370.898923
1444.331268,500,371.245565
1475.241398,500,371.591298
1443.741412,500,371.936257
1451.976488,500,372.486706
1467.344613,500,372.835839
1475.423875,500,373.186946
1365.876054,500,373.53256
597.160803,200,374.311684
560.34287,185,374.441527
576.308745,189,374.579799
578.69857,191,374.716492
667.978683,217,374.873114
531.321166,174,374.997113
615.521184,202,375.143384
561.147858,183,375.273908
598.533643,198,375.414446
745.237438,232,375.579997
542.141014,178,375.915977
767.901981,239,376.083726
545.30545,179,376.209159
600.058621,196,376.347826
728.956046,229,376.508217
595.174654,198,376.648165
781.077239,245,376.818084
609.847996,202,376.957763
683.867977,218,377.108811
732.000736,228,377.267004
818.753839,259,377.657544
661.020748,212,377.804852
647.984034,211,377.951162
676.537397,219,378.102985
599.03835,201,378.242205
607.381538,201,378.381127
634.77346,209,378.526512
657.150639,215,378.675607
643.400425,210,378.821916
572.24277,193,379.161683
740.401085,234,379.323934
728.808872,230,379.48389
625.156003,203,379.623879
581.72932,192,379.7564
634.096879,206,379.899464
528.456318,171,380.017989
590.30846,192,380.150486
673.535932,214,380.297596
597.214908,199,380.436353
680.653297,219,380.791091
572.231478,187,380.923221
631.155879,202,381.065899
769.885542,242,381.235213
824.192993,262,381.417561
659.509777,211,381.56524
574.57793,189,381.697135
576.0729,188,381.828246
626.370477,200,381.967792
599.587489,196,382.104586
885.476987,275,382.813823
753.442993,230,382.973083
798.437847,243,383.141453
855.083764,257,383.319171
786.196787,243,383.487808
870.11506,264,383.669872
820.418987,246,383.839792
848.822627,259,384.019535
776.626212,239,384.382939
840.369543,260,384.56438
781.473941,238,384.729792
787.944015,236,384.893575
943.821096,286,385.091242
770.53438,234,385.25339
852.658781,263,385.436392
849.093679,260,385.6156
851.243524,259,386.001317
607.784057,209,386.146545
620.527552,202,386.286748
1044.145159,310,386.501009
638.312108,201,386.639753
876.844669,276,386.831326
876.300339,272,387.019124
686.440098,212,387.165584
845.639347,260,387.545276
783.302961,234,387.708252
922.277695,283,387.905041
834.663186,250,388.078694
879.299928,271,388.266852
870.52941,265,388.451453
978.594265,294,388.655294
865.313302,263,388.837173
913.966845,276,389.228282
724.853792,217,389.378747
894.956687,274,389.568781
900.370929,274,389.757783
866.533577,269,389.944508
864.828753,259,390.123218
870.954362,271,390.309848
948.655638,287,390.507215
1514.096844,500,391.326576
1577.099785,500,391.676372
1535.835781,500,392.025421
1508.224013,500,392.371018
1561.425755,500,392.918965
1553.64285,500,393.264849
1512.953824,500,393.612508
1584.015505,500,393.957892
1555.806433,500,394.512091
1536.15551,500,394.856703
1573.828304,500,395.203266
1545.276923,500,395.549649
1517.6208,500,396.097508
1569.053471,500,396.445082
1546.867745,500,396.792015
1589.058975,500,397.138239
1576.958562,500,397.682005
1570.472912,500,398.029155
1598.823686,500,398.374929
1595.047877,500,398.719916
1496.936148,500,399.689783
1487.1217,500,400.036168
1466.191926,500,400.381158
1493.772819,500,400.725324
1483.774337,500,401.278652
1489.085233,500,401.628758
1468.575009,500,401.972473
1464.182634,500,402.31745
1417.353184,500,402.867613
1459.200317,500,403.218618
1473.256038,500,403.567792
1461.519939,500,403.914681
1486.261339,500,404.459027
1493.383911,500,404.802366
1436.175206,500,405.146881
1503.887931,500,405.490203
1465.781486,500,406.039666
1522.177748,500,406.381984
1503.34382,500,406.726242
1495.899688,500,407.070728
767.941954,254,407.804354
881.337942,289,408.006952
752.501261,244,408.17802
714.665889,230,408.338935
692.598338,225,408.494921
610.750027,206,408.637308
618.033782,207,408.779523
733.813507,241,408.945448
737.602072,236,409.315628
834.45421,276,409.510616
731.964951,237,409.675189
685.861633,227,409.834219
631.975647,211,409.983113
711.711834,232,410.144739
660.297853,219,410.297576
680.343488,222,410.453893
625.895881,210,410.601006
779.103417,264,410.994876
728.347946,237,411.158789
612.68825,204,411.300565
688.911787,226,411.456413
662.219012,220,411.608464
737.139818,239,411.773543
775.962832,252,411.947163
748.098083,242,412.114227
639.339252,211,412.26005
709.340587,231,412.621204
779.964061,249,412.793414
724.728014,235,412.954511
571.815773,192,413.087938
784.838987,255,413.262749
716.834528,233,413.42325
728.549738,236,413.584993
644.190309,216,413.734487
767.144386,243,413.902761
1170.528199,376,414.362957
617.221418,205,414.505518
780.61928,252,414.67955
684.891979,219,414.830796
759.309223,242,414.99836
550.832933,185,415.126244
1024.644115,330,415.354873
738.409536,238,415.519626
