#{"t_start": 1656952366.8526673, "env_id": "CustomHopper-source-v0"}
r,l,t
1397.907171,417,457.611072
1670.375965,500,458.158281
1599.159536,484,458.492117
1043.590656,301,458.700006
1660.788363,500,459.043701
1351.524063,411,459.326614
635.043011,197,459.955313
851.541031,242,460.122813
654.402315,201,460.261869
751.173741,222,460.416269
791.313593,230,460.575427
690.517473,210,460.720652
629.586046,194,460.855166
642.336649,198,460.993594
863.787176,248,461.165731
804.769512,232,461.526436
629.020525,196,461.66266
795.06511,230,461.822635
649.519752,201,461.962767
651.470168,202,462.102894
865.281466,247,462.275681
666.120062,206,462.419178
601.709299,186,462.54898
624.886246,195,462.685252
813.065944,234,462.84822
669.99899,206,463.191857
812.102357,234,463.354452
954.662358,271,463.542054
660.557073,202,463.681988
606.355566,189,463.812608
611.316077,190,463.944602
849.906777,244,464.11409
786.677708,228,464.271024
630.849375,197,464.407212
658.607016,204,464.746627
664.357879,205,464.888078
667.459254,206,465.031396
585.616816,185,465.158878
827.239603,238,465.323262
872.857792,249,465.494968
955.688387,276,465.685108
790.375542,229,465.843585
633.605143,197,465.979926
827.31272,240,466.35058
908.454897,263,466.53263
851.957769,245,466.702173
905.906821,260,466.881784
1220.607836,350,467.122993
922.365287,267,467.307055
796.601019,233,467.46819
837.954435,239,467.632255
652.37462,200,467.9706
673.216664,206,468.114283
928.318272,272,468.301755
891.596807,259,468.480572
922.945822,263,468.663858
1123.300519,325,468.887694
935.999555,280,469.082229
906.158609,279,469.275096
787.477446,231,469.63657
867.691251,248,469.809119
918.206825,265,469.99204
1097.205592,319,470.214287
786.409831,230,470.373841
887.925972,261,470.55847
1441.704053,424,470.853218
906.540912,255,471.23271
1152.778449,349,471.473408
1006.410678,304,471.684313
1216.943374,346,471.923271
842.887165,244,472.091431
1198.667209,361,472.340172
1609.559363,500,472.885052
882.852301,253,473.05975
1052.717056,311,473.273731
918.842254,277,473.464912
935.048614,274,473.653376
1298.120739,377,473.912427
937.676446,267,474.095568
937.210669,279,474.484589
836.147029,238,474.649373
922.647723,272,474.837528
1068.405778,313,475.053468
1254.627259,378,475.314428
1151.182368,353,475.559057
919.950024,272,475.747937
1098.75912,345,476.497568
1537.144167,478,476.826031
1068.608943,310,477.040851
1446.014731,500,477.385899
1300.720997,402,477.663499
1485.167792,500,478.213448
1477.322364,500,478.557604
1045.560073,320,478.777632
1477.930092,500,479.120622
1447.918405,500,479.674638
1418.767633,500,480.019905
1332.648633,409,480.30384
1466.485313,500,480.649407
1082.478306,343,480.892196
1450.100435,500,481.441068
1268.567656,410,481.724025
1531.447501,458,482.039793
1608.617937,492,482.379132
1490.448206,500,482.922377
1498.644156,500,483.267383
963.260222,297,483.472972
1465.946524,500,483.81817
1539.802581,500,484.370738
1634.238912,500,484.719031
1526.689529,500,485.066295
1030.121412,307,485.279347
1102.305781,326,485.508543
1489.242843,500,486.059068
1470.831192,500,486.405413
1506.737688,500,486.750193
1107.484065,345,486.991182
863.988329,275,487.182691
1549.951048,500,487.730619
1500.775225,500,488.075049
1133.002155,351,488.317616
1051.138434,308,488.530391
1520.170122,500,488.874225
1450.269502,500,489.423594
1054.12602,323,489.64786
1074.307217,327,489.874248
1265.397593,377,490.135564
1596.259623,500,490.481766
1186.570202,358,490.935924
1568.55955,500,491.279615
1491.756868,500,491.623297
1483.876516,500,491.967243
1322.089032,500,493.066428
1356.225416,500,493.416349
1338.092694,500,493.764239
1298.687145,500,494.112418
1307.91342,500,494.667354
1348.425357,500,495.01109
1322.538946,500,495.356144
1320.225528,500,495.700884
1332.048379,500,496.249779
1400.78834,500,496.593707
1375.434902,500,496.938452
1342.863386,500,497.282776
1425.483457,500,497.823284
1411.213986,500,498.166994
1431.528119,500,498.511278
1403.226463,500,498.855541
1422.113359,500,499.40116
1469.678237,500,499.744971
1546.905523,500,500.08802
1514.734912,500,500.432476
1300.268826,440,500.935531
1534.498345,500,501.279829
1372.102922,423,501.572046
1104.310564,345,501.80923
1579.596834,473,502.135164
1328.46065,414,502.617552
1562.50053,500,502.961111
1389.141124,434,503.261056
1515.151627,500,503.604421
1109.771298,366,504.053814
876.568915,273,504.243177
601.155215,209,504.387805
1569.98278,500,504.731892
1458.187529,500,505.075909
1484.749114,500,505.420057
1511.57188,500,505.966802
1494.157343,500,506.310842
1550.557807,500,506.654329
1551.973057,500,506.998762
1536.537859,500,507.54235
1578.336983,495,507.883668
1342.672233,415,508.169851
1483.477707,500,508.512859
811.90277,275,509.202713
790.526258,264,509.386497
788.356856,265,509.569706
800.791942,269,509.756279
784.278355,268,509.941592
770.309529,258,510.121087
770.221207,261,510.302336
1102.584009,376,510.764474
814.036192,273,510.952975
789.825352,263,511.134998
752.896997,254,511.31003
802.838915,277,511.501825
753.332391,253,511.676775
995.277153,330,511.904216
639.016157,223,512.260811
819.535901,278,512.453939
1037.185999,349,512.694237
904.789073,303,512.90428
937.724438,309,513.118272
822.106851,279,513.310958
1122.586352,381,513.573767
1380.09189,462,514.094526
1424.292449,477,514.423723
1218.773866,403,514.701082
1015.601131,341,514.936579
933.419204,315,515.154428
1385.65802,500,515.695146
1480.182289,500,516.039703
1410.794121,500,516.383388
1440.100256,500,516.727427
1032.49226,347,517.170054
1365.538859,500,517.515251
1257.067213,426,517.808716
1452.98693,500,518.15301
1471.275095,500,518.498888
1427.129873,500,519.0431
1438.98845,500,519.387952
1297.944302,428,519.683671
1416.047542,473,520.009959
1199.534765,390,520.47731
1454.652253,500,520.82187
1384.181749,500,521.167145
1100.454673,361,521.414703
1485.240186,492,521.965478
1438.340691,500,522.310581
1333.577054,500,522.65419
1421.422298,500,522.998119
1388.116895,500,523.344709
808.008847,262,523.725976
1407.188058,500,524.071894
1435.235274,500,524.41764
1465.552418,500,524.764271
1480.783412,500,525.77279
1430.60696,500,526.1169
1526.981468,500,526.461431
1560.28893,500,526.806208
1505.598642,500,527.347639
1471.940137,500,527.690182
1549.055377,500,528.032833
1514.516168,500,528.375379
1511.383611,500,528.920582
1512.274236,500,529.264653
1547.984296,500,529.608724
1527.731567,500,529.952649
1568.587339,500,530.498784
1560.140677,500,530.845067
1413.265844,394,531.117254
1533.897937,500,531.463644
1634.645537,500,532.009607
1222.273456,382,532.274641
1568.457622,500,532.620475
1444.301217,406,532.902839
1612.494109,500,533.248105
1593.316859,500,533.797251
1605.448622,500,534.142217
1607.674763,500,534.485643
1591.777021,500,534.829204
1698.328611,500,535.372393
1647.64952,500,535.715396
1550.748493,500,536.059064
1632.97591,500,536.401079
1642.183026,500,536.943303
1677.995092,500,537.285874
1248.841213,348,537.526331
1753.285802,495,537.866375
1522.637598,434,538.367712
1625.789173,500,538.711578
1566.037006,500,539.056471
1567.525358,500,539.400709
1692.195207,500,539.942054
1611.529901,500,540.286472
1655.448979,500,540.630087
1790.328779,500,540.974413
1571.87304,500,541.318444
794.0066,234,541.862047
922.073488,266,542.046026
677.060171,210,542.192102
642.502319,198,542.329442
650.674625,201,542.468834
750.031276,225,542.623929
762.87931,225,542.77956
768.553364,227,542.935781
680.779716,210,543.080773
666.098657,206,543.421683
679.661546,209,543.566689
657.948798,203,543.706899
725.937818,218,543.858375
844.059529,248,544.029575
637.023728,196,544.165338
731.509892,220,544.317957
653.287523,202,544.458264
679.45974,209,544.602911
696.031385,213,544.954006
674.137938,209,545.097928
693.890502,212,545.24543
802.620683,237,545.408904
926.790495,271,545.595711
774.871265,229,545.754319
648.86298,200,545.892784
576.372473,182,546.018652
732.18507,221,546.171599
873.458757,251,546.345115
655.648567,204,546.690106
767.872286,229,546.852617
675.29062,208,547.000728
732.535908,220,547.157257
778.276209,230,547.319646
725.379394,221,547.475079
862.958185,251,547.652766
900.79837,262,547.837461
932.804565,272,548.243417
1177.746115,337,548.486398
786.073275,230,548.647352
805.751633,239,548.815738
740.438438,223,548.972755
742.277291,222,549.129465
608.974473,189,549.262782
706.392161,214,549.414244
679.669575,209,549.560798
761.938545,226,549.923455
1022.849348,294,550.130464
750.21972,224,550.288988
674.922673,207,550.43403
748.153871,225,550.59201
1600.45764,500,550.940976
646.871019,199,551.082546
1127.611295,320,551.30662
1078.521184,310,551.725881
956.13567,276,551.920846
814.56671,238,552.088522
1028.096461,298,552.297933
1187.680759,337,552.534439
944.099674,269,552.722627
1549.137693,500,553.27721
940.760864,274,553.471331
1500.342488,500,553.823581
1193.855494,339,554.062036
1530.958839,500,554.413842
825.858584,246,554.586981
1498.994516,500,555.147943
948.950373,278,555.344155
1009.763098,292,555.550039
893.171767,257,555.730891
1724.376405,490,556.073951
1550.997347,500,556.629875
1583.446296,500,556.9774
1622.561059,500,557.323312
1510.012302,500,557.672689
595.372459,190,558.472809
624.696506,199,558.61226
556.021462,181,558.740173
590.809516,192,558.876267
612.385256,196,559.014077
659.650621,213,559.164259
595.864513,192,559.299648
603.057452,193,559.435272
604.90319,194,559.571226
559.588645,182,559.699383
532.759948,175,560.024456
601.996268,191,560.159264
558.50455,181,560.287827
570.2334,183,560.418156
553.691879,179,560.545091
566.273351,182,560.674118
645.257868,207,560.819291
628.607828,202,560.962701
636.382499,205,561.106636
588.049004,188,561.239296
567.043383,184,561.369195
608.251544,195,561.714414
609.268997,195,561.851985
596.546604,190,561.98563
635.93467,204,562.13047
546.74232,179,562.256654
615.599723,196,562.394258
617.888414,198,562.533582
585.631006,188,562.666217
623.953874,200,562.806801
632.787884,203,562.94939
607.31614,195,563.288112
832.483371,253,563.466027
786.417139,241,563.634772
680.25092,216,563.785132
694.571721,217,563.937301
677.641938,213,564.087137
694.344759,220,564.239866
714.582201,226,564.398059
658.448376,208,564.544229
608.030704,195,564.680464
713.324058,221,565.038302
773.04757,238,565.205502
640.613388,206,565.35108
879.712122,268,565.538571
659.504124,209,565.686151
767.806279,241,565.85646
1154.181523,354,566.104223
626.580664,199,566.244506
649.669775,208,566.592836
1602.032293,500,566.942999
681.954665,215,567.095661
641.421878,203,567.238858
1079.253291,331,567.468328
718.303341,221,567.621535
778.350621,244,567.790701
600.986449,194,567.92668
761.498972,236,568.286802
1276.783411,393,568.558485
1092.931483,339,568.792281
1489.242801,500,569.137699
1209.800103,365,569.389928
894.59375,276,569.57997
1481.465992,500,570.124438
844.987676,260,570.305269
1396.477331,500,570.650086
1049.914387,319,570.870977
1476.801832,500,571.216251
1464.769493,500,571.764029
1102.47309,343,572.002746
1468.823425,500,572.349981
1492.680355,500,572.696484
1423.641469,500,573.246806
1572.951387,500,573.591856
1310.154694,399,573.868405
1475.380461,500,574.213834
385.803398,171,575.042678
795.481099,328,575.270179
918.743325,381,575.533862
1226.610426,500,575.87882
1303.713561,500,576.224945
568.797609,251,576.598911
1204.957602,500,576.946187
641.630541,259,577.127214
611.191314,250,577.302152
564.572834,230,577.463253
1089.232989,376,577.724745
366.324771,157,577.834217
666.848227,263,578.218184
395.520813,173,578.338345
550.246721,245,578.509591
1332.937124,487,578.847433
591.726999,253,579.024817
810.508325,308,579.240093
824.755698,337,579.475878
1271.157485,458,579.994509
713.10667,275,580.187139
974.521157,363,580.439217
690.502767,271,580.627768
722.811941,320,580.850121
1071.210554,378,581.11197
946.903413,362,581.562009
1114.278693,454,581.878126
882.433348,345,582.118169
779.195169,322,582.340877
747.477412,312,582.557809
636.134666,250,582.732525
1228.800432,474,583.262391
1212.424158,488,583.600655
1025.399084,362,583.851456
563.359769,231,584.012347
934.575566,386,584.280847
693.945141,273,584.669773
1199.562213,500,585.014992
1192.668728,500,585.362216
1235.654376,500,585.708246
992.941341,421,586.001078
1029.363499,364,586.46112
713.541611,273,586.65275
831.78025,333,586.883143
1242.133197,500,587.231152
768.056617,290,587.434306
1185.283414,500,587.988488
1306.113423,500,588.336056
1131.796297,391,588.606887
1209.404882,413,588.893702
1041.434236,421,589.185996
840.227647,309,589.606287
727.799363,305,589.81983
1196.086303,500,590.166979
1270.33962,500,590.513075
986.211929,334,590.744401
720.552646,300,590.953798
1167.427148,500,591.777951
1292.447407,500,592.124417
1202.050615,500,592.471345
1260.39761,500,592.817223
1228.762751,500,593.364312
1239.452887,500,593.711423
1261.18777,500,594.058637
1205.418073,500,594.407297
1129.295187,500,594.957939
1301.058232,500,595.305584
1148.757444,500,595.653877
1258.020114,500,596.000288
713.863508,288,596.398214
377.922778,165,596.51359
1195.303355,500,596.860358
544.317937,225,597.017788
1289.696542,500,597.36441
1316.903635,500,597.711576
1251.573696,500,598.255727
1183.751482,500,598.602524
1240.71411,500,598.949404
1341.961481,500,599.295704
1296.281015,500,599.84156
1256.95918,500,600.186674
1219.211727,500,600.532113
1234.898619,500,600.879318
1293.996699,500,601.425201
1344.854157,500,601.771768
1275.450077,500,602.118278
1198.191378,500,602.466619
1192.540347,500,603.011994
1275.584275,500,603.357615
1276.793595,500,603.702664
1284.55432,500,604.048747
1375.224837,500,604.594307
1320.800085,500,604.939491
1349.072528,500,605.284974
1359.471693,500,605.630852
1339.186529,500,606.17477
1384.203946,500,606.520618
1406.552707,500,606.867274
1386.191313,500,607.212967
1563.88736,500,608.228354
1196.036585,351,608.471141
1015.393089,295,608.674552
1550.655469,500,609.019173
1573.465088,500,609.562719
1570.419256,500,609.907005
1548.255359,500,610.249882
1554.918693,500,610.594792
1512.799711,500,611.138974
1580.379021,500,611.48148
1571.157288,500,611.823658
1549.122326,500,612.165482
1574.548448,500,612.710623
1003.405213,294,612.912427
1269.838098,368,613.163747
1726.727247,500,613.504638
1577.727563,500,613.847441
1593.03076,500,614.388943
1594.524461,500,614.733562
1628.027824,465,615.052039
1082.524017,312,615.266793
1616.848839,500,615.60877
906.703217,270,615.993245
1152.027586,330,616.220416
1491.816066,427,616.513311
1608.758161,500,616.85674
1537.892951,450,617.16466
1028.15982,299,617.56916
1145.424115,330,617.795747
1596.148625,500,618.138254
1632.978467,500,618.481808
1313.060017,370,618.736434
994.769199,286,619.131027
1641.895051,500,619.4764
1621.849015,500,619.823192
1398.207249,398,620.098734
1414.174626,408,620.380557
1220.110713,343,620.823335
1527.879418,436,621.125309
1622.962216,500,621.47284
1189.561358,336,621.704978
1608.734847,500,622.050604
1618.247936,500,622.594094
1604.988733,500,622.935969
1074.392203,301,623.141854
1606.069771,500,623.484196
1532.81861,500,624.526905
887.754616,276,624.717086
1607.046485,500,625.058746
843.691686,254,625.234012
754.661918,235,625.39511
1553.207173,500,625.935979
1535.771379,500,626.278765
1553.045387,500,626.62122
909.150419,270,626.8065
905.453741,280,626.998925
1261.223684,383,627.460594
887.943169,273,627.648955
1571.241151,500,627.992673
930.565318,274,628.181962
1642.751835,500,628.525285
1535.90739,500,629.067423
949.319371,287,629.26463
1427.786144,436,629.564394
1528.783895,500,629.907791
1041.950321,313,630.122269
904.619742,275,630.311486
894.563099,264,630.699201
1645.730266,500,631.041355
942.400552,284,631.236141
1377.671305,406,631.513963
1579.597122,500,631.857358
1529.378626,500,632.398342
1132.399786,336,632.629178
940.49911,276,632.818214
955.453423,287,633.015672
1562.521086,500,633.356847
1555.390802,500,633.896574
959.053618,281,634.090614
1577.655868,500,634.433441
916.388484,278,634.625136
1565.350259,500,634.968094
916.901552,274,635.156841
904.04455,279,635.547218
1172.442381,350,635.789236
1654.688092,500,636.131733
976.693568,291,636.332428
1540.856102,500,636.676241
920.049162,273,637.064715
930.449024,279,637.258088
1537.477424,500,637.601134
1536.253213,500,637.944381
1452.551364,427,638.238781
1143.445547,330,638.669957
1101.421923,323,638.891955
1585.154659,500,639.234593
1366.940176,400,639.509579
1511.204082,500,639.852322
1490.38276,500,640.853801
824.507908,254,641.030638
1499.378268,500,641.375617
996.999244,309,641.590385
1445.390609,500,642.136675
1418.463393,500,642.482426
975.223992,303,642.692333
1348.379414,422,642.983592
888.178548,283,643.179845
880.225166,275,643.369236
880.591204,276,643.760876
1481.277966,455,644.074922
1457.080778,500,644.420623
884.557474,279,644.614457
1494.194064,500,644.960527
852.613148,267,645.145432
834.523595,259,645.528882
885.468638,279,645.721443
1136.045545,351,645.962792
827.55333,258,646.141425
854.674809,274,646.329915
1534.432653,500,646.673227
1476.825864,500,647.219633
1503.796121,466,647.538865
1083.376581,337,647.771051
1499.745594,500,648.113293
1485.737874,500,648.657539
1467.936996,500,649.001201
1008.134103,303,649.210132
1229.456943,372,649.465405
1533.97813,500,649.809849
1590.999964,500,650.349856
1038.4389,312,650.566269
874.930537,270,650.752813
892.065997,278,650.945572
802.938438,250,651.118807
1610.187477,500,651.464163
988.006818,300,651.871553
1458.028386,500,652.218093
867.285578,279,652.4108
1474.282345,500,652.756349
1493.428756,500,653.101992
1452.499593,500,653.643354
1512.805823,500,653.98788
1455.267668,500,654.331412
1496.906034,500,654.675811
861.588309,269,655.068203
1505.05827,459,655.384354
1472.442562,500,655.727623
1489.601417,500,656.071603
1467.863409,500,656.415699
1016.696787,306,657.115198
1535.406601,500,657.458254
1552.582459,500,657.801733
1556.797749,500,658.145722
1546.155358,500,658.687374
1191.511068,351,658.928915
1559.341568,500,659.271848
1516.311959,451,659.581811
939.41537,282,659.776623
1113.690915,333,660.204471
965.60973,292,660.405359
950.400408,286,660.602216
921.640495,278,660.792423
956.302122,291,660.992383
1568.50682,500,661.33673
1147.493859,343,661.780998
1592.962533,500,662.130101
989.094066,299,662.338069
1526.153438,500,662.685139
992.271975,300,662.89348
1140.923921,340,663.127779
1564.342027,500,663.678314
1142.860062,340,663.912734
951.12001,288,664.110457
983.713381,296,664.312966
1161.369455,350,664.552466
1169.241771,350,664.996294
1497.357036,500,665.340884
1556.884286,500,665.684299
1155.649636,354,665.928609
1106.912686,342,666.163831
1552.122552,500,666.706367
1543.48799,500,667.050377
1518.634791,500,667.396318
1051.989401,313,667.612411
990.729585,299,667.818422
1510.900955,500,668.368865
1492.932965,452,668.684387
1562.761583,500,669.032083
1558.485993,500,669.38168
1566.698749,500,669.935181
1100.696217,329,670.164225
1539.568984,500,670.50904
1540.400556,500,670.854178
1542.943541,500,671.200527
1521.213427,452,671.712669
987.924038,296,671.917712
1572.261842,500,672.262562
1380.224071,419,672.552928
1124.092247,340,672.788755
1542.168355,500,673.664383
1585.066782,500,674.009983
1542.230995,500,674.353466
1111.795765,320,674.57569
1554.413393,500,675.119311
1579.915138,500,675.465478
1545.295301,500,675.811497
1575.996616,500,676.1581
1599.807457,500,676.707496
1355.653846,395,676.979498
1597.60509,500,677.324078
1589.188507,500,677.669514
1607.975435,500,678.213304
1236.65405,352,678.455673
1607.163289,500,678.798512
1606.321482,500,679.141571
1267.879478,355,679.386404
1761.113351,500,679.929661
1054.421884,308,680.143125
1552.848536,500,680.487297
1573.323648,500,680.831836
1084.699707,314,681.048068
1576.638892,500,681.591954
1630.102545,500,681.936374
1605.50036,500,682.279778
1612.387641,500,682.624369
1586.528662,500,683.173761
1616.067748,500,683.517433
1253.659235,356,683.762289
1607.283036,500,684.104288
1618.801862,500,684.645035
1623.74604,500,684.987658
1628.566191,500,685.329968
1614.063237,500,685.673428
1624.596646,500,686.220467
1165.562726,335,686.450579
1220.325216,345,686.687693
1157.905197,325,686.910883
1639.506219,500,687.254319
1132.458916,325,687.477267
1640.016849,500,688.018075
1616.447412,500,688.361892
1154.574092,330,688.589519
1410.286957,401,688.864561
1284.707264,374,689.121366
201.815468,89,689.664988
203.9402,89,689.7281
1452.812827,500,690.072684
1444.446664,500,690.41679
184.893464,82,690.475493
1385.280446,500,690.819555
1338.789646,500,691.363425
1408.461964,500,691.707808
199.536543,88,691.770472
1391.872824,500,692.115615
1414.763695,500,692.460333
1335.899893,500,693.01328
1181.193646,500,693.359199
1254.326314,500,693.705601
1354.06069,500,694.052461
1404.576437,500,694.598934
1390.587908,500,694.944866
1323.222482,500,695.291762
1455.520423,500,695.637743
1492.782427,500,696.180314
1461.937834,500,696.524757
1468.959588,500,696.868431
1483.771872,500,697.212754
1485.491085,500,697.763023
1504.197073,500,698.108065
1500.781621,500,698.452118
1476.289824,500,698.796434
1511.720992,500,699.343882
1505.644844,500,699.68853
1488.052901,500,700.033388
1483.23849,500,700.378543
1507.914299,500,700.924647
1533.842893,500,701.271607
1530.887304,500,701.616852
1517.71067,500,701.962495
1535.97872,500,702.308799
1530.103939,500,702.856133
1492.388126,500,703.201465
1503.658056,500,703.54874
1552.337697,484,703.884209
1522.743073,500,704.437365
1503.099046,470,704.76479
1533.449226,500,705.113603
1555.872265,500,705.461351
1512.027928,500,706.300948
1503.729159,500,706.649929
1510.95583,500,706.997802
1509.405428,500,707.345364
1517.558933,500,707.888295
1467.899719,500,708.232622
1516.368172,500,708.575956
1522.263936,500,708.919482
1507.40232,500,709.470674
1521.087131,500,709.81529
1518.45461,500,710.159838
1495.373519,500,710.503785
1524.173456,500,711.05178
1517.814318,500,711.400488
1515.169492,500,711.748166
1499.582414,500,712.095687
1523.748023,500,712.647295
1540.807335,500,712.991779
1532.297442,500,713.334962
1659.312865,500,713.6784
1539.738196,500,714.224329
1538.660713,500,714.571621
1535.367185,500,714.918557
1541.24356,500,715.265464
1549.968441,500,715.810606
1540.239623,500,716.155081
1539.539792,500,716.503788
1550.569816,500,716.847902
1516.371777,500,717.394244
1528.476106,500,717.738753
1538.790249,500,718.082894
1553.543873,500,718.426313
1298.532751,386,718.8936
1543.872975,500,719.240361
1544.430119,500,719.583771
1553.577731,500,719.929946
1545.735706,500,720.275542
1579.795946,500,720.818514
1529.540692,500,721.164781
1561.585384,500,721.507556
1545.310784,500,721.853128
714.444372,216,722.417514
746.024655,222,722.572427
682.1055,210,722.718463
656.63109,205,722.859912
723.474606,217,723.011185
645.846215,201,723.149617
733.080258,220,723.302008
757.915202,225,723.458513
645.384893,201,723.596648
668.833339,207,723.937367
738.090455,222,724.090286
731.365184,221,724.242177
757.297437,225,724.39789
742.800678,221,724.550856
719.851205,217,724.700861
686.16108,212,724.848275
729.126066,219,724.999527
727.516088,219,725.15161
741.609323,221,725.508781
759.045517,226,725.664151
761.298939,226,725.820829
788.154729,232,725.980762
725.113705,219,726.131986
721.263565,218,726.283505
717.655615,217,726.434726
706.81717,215,726.583499
759.934158,224,726.739004
731.717791,219,726.891008
793.294284,233,727.249233
766.427955,227,727.405907
781.478602,229,727.564549
825.392181,238,727.728394
780.018862,230,727.887443
773.824169,229,728.046383
830.549519,241,728.212701
814.055536,237,728.377409
677.682231,209,728.521663
785.674803,232,728.88377
842.372268,243,729.053041
793.431851,233,729.215713
785.694121,232,729.378643
789.531452,232,729.540155
816.158278,238,729.706728
773.584292,229,729.866191
833.682143,243,730.036978
837.294495,243,730.41153
772.222806,229,730.569548
788.885736,232,730.729639
791.479639,232,730.889785
800.101384,235,731.05239
843.412985,243,731.220345
744.527271,222,731.372854
837.52684,243,731.540437
827.110908,240,731.706769
797.555735,233,732.074531
779.216664,231,732.234677
767.294795,227,732.391752
916.493883,264,732.572504
802.08646,235,732.734688
859.012967,248,732.905664
865.635254,249,733.077327
815.609322,236,733.240283
793.669116,233,733.4009
880.95704,254,733.773081
885.826136,253,733.947543
932.240601,264,734.128548
881.21661,251,734.305226
850.083096,245,734.473757
869.966385,250,734.64499
858.032786,247,734.814706
876.818,251,734.986585
908.583993,259,735.373923
890.089964,255,735.549331
917.705323,261,735.728977
867.632808,249,735.899992
886.657515,254,736.074291
1043.463433,291,736.27423
962.767741,273,736.461165
935.628059,266,736.841179
953.75235,269,737.025661
914.404385,259,737.203438
847.898156,244,737.371136
875.73508,251,737.544095
1034.365618,290,737.744391
952.743842,272,737.931202
922.832398,262,738.11196
715.00593,222,738.846565
697.254884,218,738.997197
931.486428,281,739.191023
706.29864,221,739.343943
769.882678,236,739.506361
799.491505,250,739.678826
676.430712,212,739.825366
722.846535,224,739.980724
742.707765,228,740.335751
666.807373,209,740.481497
710.47608,222,740.63435
775.075502,236,740.797352
716.094127,222,740.951015
594.623701,192,741.083703
750.75683,232,741.244375
772.679867,234,741.405859
740.565892,229,741.564252
776.505413,238,741.937433
828.787549,256,742.114832
835.572622,260,742.294041
746.970002,230,742.453146
906.094854,276,742.643746
663.024617,210,742.789009
1010.861934,305,742.998743
759.317708,230,743.15715
725.708604,223,743.311427
906.805239,276,743.704732
747.264135,231,743.864383
660.202928,211,744.009249
816.533341,254,744.183831
871.563128,269,744.368163
740.794342,229,744.526486
844.385263,258,744.703358
748.770211,231,744.86308
783.320761,238,745.232226
1341.607439,403,745.508689
802.606426,242,745.676018
764.077411,238,745.841147
761.27382,231,746.001522
754.815091,233,746.163653
851.411887,261,746.344482
794.417461,243,746.51346
775.840315,238,746.884997
896.119616,274,747.076189
1142.784396,342,747.312169
973.8892,293,747.514321
832.119895,259,747.695952
894.631151,272,747.883698
638.685701,203,748.025458
828.955037,254,748.202251
845.517689,261,748.583701
713.536671,222,748.7385
724.296025,224,748.894556
999.607051,299,749.101387
1092.108039,332,749.33169
839.836601,260,749.511579
1001.210004,297,749.71732
1555.943672,500,750.266896
1106.33351,329,750.495212
1060.261286,315,750.713021
822.595805,252,750.8879
987.328982,296,751.092867
864.759539,265,751.277199
1507.158531,500,751.825761
1438.543444,500,752.170956
861.97047,265,752.353377
1462.688441,500,752.69948
1099.500022,325,752.923889
969.488942,291,753.327274
926.229743,274,753.515823
1483.543217,500,753.860929
1566.484944,470,754.184229
888.057209,266,754.368782
1277.242604,389,754.635612
1365.254887,500,755.497391
574.408095,193,755.631733
1372.733504,500,755.97684
1314.336963,500,756.325032
826.114261,271,756.512981
1354.904418,500,757.056167
1347.990934,500,757.402014
1047.765715,341,757.637869
1334.72678,500,757.983037
1224.242483,392,758.461696
1371.906405,435,758.762573
1331.040342,500,759.108878
984.800241,316,759.329344
897.166515,291,759.530491
1016.368669,327,759.756268
1341.39714,500,760.307898
917.337198,299,760.515566
1400.499224,500,760.861053
730.151505,239,761.027109
812.903051,266,761.212041
1335.873089,500,761.75557
1364.393243,500,762.101161
1369.264215,500,762.447715
1400.398337,500,762.793568
777.75697,255,762.969905
1470.952829,500,763.51594
1459.326462,500,763.863211
1407.072172,500,764.211613
1447.955339,500,764.557642
1120.403604,361,765.005796
1412.279291,500,765.35287
1412.59876,500,765.699806
1414.660514,500,766.048242
1483.47012,500,766.601112
833.240616,274,766.790896
1414.544174,500,767.137454
896.62283,293,767.341059
973.322639,314,767.558078
1475.51546,500,767.903389
1457.34373,500,768.452806
872.443807,280,768.647006
1550.134409,500,768.992084
984.139715,314,769.210237
1421.172275,500,769.753816
1032.163872,336,769.985868
745.964356,241,770.154727
1229.489905,396,770.427811
802.838791,258,770.605822
788.599043,257,770.782919
1447.130354,500,771.128253
1387.792201,500,771.953352
1364.121469,500,772.298621
1394.303044,500,772.643579
1389.85933,500,772.988342
1398.88772,500,773.543025
1389.438935,500,773.888298
1388.881841,500,774.233807
1413.021801,500,774.578023
1369.320985,500,775.133613
1411.922681,500,775.479605
1419.286973,500,775.824685
1409.121188,500,776.169353
1448.597683,500,776.719025
1416.153743,500,777.063271
1442.984234,500,777.406861
1389.698891,500,777.749865
1467.477524,500,778.293711
1458.99357,500,778.639349
1458.989795,500,778.985814
1472.354112,500,779.332482
1471.276377,500,779.878905
1520.787288,500,780.227264
1467.237835,500,780.57362
1514.799785,500,780.927643
1491.292632,500,781.471575
1496.606681,500,781.816944
1503.024976,500,782.161595
1501.556915,500,782.506456
1510.683464,500,783.057827
1506.261949,500,783.40291
1495.683497,500,783.748489
1523.138916,500,784.093118
1507.527332,500,784.638741
1400.532132,432,784.936284
1527.497263,500,785.281934
1514.959854,500,785.625412
1541.409018,500,785.968779
1526.589883,500,786.509838
949.554851,297,786.714897
1038.862716,311,786.928685
1530.76711,500,787.273709
1061.363726,299,788.164775
1278.478389,368,788.418226
1392.015113,398,788.692915
1037.415368,298,788.898951
1330.972257,374,789.156303
940.783581,279,789.348787
1091.211157,304,789.763949
981.664823,281,789.958622
980.503037,279,790.152111
1072.519695,302,790.360589
