#{"t_start": 1656950204.814334, "env_id": "CustomHopper-source-v0"}
r,l,t
1118.996438,334,127.365021
922.069743,280,127.557889
264.161776,126,127.645194
916.66413,279,128.036878
740.774185,228,128.194768
1583.235371,497,128.536876
1537.757364,500,128.880983
1119.258393,346,129.120927
755.539304,232,129.281804
890.785015,269,129.665925
802.686552,237,129.830843
1191.651827,384,130.096689
1188.514633,366,130.350012
912.570512,271,130.538079
900.130195,292,130.740378
781.685662,253,130.915483
1364.514199,500,131.855381
882.992806,275,132.045471
990.971844,327,132.271557
1058.605578,352,132.51474
832.067955,246,132.685672
1225.487133,500,133.23431
901.5332,292,133.435656
1197.675953,500,133.781576
885.234111,264,133.963907
1068.531943,322,134.186524
1326.331899,500,134.533382
1476.628056,500,135.076816
1328.02867,500,135.421239
1079.60584,339,135.654641
1592.439415,499,135.997708
977.058742,298,136.401514
1133.958414,348,136.642439
1349.998933,500,136.987703
1336.365612,500,137.333912
1306.17576,397,137.60875
1133.012911,342,138.049446
1134.089687,350,138.291975
1320.807418,500,138.637772
1577.423514,500,138.983002
904.201014,302,139.191419
729.457968,218,139.34191
829.237008,248,139.711126
851.659754,257,139.887671
1613.838158,500,140.231554
857.543309,258,140.410394
863.486911,259,140.589136
1396.021859,451,140.900319
1120.068516,337,141.330895
1138.769576,348,141.569945
860.771848,274,141.758101
924.066072,284,141.953709
1495.901289,500,142.297149
1483.477034,500,142.852413
869.375343,264,143.035609
1664.637909,500,143.380351
1386.218163,500,143.72638
1113.47131,332,143.955438
1357.907135,412,144.445886
575.961818,188,144.576532
544.514344,174,144.697592
571.6068,209,144.84335
1273.014124,382,145.107225
1050.620363,320,145.328667
1574.775118,499,145.673486
293.344038,118,145.755713
588.875912,216,146.108773
1080.853208,322,146.335944
873.822686,271,146.524589
1012.395656,302,146.736396
1276.843297,379,147.001476
1458.933819,500,147.349381
651.377516,210,148.051907
1302.863421,421,148.34578
520.773247,175,148.468778
1061.027466,342,148.708309
704.641444,226,148.866336
616.203961,210,149.013754
822.603705,275,149.205493
569.775787,201,149.547533
809.593777,263,149.72928
815.387679,264,149.911761
568.083501,192,150.046277
1089.213689,353,150.290443
1498.959298,500,150.637033
824.094001,267,150.821869
1270.011225,412,151.309015
950.894258,350,151.551896
218.682309,94,151.617418
1217.72332,384,151.883067
1477.406888,500,152.22865
1285.368422,431,152.52664
1050.998278,332,152.960121
976.203886,310,153.175441
816.63475,269,153.360577
548.894841,187,153.4899
760.944223,247,153.660391
1030.143381,324,153.885859
537.011644,188,154.016152
586.126444,204,154.156931
796.169648,252,154.533541
794.061956,255,154.712753
917.044145,296,154.920091
1005.559602,320,155.143986
802.884942,256,155.323269
928.21416,298,155.532127
782.632983,250,155.706868
827.338524,272,156.100686
803.852265,261,156.28296
818.324305,271,156.471966
1381.589302,500,156.818084
1059.763471,331,157.047325
786.76397,271,157.234776
818.688665,262,157.416154
807.096638,264,157.802571
810.669152,274,157.991964
791.377554,262,158.174075
766.747331,246,158.344643
1270.235936,409,158.626995
793.181268,261,158.808234
769.273306,248,158.979639
758.358758,244,159.359294
649.048305,212,159.507598
910.274595,277,159.699158
811.671115,263,159.88146
1034.302907,329,160.108739
814.670268,252,160.283855
794.403244,255,160.460518
1008.693075,328,160.689332
1432.179482,500,161.242404
1287.899353,500,161.592025
1289.792084,412,161.879047
1408.022108,500,162.226726
1132.441901,358,162.679286
1396.871035,500,163.026719
262.986305,111,163.104767
1524.163511,500,163.452785
799.031533,250,163.625728
669.182908,219,164.589583
533.390007,185,164.719234
384.750282,140,164.816106
894.255989,284,165.012691
1519.124518,500,165.356858
1526.612386,500,165.70342
1385.818449,500,166.266277
588.045411,202,166.406866
1467.922569,500,166.751147
789.008317,263,166.933081
999.036947,321,167.154936
997.311862,326,167.37973
1219.2295,383,167.849443
800.265765,267,168.033861
1390.473336,500,168.378859
1483.056316,500,168.723203
685.608506,223,168.876894
1368.83673,500,169.427469
804.012706,263,169.608672
1313.362876,500,169.953578
495.368292,180,170.077869
1373.246018,500,170.422024
466.542047,166,170.537226
1399.839148,500,171.086441
1403.676676,500,171.437668
1409.322145,500,171.78881
1375.274687,500,172.138294
759.700201,243,172.308498
1422.480335,500,172.87624
1320.783621,500,173.222245
1438.425597,500,173.568345
1317.041949,425,173.862286
1342.623575,500,174.411458
778.204828,258,174.58968
1231.934977,407,174.869778
525.576526,181,174.994626
535.684405,182,175.121774
1148.147992,374,175.379452
545.281764,186,175.508283
1422.966032,451,176.023321
958.617863,307,176.234751
1493.315804,500,176.58105
1338.354233,500,176.926764
1333.679891,500,177.472259
1342.692516,500,177.820843
692.797673,220,177.973442
679.865234,222,178.128153
744.439723,260,178.307988
1469.571408,500,178.65595
942.637422,298,179.062248
1413.217219,500,179.408901
1420.720206,500,179.754391
463.367776,156,179.86279
1403.021465,500,180.208461
902.131758,293,180.411397
663.274483,212,181.080791
597.1203,196,181.216106
558.060844,184,181.344228
545.998187,178,181.468267
566.914041,189,181.598752
501.452753,174,181.719718
645.740332,206,181.862257
1106.255823,341,182.098857
752.588116,233,182.261379
601.991096,191,182.590881
492.502576,163,182.704494
589.818611,197,182.840241
578.964171,190,182.971994
663.388167,210,183.117553
863.95124,266,183.301125
825.850372,268,183.486178
715.184054,221,183.63921
808.601634,248,183.810417
810.108484,254,184.191942
596.616203,197,184.329272
550.671918,182,184.455369
529.491501,170,184.573296
557.367093,180,184.69652
668.715505,218,184.847295
605.384862,204,184.987959
800.116877,244,185.157158
779.486846,235,185.31908
835.884138,261,185.499913
841.511262,256,185.876676
690.580993,214,186.025228
727.82452,225,186.1815
822.381836,251,186.356009
779.145356,237,186.520701
806.492634,258,186.700578
513.151168,179,186.824715
655.185632,217,186.974776
922.131964,278,187.167229
905.358185,279,187.563675
588.723668,187,187.693848
858.719416,282,187.888607
837.389879,258,188.066465
872.59425,274,188.256227
585.558323,187,188.386217
846.981385,281,188.580408
533.841551,199,188.718241
897.036634,273,189.107477
559.555261,192,189.240513
1096.517797,327,189.468374
886.730765,277,189.660764
514.348401,167,189.776553
703.694591,217,189.928012
564.202906,179,190.052339
991.975923,303,190.262507
1084.343549,326,190.693358
805.399518,265,190.877082
751.712567,243,191.045616
658.62037,207,191.188129
839.375544,265,191.372157
1067.498983,358,191.619494
733.193554,222,191.773767
1038.966768,315,191.992032
1628.493422,500,192.539942
795.685266,244,192.710178
833.528368,269,192.897238
281.545448,116,192.978048
421.365644,146,193.079433
867.735081,269,193.265535
576.634638,184,193.393292
1382.141407,412,193.679278
1100.106791,332,194.120612
1060.641303,320,194.343992
738.492909,228,194.503193
543.229646,198,194.640376
1015.600429,300,194.847217
650.785624,206,194.989601
1069.050276,325,195.215169
554.270099,192,195.55236
593.330498,189,195.68414
880.972496,270,195.871778
905.99096,275,196.063042
1017.513534,312,196.279557
579.242384,184,196.408268
585.799398,188,196.539081
961.827877,313,196.756155
606.643988,243,197.493403
1278.865527,477,197.823619
404.41933,163,197.936453
367.990662,153,198.042422
813.798845,325,198.268209
385.399155,165,198.382694
383.691893,166,198.497376
699.154411,278,198.689572
1302.540105,500,199.240927
1330.415918,500,199.589837
1253.569873,500,199.936899
860.222382,343,200.175609
730.814634,308,200.592434
1371.788784,500,200.93947
1289.277197,500,201.286716
1343.052815,500,201.633988
1263.004173,500,201.979954
1340.134668,500,202.525698
1348.955601,500,202.871586
1405.150248,500,203.218561
1475.995982,500,203.564285
1380.29813,500,204.116319
1409.287511,500,204.463536
1342.153691,500,204.812011
1464.38363,500,205.162243
1313.018229,421,205.668282
1228.18049,393,205.943152
1520.623195,500,206.291702
1471.056013,500,206.640929
1355.849996,414,207.135605
977.952529,303,207.350708
1399.388124,429,207.64718
1552.808522,500,207.994208
851.647129,265,208.178247
1593.989525,500,208.728599
715.106081,227,208.888572
1008.98821,314,209.108525
994.174154,321,209.331573
1076.402126,326,209.558724
1479.920357,500,209.906355
1567.231737,500,210.457937
1469.685159,500,210.804122
1540.689883,500,211.1513
1510.945533,500,211.499531
1210.321295,412,211.990389
913.00959,277,212.181476
1330.981508,414,212.467668
972.075467,318,212.687118
1494.462347,473,213.013631
1270.70602,390,213.284032
1355.363995,411,214.093784
667.924578,208,214.23785
710.849782,227,214.395062
1031.482134,306,214.605996
793.598685,240,214.771786
856.805573,264,214.953064
917.201296,284,215.150334
853.573628,264,215.538974
1526.21436,459,215.857325
862.284796,256,216.033642
845.231107,259,216.211921
844.754295,260,216.391335
843.670429,259,216.570781
831.477299,259,216.750184
1019.150019,318,217.171835
728.008594,220,217.325438
285.632653,113,217.404165
940.527635,278,217.596076
1179.698381,344,217.834162
859.638076,266,218.018361
1131.415571,343,218.256152
1405.161605,417,218.751465
579.565651,191,218.884165
691.240462,210,219.030744
589.787317,190,219.16264
856.57476,263,219.344975
583.869876,186,219.473658
894.979294,272,219.662681
509.279539,172,219.782245
1136.39546,344,220.019964
1066.118108,326,220.452187
525.106765,176,220.574724
656.227392,208,220.719467
827.308521,255,220.896407
978.855279,290,221.097637
983.577074,300,221.306113
613.539634,195,221.440632
781.356774,244,221.610272
1074.931856,326,222.042091
1010.079918,305,222.254095
1157.993972,343,222.490772
932.581358,277,222.681688
729.379534,222,222.835293
1003.79643,306,223.047003
759.901909,236,223.210125
867.577254,270,223.594727
680.439365,215,223.743418
640.193414,204,223.883894
824.341088,260,224.062602
621.090716,200,224.201126
319.058348,127,224.289227
920.661909,284,224.484017
977.249585,296,224.687888
873.081185,266,224.871004
893.394198,268,225.260445
201.915597,90,225.323662
780.170389,240,225.489058
1117.402526,328,225.71541
971.407463,298,225.921444
1445.980971,500,226.268348
1164.725521,346,226.508365
1182.626521,357,226.957176
836.240392,256,227.133436
1327.905753,500,227.480431
1539.280634,462,227.800008
870.73953,260,227.979489
1231.606482,370,228.433908
1196.29082,356,228.678903
861.692287,266,228.86187
1515.224319,500,229.208461
1547.833209,500,229.554347
898.27504,268,229.739453
1171.918106,345,230.431623
800.047842,250,230.604399
1579.38708,500,230.95046
1417.174637,500,231.299054
1597.92146,475,231.831468
1356.556746,500,232.179243
1104.138015,324,232.403601
880.51012,263,232.586434
1122.119954,338,232.820818
1390.321281,407,233.104075
1004.994104,288,233.511077
1476.441176,500,233.859279
1679.46148,500,234.208238
1234.936955,372,234.467314
1430.285172,426,234.763126
1037.76664,322,235.18651
1398.979,500,235.534125
1265.962613,374,235.793638
1010.397958,302,236.003654
1332.979099,500,236.350278
1461.939238,500,236.894366
1476.155348,500,237.241616
948.011712,287,237.439842
1646.005204,500,237.784474
943.871654,278,237.976369
777.248914,234,238.343352
1667.792352,487,238.679074
1011.24471,289,238.878141
1093.440307,324,239.099956
1189.60114,356,239.344707
1079.530738,326,239.568252
191.965671,88,239.630558
1120.2296,337,240.06747
435.484923,160,240.179503
1568.515141,500,240.526947
852.507036,264,240.709778
1229.083254,360,240.959465
1508.750007,442,241.267293
1238.11369,358,241.720701
1222.256739,356,241.967398
804.578306,250,242.146734
1615.820979,500,242.494599
844.325664,267,242.681186
1020.968909,293,242.885008
107.865718,58,242.925476
983.846556,297,243.343588
1070.94779,324,243.567951
662.75449,210,243.714171
1106.771984,337,243.947446
216.010988,97,244.015891
1524.760835,452,244.328182
1430.330544,421,244.822974
951.853471,285,245.020003
1287.469297,381,245.282791
1074.780863,320,245.504586
827.506541,251,245.677927
1546.191191,500,246.024127
705.223496,313,246.861616
1210.593681,500,247.209234
1175.148777,500,247.557249
717.107687,295,247.762043
1191.538622,479,248.293559
1195.731791,500,248.642654
1217.141397,500,248.990673
1193.331023,500,249.34252
710.115483,287,249.542057
944.522517,395,250.015601
1255.54909,500,250.36213
887.879054,376,250.622772
1316.168415,500,250.968302
1237.06276,500,251.52134
1221.150694,500,251.867223
1254.062659,500,252.213866
640.497216,279,252.408744
1260.44548,500,252.755678
1303.143505,500,253.301852
1325.490028,500,253.650146
1320.073379,500,253.997772
743.0409,244,254.166132
1322.494292,500,254.513212
1325.284405,500,255.066238
1419.697905,500,255.417777
1347.975636,500,255.769677
120.480893,59,255.810289
428.372922,184,255.93975
1400.145768,500,256.491452
1306.144438,500,256.843488
1356.342262,500,257.193921
1366.022754,500,257.540626
1232.046201,500,258.086733
1392.913548,500,258.431817
1407.694755,500,258.778268
186.895945,95,258.844328
1334.536086,500,259.190478
1323.709582,500,259.741446
1423.043268,500,260.086617
1393.216849,500,260.431843
1367.888839,468,260.755569
291.412124,128,260.845688
916.501332,316,261.075042
1333.914924,500,261.624712
1306.03899,500,261.971077
1375.046201,500,262.31935
1394.244459,500,262.666444
594.604997,184,263.183806
527.267516,168,263.30073
486.961162,162,263.41309
583.725472,189,263.544391
510.169625,169,263.661875
567.734451,183,263.788342
557.195221,182,263.913988
967.828083,291,264.116081
556.380012,177,264.239544
552.615411,174,264.359287
536.09927,170,264.679492
534.740748,174,264.801555
587.280179,186,264.931418
560.554519,183,265.060232
537.167103,171,265.180019
796.176565,242,265.349011
700.047333,218,265.501237
517.286327,170,265.619977
501.57598,165,265.7351
773.905754,234,265.898037
526.671056,172,266.019745
561.128421,175,266.34417
536.366223,174,266.464261
577.735777,183,266.590246
588.490406,190,266.720881
520.815849,169,266.837584
524.801633,170,266.954719
472.931597,158,267.06306
654.194819,199,267.202266
545.919764,177,267.324018
513.610933,168,267.439149
548.599499,179,267.562365
749.519893,224,267.71691
840.229559,251,268.096706
570.463705,179,268.221492
585.342408,190,268.354614
757.456974,225,268.512219
616.510182,187,268.642829
568.580313,180,268.769106
606.805439,195,268.905465
674.881115,207,269.050436
668.668356,205,269.193474
779.711061,231,269.355757
625.689994,190,269.6865
1657.512182,500,270.031124
583.28852,184,270.158418
698.127342,210,270.302828
985.676072,288,270.500814
650.890581,198,270.636591
791.899124,239,270.801081
1566.29119,500,271.349846
662.589916,201,271.488092
511.86343,164,271.601158
645.226291,196,271.736325
673.167465,205,271.878564
770.036312,231,272.038108
931.440587,275,272.227503
904.311568,268,272.412536
946.867038,288,272.81241
940.326946,277,273.002912
553.446748,181,273.128994
508.372465,174,273.249094
782.143056,236,273.411072
1045.186303,320,273.630823
760.204295,233,273.790853
752.631363,230,273.948424
794.634893,240,274.113787
1383.306422,399,274.587767
630.171693,201,274.726877
1487.373422,500,275.072739
1033.316311,307,275.283947
589.260319,188,275.413868
1116.192087,329,275.639795
648.281494,199,275.782214
1300.323176,396,276.269978
826.208537,251,276.447293
877.795626,255,276.626625
899.755101,279,276.821068
881.459355,265,277.00581
571.330583,183,277.133488
813.819671,253,277.309509
939.164142,277,277.702011
875.422733,266,277.888234
802.846474,248,278.0608
577.1313,186,278.18898
836.292897,248,278.359943
768.015373,231,278.519562
636.628952,201,278.658317
819.46965,245,278.827325
1050.832808,317,279.045462
1009.030043,295,279.675092
338.144018,132,279.766981
1013.704721,302,279.976053
949.193627,274,280.165012
1543.119158,472,280.492077
930.652325,277,280.683427
1577.45243,500,281.235306
861.939785,273,281.42514
1372.645501,412,281.709294
906.842257,278,281.901532
920.551921,290,282.105017
1346.558303,398,282.382678
788.326451,241,282.7524
1239.656861,388,283.022512
900.181717,270,283.210901
851.413592,276,283.402483
938.254408,282,283.598642
261.462277,114,283.678611
1387.992609,500,284.029226
1435.382764,500,284.582181
1423.307427,500,284.930425
1540.967806,500,285.276051
1471.482056,500,285.623209
1577.550091,492,286.162625
949.935124,288,286.361161
1490.800104,500,286.705976
1549.825555,500,287.049641
1524.726118,500,287.60181
1588.905544,500,287.948585
802.883147,241,288.11621
1563.154571,500,288.469419
862.848202,296,288.683938
1555.837552,500,289.235005
1491.505511,443,289.540552
1532.060031,500,289.886995
709.498628,235,290.049574
1564.285307,500,290.396941
1415.79453,500,290.946985
970.29787,291,291.149758
736.464109,225,291.306318
975.157797,282,291.501819
794.238765,244,291.670775
972.536206,286,291.868812
1477.387848,440,292.174985
1547.032667,500,292.721691
753.112276,231,292.880835
938.77236,276,293.071802
425.583319,169,293.189328
805.755912,245,293.35737
647.44953,234,293.518632
1549.09296,500,293.861963
1072.380954,325,294.289189
1021.327721,313,294.504525
1254.622064,376,294.762754
982.352324,298,294.967859
1143.280776,343,295.203041
510.256786,194,295.337223
528.90588,175,296.082877
998.967383,309,296.298586
471.661908,160,296.410453
492.617556,163,296.523871
433.909002,151,296.6284
574.380844,185,296.756545
549.559983,185,296.884894
479.194511,158,296.995389
680.682554,217,297.145865
442.695556,156,297.25409
532.773094,175,297.375939
569.965901,190,297.707503
796.878471,256,297.886315
704.468963,220,298.039677
719.724741,228,298.199197
536.459027,178,298.322679
532.000839,178,298.446974
1284.677955,398,298.72317
423.488045,150,298.827892
393.767797,142,298.926745
486.045847,162,299.238876
602.808832,198,299.376412
1083.929935,331,299.606143
648.891472,229,299.764263
588.172219,197,299.901438
522.560567,174,300.021892
553.905877,185,300.149899
928.567899,284,300.345237
751.626203,237,300.508885
516.435031,174,300.828885
558.677541,186,300.958334
496.415016,165,301.07352
1090.862104,328,301.299994
559.465912,187,301.430012
522.623569,174,301.550572
552.518091,183,301.676984
448.880315,152,301.782853
604.10915,195,301.91826
722.646689,226,302.075761
707.656804,223,302.229935
1289.348207,394,302.715654
713.257883,222,302.87318
707.330718,223,303.029626
907.19279,275,303.220446
955.558893,289,303.421622
867.819878,273,303.610989
723.917952,225,303.767067
431.918936,147,303.869716
723.871691,227,304.235339
638.404171,204,304.377501
1032.851499,318,304.598735
1047.028066,324,304.824501
852.705766,263,305.006569
1071.151107,322,305.229548
778.770813,245,305.398754
535.888156,179,305.731089
1064.733252,353,305.976806
1195.447561,376,306.237968
703.515087,223,306.392711
1446.595524,432,306.691865
1644.587167,500,307.03788
1023.320226,309,307.449235
1298.031707,387,307.716109
1105.616728,335,307.947838
395.463593,141,308.045408
738.869273,232,308.205876
1200.382579,393,308.477921
1167.175622,354,308.722387
1461.858714,451,309.23452
832.161757,291,309.436434
1085.967941,366,309.698667
1498.042661,500,310.046168
1214.522156,371,310.303504
958.851952,302,310.709607
1511.753143,500,311.056237
1031.01497,308,311.26953
919.954154,293,311.472224
1055.459415,317,311.690842
730.41925,229,311.849142
528.850571,185,311.97741
1325.933784,415,312.649616
391.540146,156,312.758435
1448.980391,428,313.055269
894.609951,292,313.258568
861.613775,253,313.433278
1587.193782,500,313.778795
1109.913985,387,314.253361
909.484475,321,314.474873
1485.740755,500,314.819793
1446.880932,500,315.166396
870.878241,259,315.345318
1474.805621,431,315.844689
749.630624,231,316.005055
822.604816,250,316.177941
1074.476431,333,316.408072
1434.248818,500,316.75599
1402.985532,500,317.303266
349.393057,143,317.402528
1067.528824,328,317.629874
625.778363,225,317.785491
982.023855,292,317.987496
880.56318,273,318.177148
1472.739201,460,318.4941
895.214299,279,318.887753
1359.180445,406,319.168436
1123.684119,338,319.402196
1128.428567,333,319.63343
1404.103561,500,319.980466
1554.003579,500,320.527832
934.546369,273,320.717679
853.84451,267,320.902192
859.920597,266,321.087507
1576.344609,500,321.434168
1097.375994,327,321.660347
1171.539203,362,322.122434
1146.533936,350,322.36535
1366.975424,419,322.655898
1182.753072,353,322.901129
1118.306015,334,323.132966
1524.018688,457,323.451246
845.449628,253,323.825295
906.615851,270,324.013456
901.608158,269,324.199678
1555.741925,500,324.547581
915.531269,281,324.742486
1391.421801,415,325.030754
1470.339813,445,325.549196
1026.104827,303,325.761388
878.022436,265,325.945487
1407.376219,500,326.29473
1116.234841,340,326.533506
1316.022849,393,327.008506
921.63113,275,327.200745
1160.086075,340,327.436515
397.058657,164,327.551295
1296.476174,382,327.815581
1145.032472,344,328.053682
1107.157528,332,328.283301
899.300196,314,329.061693
1467.048217,500,329.412598
1418.42848,500,329.763838
1422.610253,500,330.114384
1033.975374,336,330.549604
870.670201,313,330.770763
1473.341388,500,331.121029
1399.318528,500,331.47137
1452.531881,500,331.821271
854.663363,276,332.216295
1292.870291,409,332.503013
1419.019382,500,332.854307
1479.837584,500,333.206019
1480.090808,500,333.756779
1461.196634,500,334.105001
1554.039201,500,334.451041
1337.908176,424,334.744416
1212.015468,390,335.013865
1254.616948,395,335.488966
1459.557447,500,335.833268
1133.106232,351,336.075986
1110.701221,346,336.314866
1536.462751,480,336.647069
1442.690723,462,337.1683
1346.986614,423,337.46508
1090.303136,342,337.706378
1301.519086,410,337.999398
1470.766319,500,338.352713
1447.784721,500,338.915469
1441.372955,500,339.263025
1465.968412,500,339.611227
1468.77496,500,339.958925
1476.93861,500,340.515198
1241.56452,399,340.792548
1465.359007,500,341.139612
850.574795,262,341.322234
1450.492737,500,341.671055
1068.156676,340,342.113924
969.164054,315,342.332712
1402.799082,469,342.658092
1519.414035,485,342.993913
969.225117,304,343.204376
1092.298625,352,343.655581
1177.141838,364,343.908222
1367.506863,440,344.214832
1467.33144,500,344.566176
1443.996226,460,344.886242
1375.816231,500,345.799653
1391.63516,500,346.148153
1244.024775,500,346.497946
1372.968153,500,346.844332
1353.90025,500,347.392765
1357.647164,500,347.741961
1382.612693,500,348.090221
1333.811752,500,348.438859
1330.474212,500,348.985052
1423.313598,500,349.332849
1430.274681,500,349.684061
1386.06524,500,350.030999
1438.849087,500,350.580822
1410.020366,500,350.927887
1258.031246,401,351.205521
1398.363014,500,351.552207
247.73646,111,351.629694
1221.85182,398,352.110059
1424.748803,500,352.459129
1401.018918,500,352.806391
1418.116588,500,353.154867
1399.53442,500,353.708524
1383.77215,500,354.056043
1397.160261,500,354.402264
1418.540178,500,354.749508
1387.406243,500,355.30329
1440.827968,500,355.649671
1424.513961,500,355.997148
1483.613815,500,356.343931
1452.838491,500,356.893099
1462.318614,500,357.244665
1493.586859,500,357.593253
1443.5758,500,357.940423
1419.645476,500,358.489907
214.902815,91,358.554475
1077.438523,348,358.798742
743.27537,251,358.973638
1456.795354,492,359.319268
1465.730757,500,359.665591
485.386801,180,359.790017
468.492924,175,360.116454
1154.671692,370,360.374107
1456.603088,500,360.723049
1458.538864,479,361.055655
1458.888261,500,361.403135
1485.116537,500,362.261817
245.263913,115,362.341743
1469.43689,500,362.686603
1487.947622,500,363.03048
1515.873181,485,363.571955
196.346788,91,363.639083
1475.608049,500,363.990663
1469.084862,500,364.33735
202.672504,93,364.401879
1473.147968,500,364.748463
1516.063288,500,365.30194
1485.53866,500,365.648585
1502.777304,500,365.99516
1459.31446,500,366.34094
1454.390543,500,366.888585
1432.867684,500,367.236037
1607.363576,496,367.581123
198.695256,92,367.6461
1466.457196,500,367.996826
1406.691202,500,368.544296
1474.897127,500,368.891346
1465.694826,500,369.23781
1466.385409,500,369.583011
1448.07767,469,370.10892
183.140464,85,370.167742
1415.925452,500,370.513984
1471.679265,500,370.860775
1465.394302,500,371.20692
1469.720507,500,371.767902
1465.131071,500,372.114464
1468.46013,500,372.460742
1469.152097,500,372.807772
198.912566,94,372.872704
1412.013554,500,373.423214
1444.319043,500,373.771392
1475.23834,500,374.117305
1218.292016,383,374.381994
1445.750326,500,374.931379
863.999535,312,375.148214
1491.033287,500,375.492262
199.412522,92,375.556391
1359.780945,433,375.856293
1450.269238,500,376.202343
1465.338379,500,376.746969
1481.45335,500,377.09248
1455.101594,500,377.440218
1484.74703,500,377.784121
745.846081,233,378.47841
604.548992,199,378.616474
389.113301,140,378.713648
541.72742,182,378.839927
593.929983,199,378.979257
539.331476,177,379.103553
561.879196,187,379.234796
675.965541,217,379.385787
549.356084,179,379.511058
551.413859,182,379.637853
678.219407,216,379.988265
579.655769,195,380.123668
781.415876,239,380.289488
594.792367,196,380.425176
708.916964,224,380.580665
593.722719,196,380.716227
724.05144,228,380.874317
598.114071,196,381.009986
560.619001,189,381.140982
684.392392,216,381.291799
718.663182,223,381.65107
566.747423,187,381.780809
724.759158,225,381.93749
711.308161,225,382.09351
627.370809,205,382.237523
702.8447,219,382.388808
670.236756,212,382.535675
754.63352,235,382.699378
739.399791,230,382.859347
469.098338,162,382.971265
475.773926,162,383.287735
530.56034,178,383.412439
793.527995,248,383.58442
651.851865,207,383.727649
692.271854,219,383.880068
702.832659,221,384.034203
709.357766,225,384.192086
804.11596,250,384.365203
748.423716,229,384.524756
812.208765,249,384.90315
662.16524,220,385.055934
805.950471,249,385.228886
621.327726,203,385.370883
809.425897,247,385.542313
729.046286,228,385.701215
790.497787,246,385.872105
802.266237,246,386.043658
542.999985,182,386.169968
793.205521,244,386.539431
802.447882,246,386.711325
795.850931,248,386.884589
765.470274,237,387.049684
812.325617,250,387.224554
566.065096,186,387.353784
828.754769,258,387.534843
641.311372,213,387.683757
509.472774,170,387.802902
805.401628,247,388.173382
801.333833,248,388.346315
797.283111,244,388.51622
784.256072,236,388.680553
808.654184,244,388.85052
653.238264,218,389.001953
834.735883,263,389.184018
760.52949,234,389.346536
766.60371,234,389.707611
833.290225,255,389.88458
795.215865,242,390.052491
816.833339,246,390.222387
830.236871,258,390.40147
812.403544,244,390.57067
820.854696,255,390.748423
788.974995,242,390.916281
810.237797,247,391.086998
970.242068,291,391.492767
845.316036,260,391.672975
721.120935,225,391.829359
644.890558,205,391.97126
824.298656,253,392.146045
815.812202,252,392.320387
797.484397,244,392.490442
721.603586,225,392.646669
844.238939,258,393.023106
820.488532,250,393.196532
820.37413,252,393.37259
973.642266,300,393.581533
747.276554,228,393.739445
836.585239,262,393.920925
989.977756,298,394.127308
838.391504,256,394.304111
1384.838956,500,395.161014
1403.134865,500,395.50827
1489.260175,500,395.853702
1420.09939,500,396.199717
1385.162354,500,396.747335
1377.329594,500,397.09505
1420.97583,500,397.442082
483.408986,207,397.586302
1385.828372,500,398.141791
1448.688231,500,398.486491
1433.878247,500,398.833218
1398.06385,500,399.18039
1420.833519,500,399.726179
1456.284765,500,400.073492
1462.567441,500,400.421552
987.014803,366,400.676285
188.891368,86,400.736408
1365.851544,473,401.065226
1417.927466,500,401.617512
1452.022546,500,401.965427
1473.730311,500,402.312228
1414.188907,500,402.660623
1448.028395,500,403.212407
1437.938067,500,403.559335
1495.5262,500,403.905372
1453.50839,500,404.252545
1425.100093,500,404.804432
1409.018974,500,405.151663
1440.567509,500,405.497949
1403.149668,500,405.84589
1439.162721,500,406.396164
1467.198263,500,406.748116
1461.376257,500,407.097776
1454.564584,500,407.443634
1413.350191,500,407.992827
1436.830438,500,408.343688
1547.404778,500,408.691462
1418.282579,500,409.03925
1469.649759,500,409.58756
1458.632716,500,409.936074
1006.4312,350,410.179729
1456.544994,500,410.52683
1245.738058,399,411.551777
1046.936565,343,411.788944
969.888206,316,412.008376
1102.896041,344,412.248569
1424.390341,445,412.558871
1020.94003,337,412.991265
766.281766,256,413.169327
1175.271781,369,413.426325
1025.001434,343,413.663718
970.355812,322,413.887908
762.053451,258,414.067268
1560.676369,497,414.613729
852.671619,272,414.802782
1044.43782,342,415.039329
1252.043136,406,415.32234
613.230527,223,415.477974
880.755887,290,415.679132
1472.201311,484,416.214141
1107.900411,358,416.463519
1241.956062,405,416.744801
950.588159,316,416.964088
1237.607967,392,417.236316
1515.186936,500,417.782471
795.764524,260,417.962176
1376.536987,439,418.266338
1117.638355,363,418.516989
1193.042298,380,418.779601
522.823721,186,418.908152
1284.814547,417,419.39334
1415.861799,448,419.702265
836.279099,275,419.892912
1357.203323,437,420.195492
1462.277359,474,420.52329
1208.352084,393,420.993817
1111.228643,358,421.242746
1267.723942,407,421.525308
1249.197952,391,421.796095
969.013148,316,422.015709
1446.062108,467,422.339695
1479.15737,500,422.888493
1439.889655,464,423.209315
1481.141692,500,423.554712
1531.000454,500,423.900927
1543.120491,495,424.447265
1535.048448,500,424.79406
1506.910863,477,425.125188
1261.148872,403,425.405167
1477.138817,500,425.949261
1432.77044,457,426.269148
1511.406717,500,426.617424
1493.47013,500,426.965491
850.654069,256,427.925452
862.310875,260,428.106731
649.98395,207,428.252122
663.061977,205,428.394649
852.322696,254,428.57082
814.829029,238,428.735743
904.398981,265,428.919793
834.875488,252,429.094693
