#{"t_start": 1656953187.6509643, "env_id": "CustomHopper-source-v0"}
r,l,t
1531.728237,500,127.388557
1118.996438,334,127.622804
922.069743,280,127.817253
264.161776,126,127.905135
916.66413,279,128.305508
740.774185,228,128.463418
1583.235371,497,128.804814
1537.757364,500,129.148098
1119.258393,346,129.38826
755.539304,232,129.548561
890.785015,269,129.933681
802.686552,237,130.097325
1191.651827,384,130.36184
1188.514633,366,130.614244
912.570512,271,130.802204
900.130195,292,131.003837
781.685662,253,131.179647
1364.514199,500,132.122807
882.992806,275,132.314333
990.971844,327,132.53898
1058.605578,352,132.782637
832.067955,246,132.953841
1225.487133,500,133.503468
901.5332,292,133.705578
1197.675953,500,134.055289
885.234111,264,134.239882
1068.531943,322,134.462326
1326.331899,500,134.810367
1476.628056,500,135.359334
1328.02867,500,135.706263
1079.60584,339,135.941658
1592.439415,499,136.286188
977.058742,298,136.69392
1133.958414,348,136.938382
1349.998933,500,137.288724
1336.365612,500,137.639994
1306.17576,397,137.917358
1133.012911,342,138.355986
1134.089687,350,138.601096
1320.807418,500,138.951807
1577.423514,500,139.301356
904.201014,302,139.512048
729.457968,218,139.66479
829.237008,248,140.036147
851.659754,257,140.214705
1613.838158,500,140.560856
857.543309,258,140.740505
863.486911,259,140.91938
1396.021859,451,141.233387
1120.068516,337,141.669374
1138.769576,348,141.91173
860.771848,274,142.100349
924.066072,284,142.297364
1495.901289,500,142.645825
1483.477034,500,143.201362
869.375343,264,143.383712
1664.637909,500,143.728436
1386.218163,500,144.07498
1113.47131,332,144.304377
1357.907135,412,144.792529
575.961818,188,144.923019
544.514344,174,145.04624
571.6068,209,145.193043
1273.014124,382,145.458318
1050.620363,320,145.682516
1574.775118,499,146.03134
293.344038,118,146.113738
588.875912,216,146.464105
1080.853208,322,146.689361
873.822686,271,146.877854
1012.395656,302,147.087712
1276.843297,379,147.350713
1458.933819,500,147.699391
651.377516,210,148.385348
1302.863421,421,148.678434
520.773247,175,148.800348
1061.027466,342,149.038954
704.641444,226,149.195769
616.203961,210,149.341364
822.603705,275,149.53337
569.775787,201,149.878344
809.593777,263,150.062099
815.387679,264,150.245373
568.083501,192,150.380834
1089.213689,353,150.626747
1498.959298,500,150.974314
824.094001,267,151.161359
1270.011225,412,151.644298
950.894258,350,151.888314
218.682309,94,151.954877
1217.72332,384,152.221972
1477.406888,500,152.571342
1285.368422,431,152.871485
1050.998278,332,153.308939
976.203886,310,153.524158
816.63475,269,153.712213
548.894841,187,153.84229
760.944223,247,154.014947
1030.143381,324,154.243074
537.011644,188,154.375171
586.126444,204,154.517348
796.169648,252,154.897982
794.061956,255,155.076443
917.044145,296,155.282575
1005.559602,320,155.509738
802.884942,256,155.688992
928.21416,298,155.896045
782.632983,250,156.070127
827.338524,272,156.465191
803.852265,261,156.646815
818.324305,271,156.835916
1381.589302,500,157.184819
1059.763471,331,157.416056
786.76397,271,157.604727
818.688665,262,157.787765
807.096638,264,158.172964
810.669152,274,158.366137
791.377554,262,158.548336
766.747331,246,158.719614
1270.235936,409,159.006201
793.181268,261,159.188196
769.273306,248,159.360891
758.358758,244,159.737589
649.048305,212,159.885491
910.274595,277,160.077275
811.671115,263,160.259299
1034.302907,329,160.490403
814.670268,252,160.664943
794.403244,255,160.842935
1008.693075,328,161.070927
1432.179482,500,161.629285
1287.899353,500,161.979214
1289.792084,412,162.267902
1408.022108,500,162.617948
1132.441901,358,163.073531
1396.871035,500,163.422737
262.986305,111,163.500953
1524.163511,500,163.847813
799.031533,250,164.022135
669.182908,219,164.984767
533.390007,185,165.114132
384.750282,140,165.213984
894.255989,284,165.410289
1519.124518,500,165.757941
1526.612386,500,166.10583
1385.818449,500,166.667992
588.045411,202,166.80895
1467.922569,500,167.156037
789.008317,263,167.339186
999.036947,321,167.562464
997.311862,326,167.789255
1219.2295,383,168.262513
800.265765,267,168.447844
1390.473336,500,168.795948
1483.056316,500,169.145061
685.608506,223,169.301396
1368.83673,500,169.852004
804.012706,263,170.038467
1313.362876,500,170.390952
495.368292,180,170.517783
1373.246018,500,170.869484
466.542047,166,170.986842
1399.839148,500,171.544429
1403.676676,500,171.893296
1409.322145,500,172.241505
1375.274687,500,172.592872
759.700201,243,172.76203
1422.480335,500,173.314595
1320.783621,500,173.664642
1438.425597,500,174.013434
1317.041949,425,174.312243
1342.623575,500,174.861738
778.204828,258,175.04063
1231.934977,407,175.323369
525.576526,181,175.449638
535.684405,182,175.576147
1148.147992,374,175.835269
545.281764,186,175.964124
1422.966032,451,176.485841
958.617863,307,176.698478
1493.315804,500,177.046324
1338.354233,500,177.395025
1333.679891,500,177.949119
1342.692516,500,178.300023
692.797673,220,178.452784
679.865234,222,178.607764
744.439723,260,178.788517
1469.571408,500,179.134547
942.637422,298,179.542417
1413.217219,500,179.890697
1420.720206,500,180.239031
463.367776,156,180.348524
1403.021465,500,180.695843
902.131758,293,180.899421
663.274483,212,181.576142
597.1203,196,181.711212
558.060844,184,181.83786
545.998187,178,181.960976
566.914041,189,182.091205
501.452753,174,182.211197
645.740332,206,182.353105
1106.255823,341,182.587736
752.588116,233,182.748259
601.991096,191,183.085288
492.502576,163,183.198639
589.818611,197,183.334488
578.964171,190,183.465747
663.388167,210,183.611582
863.95124,266,183.795204
825.850372,268,183.981005
715.184054,221,184.133507
808.601634,248,184.304533
810.108484,254,184.68253
596.616203,197,184.819918
550.671918,182,184.946436
529.491501,170,185.064316
557.367093,180,185.188674
668.715505,218,185.338836
605.384862,204,185.480291
800.116877,244,185.649395
779.486846,235,185.812018
835.884138,261,185.992313
841.511262,256,186.376993
690.580993,214,186.52771
727.82452,225,186.684763
822.381836,251,186.862535
779.145356,237,187.029416
806.492634,258,187.210352
513.151168,179,187.335525
655.185632,217,187.488157
922.131964,278,187.683068
905.358185,279,188.07499
588.723668,187,188.204926
858.719416,282,188.39972
837.389879,258,188.578384
872.59425,274,188.766976
585.558323,187,188.896745
846.981385,281,189.090964
533.841551,199,189.228356
897.036634,273,189.615153
559.555261,192,189.747847
1096.517797,327,189.973782
886.730765,277,190.165703
514.348401,167,190.281548
703.694591,217,190.431213
564.202906,179,190.554727
991.975923,303,190.763924
1084.343549,326,191.187614
805.399518,265,191.371341
751.712567,243,191.540183
658.62037,207,191.682382
839.375544,265,191.865861
1067.498983,358,192.113351
733.193554,222,192.266503
1038.966768,315,192.484265
1628.493422,500,193.031759
795.685266,244,193.200758
833.528368,269,193.38699
281.545448,116,193.46799
421.365644,146,193.568816
867.735081,269,193.754845
576.634638,184,193.882355
1382.141407,412,194.167275
1100.106791,332,194.59423
1060.641303,320,194.815338
738.492909,228,194.973505
543.229646,198,195.110394
1015.600429,300,195.317718
650.785624,206,195.460494
1069.050276,325,195.68445
554.270099,192,196.015408
593.330498,189,196.146256
880.972496,270,196.332786
905.99096,275,196.522342
1017.513534,312,196.737621
579.242384,184,196.865231
585.799398,188,196.995289
961.827877,313,197.211587
606.643988,243,197.946391
1278.865527,477,198.27829
404.41933,163,198.392074
367.990662,153,198.49912
813.798845,325,198.72484
385.399155,165,198.83952
383.691893,166,198.955087
699.154411,278,199.146382
1302.540105,500,199.69704
1330.415918,500,200.04435
1253.569873,500,200.390872
860.222382,343,200.62919
730.814634,308,201.045464
1371.788784,500,201.393513
1289.277197,500,201.742442
1343.052815,500,202.090878
1263.004173,500,202.43711
1340.134668,500,202.988698
1348.955601,500,203.335742
1405.150248,500,203.682466
1475.995982,500,204.028621
1380.29813,500,204.572984
1409.287511,500,204.91883
1342.153691,500,205.265798
1464.38363,500,205.612258
1313.018229,421,206.101981
1228.18049,393,206.374115
1520.623195,500,206.720169
1471.056013,500,207.066828
1355.849996,414,207.55271
977.952529,303,207.762343
1399.388124,429,208.058103
1552.808522,500,208.40258
851.647129,265,208.585915
1593.989525,500,209.140355
715.106081,227,209.298517
1008.98821,314,209.516352
994.174154,321,209.738578
1076.402126,326,209.964476
1479.920357,500,210.313071
1567.231737,500,210.86886
1469.685159,500,211.219324
1540.689883,500,211.569104
1510.945533,500,211.919476
1210.321295,412,212.407792
913.00959,277,212.601234
1330.981508,414,212.890128
972.075467,318,213.111697
1494.462347,473,213.442036
1270.70602,390,213.715311
1355.363995,411,214.473671
667.924578,208,214.617496
710.849782,227,214.776329
1031.482134,306,214.989302
793.598685,240,215.156402
856.805573,264,215.33899
917.201296,284,215.535939
853.573628,264,215.935289
1526.21436,459,216.255124
862.284796,256,216.43427
845.231107,259,216.613904
844.754295,260,216.794205
843.670429,259,216.974762
831.477299,259,217.154648
1019.150019,318,217.576029
728.008594,220,217.729628
285.632653,113,217.808482
940.527635,278,218.001214
1179.698381,344,218.240838
859.638076,266,218.425735
1131.415571,343,218.665054
1405.161605,417,219.154544
579.565651,191,219.287939
691.240462,210,219.434139
589.787317,190,219.565949
856.57476,263,219.74786
583.869876,186,219.876156
894.979294,272,220.064936
509.279539,172,220.184848
1136.39546,344,220.422639
1066.118108,326,220.848029
525.106765,176,220.969059
656.227392,208,221.113848
827.308521,255,221.290491
978.855279,290,221.491159
983.577074,300,221.700018
613.539634,195,221.835552
781.356774,244,222.005032
1074.931856,326,222.433884
1010.079918,305,222.645768
1157.993972,343,222.883369
932.581358,277,223.076088
729.379534,222,223.23103
1003.79643,306,223.442939
759.901909,236,223.606842
867.577254,270,223.994269
680.439365,215,224.143265
640.193414,204,224.284325
824.341088,260,224.46401
621.090716,200,224.602766
319.058348,127,224.691595
920.661909,284,224.888076
977.249585,296,225.093532
873.081185,266,225.278575
893.394198,268,225.669318
201.915597,90,225.732736
780.170389,240,225.899091
1117.402526,328,226.125963
971.407463,298,226.332039
1445.980971,500,226.678052
1164.725521,346,226.917825
1182.626521,357,227.367745
836.240392,256,227.543865
1327.905753,500,227.888868
1539.280634,462,228.206713
870.73953,260,228.385685
1231.606482,370,228.837631
1196.29082,356,229.083088
861.692287,266,229.267004
1515.224319,500,229.61406
1547.833209,500,229.962175
898.27504,268,230.148161
1171.918106,345,230.844727
800.047842,250,231.016863
1579.38708,500,231.363108
1417.174637,500,231.708841
1597.92146,475,232.239119
1356.556746,500,232.58637
1104.138015,324,232.809293
880.51012,263,232.991076
1122.119954,338,233.22424
1390.321281,407,233.505614
1004.994104,288,233.909222
1476.441176,500,234.254591
1679.46148,500,234.599545
1234.936955,372,234.85682
1430.285172,426,235.149142
1037.76664,322,235.571494
1398.979,500,235.91972
1265.962613,374,236.17818
1010.397958,302,236.38753
1332.979099,500,236.735172
1461.939238,500,237.280472
1476.155348,500,237.62834
948.011712,287,237.827976
1646.005204,500,238.174923
943.871654,278,238.367298
777.248914,234,238.733445
1667.792352,487,239.069398
1011.24471,289,239.268382
1093.440307,324,239.492019
1189.60114,356,239.737016
1079.530738,326,239.961673
191.965671,88,240.022666
1120.2296,337,240.46077
435.484923,160,240.571842
1568.515141,500,240.919137
852.507036,264,241.10238
1229.083254,360,241.350732
1508.750007,442,241.656426
1238.11369,358,242.107352
1222.256739,356,242.354586
804.578306,250,242.528806
1615.820979,500,242.875888
844.325664,267,243.061868
1020.968909,293,243.265182
107.865718,58,243.305874
983.846556,297,243.727036
1070.94779,324,243.950964
662.75449,210,244.096485
1106.771984,337,244.329769
216.010988,97,244.398073
1524.760835,452,244.710773
1430.330544,421,245.206491
951.853471,285,245.403733
1287.469297,381,245.66783
1074.780863,320,245.888303
827.506541,251,246.062114
1546.191191,500,246.408567
705.223496,313,247.250633
1210.593681,500,247.59876
1175.148777,500,247.945531
717.107687,295,248.150096
1191.538622,479,248.6858
1195.731791,500,249.03199
1217.141397,500,249.380405
1193.331023,500,249.727808
710.115483,287,249.927461
944.522517,395,250.404743
1255.54909,500,250.751596
887.879054,376,251.012768
1316.168415,500,251.359167
1237.06276,500,251.902703
1221.150694,500,252.249285
1254.062659,500,252.596014
640.497216,279,252.788659
1260.44548,500,253.135486
1303.143505,500,253.689891
1325.490028,500,254.040893
1320.073379,500,254.394277
743.0409,244,254.564574
1322.494292,500,254.910764
1325.284405,500,255.454611
1419.697905,500,255.801339
1347.975636,500,256.147535
120.480893,59,256.188298
428.372922,184,256.316352
1400.145768,500,256.866934
1306.144438,500,257.213511
1356.342262,500,257.559058
1366.022754,500,257.904908
1232.046201,500,258.451094
1392.913548,500,258.799459
1407.694755,500,259.148203
186.895945,95,259.214507
1334.536086,500,259.563757
1323.709582,500,260.123863
1423.043268,500,260.472619
1393.216849,500,260.819597
1367.888839,468,261.143577
291.412124,128,261.232292
916.501332,316,261.451137
1333.914924,500,262.001895
1306.03899,500,262.347769
1375.046201,500,262.693459
1394.244459,500,263.040265
594.604997,184,263.562892
527.267516,168,263.679199
486.961162,162,263.792674
583.725472,189,263.925042
510.169625,169,264.042879
567.734451,183,264.170332
557.195221,182,264.296551
967.828083,291,264.501439
556.380012,177,264.624522
552.615411,174,264.745357
536.09927,170,265.067304
534.740748,174,265.188503
587.280179,186,265.317747
560.554519,183,265.444993
537.167103,171,265.563739
796.176565,242,265.731295
700.047333,218,265.880784
517.286327,170,265.998841
501.57598,165,266.113368
773.905754,234,266.275308
526.671056,172,266.394283
561.128421,175,266.722545
536.366223,174,266.843411
577.735777,183,266.970855
588.490406,190,267.102888
520.815849,169,267.219995
524.801633,170,267.33813
472.931597,158,267.448292
654.194819,199,267.586105
545.919764,177,267.708881
513.610933,168,267.825853
548.599499,179,267.950038
749.519893,224,268.105843
840.229559,251,268.485216
570.463705,179,268.609112
585.342408,190,268.740433
757.456974,225,268.895065
616.510182,187,269.023959
568.580313,180,269.148351
606.805439,195,269.283501
674.881115,207,269.427052
668.668356,205,269.568893
779.711061,231,269.728937
625.689994,190,270.061108
1657.512182,500,270.408843
583.28852,184,270.537884
698.127342,210,270.683687
985.676072,288,270.883591
650.890581,198,271.021337
791.899124,239,271.186157
1566.29119,500,271.732911
662.589916,201,271.87308
511.86343,164,271.986516
645.226291,196,272.121206
673.167465,205,272.262039
770.036312,231,272.423036
931.440587,275,272.614483
904.311568,268,272.798696
946.867038,288,273.198748
940.326946,277,273.389831
553.446748,181,273.515254
508.372465,174,273.636639
782.143056,236,273.800741
1045.186303,320,274.021143
760.204295,233,274.182446
752.631363,230,274.342113
794.634893,240,274.508555
1383.306422,399,274.994027
630.171693,201,275.134466
1487.373422,500,275.484588
1033.316311,307,275.699636
589.260319,188,275.830798
1116.192087,329,276.06022
648.281494,199,276.201454
1300.323176,396,276.683956
826.208537,251,276.860176
877.795626,255,277.039622
899.755101,279,277.234041
881.459355,265,277.420238
571.330583,183,277.549125
813.819671,253,277.726367
939.164142,277,278.120534
875.422733,266,278.304424
802.846474,248,278.475806
577.1313,186,278.603788
836.292897,248,278.776028
768.015373,231,278.935497
636.628952,201,279.075039
819.46965,245,279.24557
1050.832808,317,279.465563
1009.030043,295,280.171141
338.144018,132,280.262505
1013.704721,302,280.471259
949.193627,274,280.661127
1543.119158,472,280.988555
930.652325,277,281.179811
1577.45243,500,281.728733
861.939785,273,281.916411
1372.645501,412,282.198461
906.842257,278,282.389585
920.551921,290,282.589014
1346.558303,398,282.862213
788.326451,241,283.236122
1239.656861,388,283.505548
900.181717,270,283.693422
851.413592,276,283.88623
938.254408,282,284.080729
261.462277,114,284.159199
1387.992609,500,284.507222
1435.382764,500,285.054497
1423.307427,500,285.401761
1540.967806,500,285.749165
1471.482056,500,286.097363
1577.550091,492,286.641292
949.935124,288,286.843367
1490.800104,500,287.190605
1549.825555,500,287.535569
1524.726118,500,288.08517
1588.905544,500,288.431024
802.883147,241,288.597309
1563.154571,500,288.941679
862.848202,296,289.146062
1555.837552,500,289.688945
1491.505511,443,289.9938
1532.060031,500,290.339935
709.498628,235,290.503205
1564.285307,500,290.847472
1415.79453,500,291.390996
970.29787,291,291.591624
736.464109,225,291.746568
975.157797,282,291.941561
794.238765,244,292.109448
972.536206,286,292.306554
1477.387848,440,292.608939
1547.032667,500,293.163031
753.112276,231,293.324464
938.77236,276,293.516896
425.583319,169,293.635267
805.755912,245,293.8043
647.44953,234,293.966855
1549.09296,500,294.312119
1072.380954,325,294.741753
1021.327721,313,294.958449
1254.622064,376,295.21773
982.352324,298,295.422207
1143.280776,343,295.657544
510.256786,194,295.791864
528.90588,175,296.509984
998.967383,309,296.724597
471.661908,160,296.835062
492.617556,163,296.94813
433.909002,151,297.053445
574.380844,185,297.181589
549.559983,185,297.309661
479.194511,158,297.418803
680.682554,217,297.569608
442.695556,156,297.677252
532.773094,175,297.797637
569.965901,190,298.13496
796.878471,256,298.313344
704.468963,220,298.466935
719.724741,228,298.624947
536.459027,178,298.749036
532.000839,178,298.872262
1284.677955,398,299.149792
423.488045,150,299.253558
393.767797,142,299.3525
486.045847,162,299.671661
602.808832,198,299.809496
1083.929935,331,300.037693
648.891472,229,300.19716
588.172219,197,300.333735
522.560567,174,300.454167
553.905877,185,300.582261
928.567899,284,300.778836
751.626203,237,300.942716
516.435031,174,301.267671
558.677541,186,301.396633
496.415016,165,301.509708
1090.862104,328,301.736081
559.465912,187,301.864777
522.623569,174,301.984973
552.518091,183,302.110677
448.880315,152,302.215659
604.10915,195,302.350519
722.646689,226,302.506257
707.656804,223,302.660309
1289.348207,394,303.133424
713.257883,222,303.287319
707.330718,223,303.443169
907.19279,275,303.63386
955.558893,289,303.834143
867.819878,273,304.024055
723.917952,225,304.179463
431.918936,147,304.282398
723.871691,227,304.644598
638.404171,204,304.786619
1032.851499,318,305.006895
1047.028066,324,305.231847
852.705766,263,305.413907
1071.151107,322,305.637341
778.770813,245,305.807788
535.888156,179,306.128841
1064.733252,353,306.374067
1195.447561,376,306.634295
703.515087,223,306.789434
1446.595524,432,307.088523
1644.587167,500,307.442061
1023.320226,309,307.856078
1298.031707,387,308.12345
1105.616728,335,308.355855
395.463593,141,308.453463
738.869273,232,308.613429
1200.382579,393,308.885494
1167.175622,354,309.129601
1461.858714,451,309.642874
832.161757,291,309.844469
1085.967941,366,310.098489
1498.042661,500,310.446362
1214.522156,371,310.70435
958.851952,302,311.110738
1511.753143,500,311.457075
1031.01497,308,311.669681
919.954154,293,311.871661
1055.459415,317,312.089805
730.41925,229,312.248228
528.850571,185,312.376343
1325.933784,415,313.035738
391.540146,156,313.143798
1448.980391,428,313.440254
894.609951,292,313.642817
861.613775,253,313.81898
1587.193782,500,314.164447
1109.913985,387,314.633885
909.484475,321,314.856479
1485.740755,500,315.203469
1446.880932,500,315.551146
870.878241,259,315.730155
1474.805621,431,316.243143
749.630624,231,316.403735
822.604816,250,316.577784
1074.476431,333,316.808549
1434.248818,500,317.157715
1402.985532,500,317.708681
349.393057,143,317.809609
1067.528824,328,318.038329
625.778363,225,318.196802
982.023855,292,318.401431
880.56318,273,318.592796
1472.739201,460,318.9145
895.214299,279,319.314187
1359.180445,406,319.596726
1123.684119,338,319.830642
1128.428567,333,320.060141
1404.103561,500,320.408259
1554.003579,500,320.956936
934.546369,273,321.149695
853.84451,267,321.337841
859.920597,266,321.524419
1576.344609,500,321.873063
1097.375994,327,322.100144
1171.539203,362,322.550002
1146.533936,350,322.794648
1366.975424,419,323.086669
1182.753072,353,323.334293
1118.306015,334,323.566723
1524.018688,457,323.885544
845.449628,253,324.264536
906.615851,270,324.452607
901.608158,269,324.640142
1555.741925,500,324.98942
915.531269,281,325.187069
1391.421801,415,325.477567
1470.339813,445,325.994595
1026.104827,303,326.206549
878.022436,265,326.391482
1407.376219,500,326.739064
1116.234841,340,326.974466
1316.022849,393,327.452296
921.63113,275,327.643579
1160.086075,340,327.879498
397.058657,164,327.993603
1296.476174,382,328.258532
1145.032472,344,328.495593
1107.157528,332,328.725688
899.300196,314,329.498495
1467.048217,500,329.844922
1418.42848,500,330.191931
1422.610253,500,330.540095
1033.975374,336,330.976902
870.670201,313,331.197353
1473.341388,500,331.548561
1399.318528,500,331.896572
1452.531881,500,332.243984
854.663363,276,332.647143
1292.870291,409,332.931253
1419.019382,500,333.278381
1479.837584,500,333.625019
1480.090808,500,334.178514
1461.196634,500,334.529111
1554.039201,500,334.876516
1337.908176,424,335.171092
1212.015468,390,335.441355
1254.616948,395,335.918692
1459.557447,500,336.264814
1133.106232,351,336.507839
1110.701221,346,336.746789
1536.462751,480,337.07895
1442.690723,462,337.605931
1346.986614,423,337.89847
1090.303136,342,338.135035
1301.519086,410,338.41786
1470.766319,500,338.765944
1447.784721,500,339.319663
1441.372955,500,339.667979
1465.968412,500,340.017446
1468.77496,500,340.365779
1476.93861,500,340.918692
1241.56452,399,341.196418
1465.359007,500,341.54501
850.574795,262,341.728
1450.492737,500,342.07542
1068.156676,340,342.519695
969.164054,315,342.737852
1402.799082,469,343.062706
1519.414035,485,343.39802
969.225117,304,343.609385
1092.298625,352,344.058112
1177.141838,364,344.310618
1367.506863,440,344.616167
1467.33144,500,344.963682
1443.996226,460,345.283041
1375.816231,500,346.188632
1391.63516,500,346.537317
1244.024775,500,346.886752
1372.968153,500,347.234641
1353.90025,500,347.789406
1357.647164,500,348.143365
1382.612693,500,348.497154
1333.811752,500,348.850737
1330.474212,500,349.402939
1423.313598,500,349.750853
1430.274681,500,350.099682
1386.06524,500,350.447546
1438.849087,500,350.997067
1410.020366,500,351.345464
1258.031246,401,351.62198
1398.363014,500,351.967394
247.73646,111,352.044685
1221.85182,398,352.524642
1424.748803,500,352.872157
1401.018918,500,353.220725
1418.116588,500,353.574456
1399.53442,500,354.126244
1383.77215,500,354.474812
1397.160261,500,354.824047
1418.540178,500,355.171856
1387.406243,500,355.723308
1440.827968,500,356.076972
1424.513961,500,356.429386
1483.613815,500,356.780725
1452.838491,500,357.332213
1462.318614,500,357.683796
1493.586859,500,358.030831
1443.5758,500,358.377537
1419.645476,500,358.934363
214.902815,91,358.99839
1077.438523,348,359.238281
743.27537,251,359.411882
1456.795354,492,359.753069
1465.730757,500,360.100393
485.386801,180,360.224967
468.492924,175,360.552133
1154.671692,370,360.809406
1456.603088,500,361.158417
1458.538864,479,361.492365
1458.888261,500,361.840863
1485.116537,500,362.679464
245.263913,115,362.760233
1469.43689,500,363.108557
1487.947622,500,363.458457
1515.873181,485,364.001481
196.346788,91,364.064595
1475.608049,500,364.411463
1469.084862,500,364.757529
202.672504,93,364.821764
1473.147968,500,365.167882
1516.063288,500,365.722756
1485.53866,500,366.071194
1502.777304,500,366.421227
1459.31446,500,366.768174
1454.390543,500,367.323099
1432.867684,500,367.678887
1607.363576,496,368.026505
198.695256,92,368.093206
1466.457196,500,368.446506
1406.691202,500,369.002565
1474.897127,500,369.352369
1465.694826,500,369.704245
1466.385409,500,370.054675
1448.07767,469,370.583665
183.140464,85,370.643231
1415.925452,500,370.996354
1471.679265,500,371.346314
1465.394302,500,371.701052
1469.720507,500,372.258354
1465.131071,500,372.610387
1468.46013,500,372.961473
1469.152097,500,373.311549
198.912566,94,373.380512
1412.013554,500,373.938449
1444.319043,500,374.293417
1475.23834,500,374.64633
1218.292016,383,374.914185
1445.750326,500,375.477374
863.999535,312,375.700226
1491.033287,500,376.056089
199.412522,92,376.121373
1359.780945,433,376.429176
1450.269238,500,376.785398
1465.338379,500,377.34326
1481.45335,500,377.698623
1455.101594,500,378.051993
1484.74703,500,378.39832
745.846081,233,379.090113
604.548992,199,379.227967
389.113301,140,379.324335
541.72742,182,379.450619
593.929983,199,379.587158
539.331476,177,379.710086
561.879196,187,379.839041
675.965541,217,379.988938
549.356084,179,380.112062
551.413859,182,380.238118
678.219407,216,380.586842
579.655769,195,380.721506
781.415876,239,380.888708
594.792367,196,381.023678
708.916964,224,381.178611
593.722719,196,381.31448
724.05144,228,381.472249
598.114071,196,381.607826
560.619001,189,381.738445
684.392392,216,381.88854
718.663182,223,382.244403
566.747423,187,382.373624
724.759158,225,382.529107
711.308161,225,382.684163
627.370809,205,382.826118
702.8447,219,382.977033
670.236756,212,383.122906
754.63352,235,383.28495
739.399791,230,383.443448
469.098338,162,383.555791
475.773926,162,383.874113
530.56034,178,383.997298
793.527995,248,384.168418
651.851865,207,384.311525
692.271854,219,384.463024
702.832659,221,384.615192
709.357766,225,384.770397
804.11596,250,384.94186
748.423716,229,385.099858
812.208765,249,385.473577
662.16524,220,385.626347
805.950471,249,385.799902
621.327726,203,385.940876
809.425897,247,386.112188
729.046286,228,386.269835
790.497787,246,386.439093
802.266237,246,386.608522
542.999985,182,386.734856
793.205521,244,387.106412
802.447882,246,387.275814
795.850931,248,387.44597
765.470274,237,387.608514
812.325617,250,387.780152
566.065096,186,387.908255
828.754769,258,388.087502
641.311372,213,388.23761
509.472774,170,388.356517
805.401628,247,388.735893
801.333833,248,388.908387
797.283111,244,389.079942
784.256072,236,389.243966
808.654184,244,389.41327
653.238264,218,389.564416
834.735883,263,389.747284
760.52949,234,389.909729
766.60371,234,390.287457
833.290225,255,390.468865
795.215865,242,390.639303
816.833339,246,390.813134
830.236871,258,390.995331
812.403544,244,391.170605
820.854696,255,391.347025
788.974995,242,391.515581
810.237797,247,391.687137
970.242068,291,392.09575
845.316036,260,392.275794
721.120935,225,392.431191
644.890558,205,392.573149
824.298656,253,392.748541
815.812202,252,392.922393
797.484397,244,393.091143
721.603586,225,393.247502
844.238939,258,393.626327
820.488532,250,393.80097
820.37413,252,393.976467
973.642266,300,394.185411
747.276554,228,394.344473
836.585239,262,394.526104
989.977756,298,394.733719
838.391504,256,394.911676
1384.838956,500,395.758503
1403.134865,500,396.106506
1489.260175,500,396.454387
1420.09939,500,396.80179
1385.162354,500,397.356992
1377.329594,500,397.706154
1420.97583,500,398.054733
483.408986,207,398.198752
1385.828372,500,398.759528
1448.688231,500,399.106323
1433.878247,500,399.451607
1398.06385,500,399.798106
1420.833519,500,400.351413
1456.284765,500,400.697946
1462.567441,500,401.045431
987.014803,366,401.299828
188.891368,86,401.359608
1365.851544,473,401.687463
1417.927466,500,402.238077
1452.022546,500,402.583715
1473.730311,500,402.930871
1414.188907,500,403.277476
1448.028395,500,403.822444
1437.938067,500,404.167726
1495.5262,500,404.513616
1453.50839,500,404.858861
1425.100093,500,405.40338
1409.018974,500,405.74848
1440.567509,500,406.094167
1403.149668,500,406.439446
1439.162721,500,406.982864
1467.198263,500,407.329602
1461.376257,500,407.677482
1454.564584,500,408.024343
1413.350191,500,408.576304
1436.830438,500,408.92956
1547.404778,500,409.278738
1418.282579,500,409.629787
1469.649759,500,410.181617
1458.632716,500,410.530082
1006.4312,350,410.774753
1456.544994,500,411.122985
1245.738058,399,412.144949
1046.936565,343,412.384226
969.888206,316,412.606126
1102.896041,344,412.845915
1424.390341,445,413.156946
1020.94003,337,413.591236
766.281766,256,413.77187
1175.271781,369,414.029133
1025.001434,343,414.268642
970.355812,322,414.493499
762.053451,258,414.673043
1560.676369,497,415.220313
852.671619,272,415.408476
1044.43782,342,415.645647
1252.043136,406,415.926154
613.230527,223,416.081108
880.755887,290,416.282151
1472.201311,484,416.813514
1107.900411,358,417.062631
1241.956062,405,417.343623
950.588159,316,417.565455
1237.607967,392,417.836822
1515.186936,500,418.383544
795.764524,260,418.564847
1376.536987,439,418.86904
1117.638355,363,419.121171
1193.042298,380,419.385525
522.823721,186,419.514986
1284.814547,417,420.009458
1415.861799,448,420.320377
836.279099,275,420.510285
1357.203323,437,420.813858
1462.277359,474,421.142013
1208.352084,393,421.621947
1111.228643,358,421.872218
1267.723942,407,422.155352
1249.197952,391,422.427405
969.013148,316,422.647111
1446.062108,467,422.971315
1479.15737,500,423.515518
1439.889655,464,423.836419
1481.141692,500,424.182163
1531.000454,500,424.529224
1543.120491,495,425.076018
1535.048448,500,425.42213
1506.910863,477,425.753577
1261.148872,403,426.033842
1477.138817,500,426.579325
1432.77044,457,426.896115
1511.406717,500,427.244568
1493.47013,500,427.592308
850.654069,256,428.550176
862.310875,260,428.730283
649.98395,207,428.874814
663.061977,205,429.016786
852.322696,254,429.192411
814.829029,238,429.358196
904.398981,265,429.543079
