#{"t_start": 1656951953.065759, "env_id": "CustomHopper-source-v0"}
r,l,t
980.811551,325,158.132664
619.789421,201,158.269519
626.872075,205,158.410863
611.104362,199,158.547998
773.131448,239,158.712515
585.800264,183,158.839523
609.58216,206,159.180926
614.015258,203,159.320616
793.420272,252,159.493537
812.847813,244,159.661508
586.220577,202,159.800309
675.318089,214,159.946733
808.968836,252,160.121587
525.366643,173,160.240523
580.177333,199,160.377641
798.86606,242,160.74725
588.847828,193,160.881363
629.105914,206,161.024928
635.293208,206,161.166282
493.352447,169,161.28294
716.810469,247,161.453106
818.052067,262,161.634393
804.01161,247,161.804315
791.082603,247,161.974872
731.762995,228,162.131562
791.733112,243,162.503082
566.555435,201,162.641814
833.850381,256,162.817765
697.871393,251,162.990285
974.957138,313,163.20624
871.265416,294,163.409432
594.217107,194,163.543383
803.360721,269,163.728365
818.783509,249,164.100993
857.845979,286,164.299177
640.838515,210,164.444013
613.183779,206,164.585116
644.069184,195,164.719001
647.018802,209,164.862918
799.984052,249,165.033689
779.147677,241,165.199839
749.246692,234,165.362516
836.472624,263,165.900174
552.372053,178,166.021932
972.884388,316,166.240069
796.04437,246,166.408694
1150.260496,384,166.673556
1087.702214,353,166.916322
825.260689,266,167.098311
1278.054661,409,167.580642
1246.870461,412,167.865107
784.797458,256,168.04092
996.771525,317,168.259792
770.323646,239,168.424054
1242.969131,452,168.736049
963.794558,334,169.169068
806.878154,255,169.344692
880.827582,299,169.550871
476.91498,184,169.677508
1392.93476,483,170.013212
808.445492,250,170.185868
816.607422,259,170.562709
1486.844692,490,170.902094
1286.271556,490,171.241906
714.014176,247,171.411341
1221.910283,500,171.757949
780.196332,254,171.932827
1047.688003,358,172.382623
238.251273,123,172.468328
1028.453974,371,172.723728
840.492247,268,172.908654
700.176511,234,173.069883
800.477153,264,173.25066
1326.54676,464,173.57167
1127.056993,500,174.292022
1003.686749,500,174.638353
633.405091,323,174.863221
1083.315123,500,175.209241
1047.020105,500,175.758947
1078.730038,500,176.106521
832.295032,367,176.35907
444.240993,243,176.526928
1061.883727,500,176.871772
1031.731674,500,177.419599
686.556058,262,177.601955
1170.760039,500,177.947325
339.930151,140,178.043602
758.860146,290,178.244125
1163.773512,500,178.58841
1114.223206,500,179.131749
1186.32353,500,179.475953
1149.292892,500,179.821355
1096.483433,500,180.166036
723.977336,297,180.57622
1154.779003,500,180.919252
505.767695,217,181.068831
1118.081829,500,181.414231
1131.545717,500,181.758212
985.127631,350,182.464045
1043.114026,334,182.694832
1407.917561,440,182.997395
1003.712433,359,183.245619
758.666508,263,183.426815
781.245657,258,183.605789
665.254821,211,183.951679
857.615138,266,184.135935
798.06824,241,184.301178
1315.193742,424,184.593292
1133.233684,339,184.827029
869.525847,283,185.021472
785.259265,235,185.183136
651.121882,198,185.524328
759.513477,232,185.684877
745.51138,238,185.849391
744.713489,231,186.009573
717.829596,233,186.171415
658.296158,218,186.323104
896.244979,278,186.514528
822.338227,254,186.689214
753.790121,226,186.844819
1385.965767,442,187.351841
659.474293,210,187.495585
836.269754,280,187.686212
615.355132,196,187.821368
738.390455,227,187.977129
1422.756972,500,188.321175
798.62936,249,188.692336
818.426619,253,188.867369
843.910453,265,189.049231
841.744895,273,189.23666
1034.92322,323,189.458596
674.534347,216,189.606712
798.015692,248,189.77686
614.65567,206,189.918412
1460.370311,500,190.790408
1070.684826,345,191.026737
1024.746492,327,191.250837
530.318311,198,191.387822
1173.204206,401,191.663159
1351.506309,500,192.207734
1096.475068,414,192.492146
970.705481,330,192.718643
1332.811678,444,193.024092
1325.433116,471,193.34783
1383.029768,500,193.889232
1121.555055,353,194.13151
1303.037436,428,194.425537
1281.685069,500,194.76887
858.229257,344,195.007148
1056.776965,336,195.435955
1018.210471,328,195.662281
1233.705729,409,195.941898
1430.975332,500,196.285112
1534.240095,500,196.628419
1074.509885,356,197.073387
707.121428,241,197.239082
1154.40164,381,197.499535
987.135391,323,197.722385
800.540658,265,197.904917
943.510821,306,198.115064
1196.124723,500,198.984074
747.338614,340,199.218314
1184.673746,500,199.563124
883.290975,383,199.828066
1183.78713,500,200.380192
1179.761476,500,200.725451
1265.023786,500,201.069639
1284.903416,500,201.415112
1094.135307,500,201.961966
1182.621628,500,202.307526
1330.191139,500,202.652212
1310.903135,496,202.9953
722.756683,261,203.175134
642.19956,276,203.570296
651.499214,251,203.744361
1262.216961,495,204.085432
1250.556385,471,204.409189
1254.900957,500,204.753622
1254.317723,500,205.301599
1338.021972,500,205.645671
1372.397464,500,205.988881
1362.044826,500,206.33357
478.230636,171,207.030248
557.640584,198,207.167091
731.842789,232,207.326658
598.898978,201,207.464476
576.083476,199,207.601067
544.25185,189,207.731256
596.324283,206,207.873031
528.378427,185,208.00107
616.992433,211,208.146271
577.477332,197,208.280964
545.476774,188,208.612437
535.512408,182,208.737105
607.178603,206,208.87958
628.927269,214,209.027578
580.856611,198,209.164491
547.680112,186,209.293609
525.802817,184,209.419403
568.700551,202,209.559293
540.169035,191,209.691653
788.418346,250,209.864306
584.918497,207,210.207939
702.943471,234,210.369735
813.629939,268,210.553768
599.756898,203,210.694678
582.912302,202,210.834544
579.572477,202,210.974467
585.510561,200,211.113195
786.935815,257,211.290496
517.993098,188,211.420707
579.710537,199,211.759755
531.426183,185,211.890115
569.34512,201,212.030519
595.308183,202,212.16947
589.951542,194,212.304429
545.13913,191,212.437261
661.179066,220,212.589421
730.337425,235,212.751877
553.687713,194,212.887019
582.026175,204,213.028134
560.8439,202,213.168
563.151872,196,213.50117
526.52718,184,213.628165
585.927653,196,213.762098
552.900982,186,213.89098
523.49063,179,214.014228
584.963222,196,214.147719
792.445706,252,214.322148
456.446018,174,214.441305
586.174461,204,214.582254
266.351147,111,214.659068
627.581216,210,215.341904
600.471646,199,215.479276
613.073251,205,215.620313
680.959863,229,215.77809
886.305969,281,215.970211
842.397348,257,216.148104
822.950447,258,216.325661
849.559298,274,216.515139
371.148504,137,216.81373
776.489635,241,216.980092
609.078296,206,217.122158
617.15529,206,217.262912
757.926532,240,217.429232
782.936339,245,217.598054
605.990924,202,217.737383
815.663023,263,217.917865
729.084791,231,218.076936
713.448962,230,218.438261
780.44606,244,218.606698
701.462675,223,218.760409
600.270406,214,218.908608
600.937173,205,219.050904
555.221702,198,219.187825
589.528489,199,219.325359
803.411576,249,219.498183
423.1719,164,219.610622
583.840078,197,219.747103
900.715724,270,220.132326
667.539811,227,220.290559
769.760831,241,220.457367
801.26039,254,220.634902
446.304887,168,220.751753
705.576813,245,220.921793
802.956738,245,221.092339
712.329349,227,221.250088
429.044813,164,221.363128
524.508999,191,221.6991
901.080449,301,221.905701
1043.982097,317,222.125097
659.534946,217,222.275135
802.226537,255,222.452389
572.85497,192,222.584308
730.490145,234,222.746951
632.936054,205,222.887048
756.042989,242,223.684991
772.209482,236,223.847957
777.270179,248,224.018771
795.068562,250,224.191535
569.13244,190,224.321471
650.166381,209,224.464688
686.634464,226,224.620726
810.755944,273,224.809178
708.179453,229,225.169166
745.972788,268,225.355947
582.452824,186,225.484581
489.181551,187,225.614182
839.064357,275,225.804822
278.609503,131,225.895311
971.916273,316,226.113167
1047.368091,365,226.364469
788.104245,255,226.539647
788.505041,255,226.913536
681.002347,224,227.067366
761.199266,248,227.238493
733.458437,257,227.41503
846.348033,271,227.600607
1248.649789,424,227.893545
1026.587916,338,228.125955
822.700052,267,228.512731
782.899583,252,228.688701
687.788736,231,228.848186
618.928623,212,228.997332
778.551178,249,229.168522
823.041855,254,229.343656
863.348787,278,229.536393
794.838879,281,229.729343
1043.139428,342,230.168959
188.021116,87,230.230015
576.513354,202,230.369224
959.351328,314,230.585648
946.842361,325,230.810008
939.780888,302,231.017347
1210.815613,500,231.363199
762.239403,243,231.988795
801.01759,267,232.172302
590.218368,198,232.307785
769.864011,252,232.481679
562.842843,189,232.610218
884.671779,267,232.794779
1098.531666,367,233.046038
1101.631988,342,233.48388
825.114954,254,233.658239
748.752289,231,233.816867
723.39125,239,233.981177
813.4673,252,234.154986
851.445339,275,234.343442
850.562932,270,234.528935
715.990779,225,234.682967
667.43555,211,234.826936
837.148962,255,235.199517
914.194202,292,235.400349
817.390768,263,235.58035
610.867053,200,235.718093
607.960156,189,235.848773
1050.001895,323,236.070804
1121.248142,343,236.305811
850.51926,255,236.679322
841.770898,252,236.852275
702.175723,222,237.00532
715.55351,236,237.16758
621.158525,206,237.309354
1129.790451,355,237.554088
783.327269,253,237.728897
858.215316,265,237.91043
812.498083,250,238.284998
827.438202,253,238.4586
1068.220703,359,238.704233
834.106248,268,238.888011
343.85252,144,238.98699
1100.618675,365,239.2365
813.897399,258,239.413737
748.970609,230,239.570948
1215.001171,500,240.39827
1414.22463,500,240.741881
1269.492588,416,241.030005
699.051315,293,241.232209
1356.31699,500,241.787404
1385.166103,479,242.117345
1146.818014,500,242.462673
217.604712,105,242.535819
1059.76188,446,242.843435
1375.982839,500,243.38974
1228.045716,500,243.737743
831.422272,367,243.991181
1128.785183,463,244.31046
1183.538164,500,244.656865
1226.63089,500,245.198845
1196.330339,500,245.544563
1299.527916,500,245.890687
1193.489354,500,246.235334
1218.364128,500,246.78137
1239.624462,405,247.060605
1433.59692,500,247.406381
1280.390612,500,247.750855
1199.39017,500,248.677441
1177.149679,500,249.023071
1304.118071,500,249.370726
480.476234,220,249.523045
1432.893418,500,250.072789
1295.644891,500,250.419931
1383.454886,500,250.76589
1090.166627,347,251.005274
1339.541848,500,251.350782
1408.364082,500,251.897242
1448.784864,500,252.241347
1491.591327,500,252.585875
1402.193485,500,252.930942
923.103563,288,253.326101
1414.270357,500,253.669011
1227.970441,425,253.961602
1442.729084,500,254.305787
1426.540568,500,254.846426
1468.688119,500,255.189651
1074.048331,376,255.44948
651.128771,223,255.602774
1426.831035,500,255.9462
511.093087,174,256.662613
499.251484,171,256.780847
535.929355,170,256.899307
533.504741,179,257.023418
563.350407,195,257.158123
462.15398,156,257.266691
584.703989,192,257.398006
540.053246,180,257.52256
572.001252,189,257.653203
393.801135,144,257.751715
428.93129,147,257.852758
412.376101,141,257.951603
481.201549,173,258.275178
491.850291,172,258.393166
529.742989,177,258.516035
526.279562,178,258.639821
544.686731,181,258.764309
527.173404,178,258.886952
552.604801,184,259.015051
511.607834,173,259.134324
565.944155,189,259.265612
566.04739,188,259.395812
522.775997,179,259.518814
427.036318,151,259.825245
567.684868,192,259.958979
616.491858,205,260.101348
479.942373,163,260.213533
549.927509,183,260.341353
543.224542,180,260.466734
441.431493,150,260.570719
472.962264,161,260.682826
580.373492,202,260.822037
580.613127,195,260.957475
542.359688,183,261.085288
563.689521,185,261.410366
523.371446,180,261.535362
459.173968,162,261.647495
490.869018,167,261.764307
510.579232,170,261.880624
628.295448,206,262.028194
531.326752,178,262.151473
548.361681,187,262.28134
577.842398,195,262.414748
572.595335,189,262.545995
522.393422,175,262.667364
670.445833,226,263.022856
533.760557,179,263.147353
568.880239,188,263.277774
576.31742,197,263.413125
574.272073,194,263.547304
663.847639,218,263.69812
619.081067,206,263.841144
633.127263,205,263.982556
319.640476,123,264.067664
478.224531,161,264.179254
605.985934,200,264.316643
580.457258,190,264.958529
548.892509,183,265.086061
626.145859,207,265.227892
523.324913,176,265.35023
728.236639,230,265.509101
602.237659,207,265.652061
615.857,210,265.796995
496.483033,169,265.913941
416.323075,141,266.01188
477.623284,162,266.12293
487.213926,165,266.237778
588.5876,198,266.574318
584.015119,197,266.711021
522.769294,180,266.83633
581.848254,199,266.973612
588.054267,193,267.106741
613.828112,210,267.252308
566.60622,189,267.383239
607.737006,199,267.520888
559.887475,190,267.650835
558.510937,183,267.778174
591.09889,199,268.118762
410.26159,156,268.226287
630.40707,212,268.372453
517.765934,173,268.492041
581.81741,192,268.624618
607.551751,199,268.761907
627.915511,205,268.903623
511.276325,175,269.025023
614.778445,209,269.168149
584.742726,195,269.303301
548.259904,181,269.42871
602.175515,209,269.770898
663.141411,221,269.923668
327.76467,137,270.020054
655.439706,215,270.169127
649.724152,221,270.321711
749.561433,245,270.490768
603.212153,198,270.627802
449.356642,156,270.735747
533.192573,194,270.87033
814.312597,271,271.057539
633.444336,213,271.408342
650.298053,218,271.5589
604.642986,202,271.698678
620.491525,209,271.84277
596.771115,203,271.982199
607.924897,200,272.121434
537.468197,179,272.245624
670.444901,225,272.401095
581.862769,195,272.535925
601.657208,208,272.679814
636.216019,206,273.22304
624.838903,206,273.36612
794.500698,238,273.529684
621.176138,213,273.677636
652.712524,217,273.827427
610.620684,209,273.97155
613.708167,204,274.11232
657.268406,209,274.255601
617.366594,207,274.398838
720.665821,229,274.755543
704.38214,233,274.917032
648.991497,209,275.06212
669.365713,225,275.217434
646.017362,210,275.362581
624.237902,200,275.501353
639.101164,206,275.643612
630.089207,209,275.788408
795.855605,250,275.960461
597.004651,195,276.095939
597.298679,208,276.44224
608.493376,202,276.582323
631.829109,203,276.722805
666.152763,215,276.871064
670.433611,219,277.02221
641.476755,207,277.164736
628.20188,214,277.312664
623.194424,206,277.45525
690.105805,216,277.603729
573.204285,201,277.941795
665.49679,220,278.094626
667.642712,219,278.245908
645.248153,224,278.400874
640.890981,208,278.545141
726.535928,228,278.703067
649.059931,210,278.848508
643.577731,212,278.995156
641.808967,207,279.137952
650.11677,210,279.283753
632.765278,203,279.621437
641.738668,210,279.766775
685.140038,217,279.917043
654.596292,219,280.068658
652.226686,210,280.214595
607.645006,200,280.353345
605.938073,197,280.489808
655.431886,215,280.637924
574.250603,192,280.770733
656.566139,213,280.918118
1142.104197,372,281.574183
1159.135481,500,281.919272
1072.773052,345,282.156773
1200.870735,384,282.422285
237.951316,124,282.507965
266.053682,127,282.595437
280.848348,131,282.686375
831.457354,269,283.070988
1259.857446,500,283.415009
1140.958485,373,283.672115
1457.958023,500,284.018037
613.515404,212,284.164584
779.757661,258,284.342363
764.594314,247,284.71563
1373.391339,446,285.02387
1305.351209,434,285.322825
847.704125,272,285.51095
1074.520698,343,285.74764
1279.961764,427,286.246022
837.40952,276,286.438083
1249.710848,404,286.717469
1230.247875,393,286.989092
1040.551744,322,287.212613
1525.210331,500,287.560647
1533.47416,500,288.110077
766.292983,251,288.282727
757.660495,244,288.450317
1025.827572,336,288.681317
1344.684345,439,288.983696
882.096047,284,289.17993
673.356507,214,289.781209
386.848845,142,289.879111
681.747416,217,290.028583
694.32956,223,290.182018
737.615378,229,290.340322
614.153064,198,290.476673
655.264748,213,290.623339
653.193943,212,290.769501
392.958031,145,290.869489
667.533095,211,291.015097
705.797919,219,291.366132
563.084697,181,291.491402
663.028976,212,291.63965
701.910561,224,291.795099
647.346883,212,291.942503
652.34332,216,292.09294
633.363363,204,292.234461
637.911918,208,292.379144
625.594649,197,292.516403
698.513183,224,292.879066
623.508357,200,293.017446
632.198317,205,293.160307
690.520919,227,293.318116
673.508626,214,293.46691
694.190405,217,293.618374
643.392884,207,293.761765
540.581444,176,293.884636
649.160996,208,294.029477
806.684956,247,294.200346
638.114509,210,294.552537
551.894595,188,294.68174
728.334381,224,294.836476
623.203093,202,294.975744
454.707091,155,295.083478
650.364858,206,295.223654
568.427299,184,295.351211
635.977074,206,295.492437
577.86962,184,295.619363
571.453592,185,295.745752
636.818636,202,295.885186
750.82793,232,296.245116
643.450074,206,296.387482
746.479131,233,296.547441
747.393974,227,296.704324
578.46525,202,296.843391
741.835403,227,297.000014
751.533566,229,297.157876
620.30503,200,297.295834
695.089578,218,297.446517
625.758342,207,298.06001
567.722035,196,298.195558
618.939741,203,298.335844
592.478831,197,298.47296
829.912518,276,298.664633
724.677147,238,298.82954
622.094521,205,298.97252
607.464383,202,299.112543
627.452139,204,299.252836
644.869997,208,299.599079
653.04424,212,299.745148
783.690266,239,299.90978
682.0746,223,300.062782
625.063576,213,300.209548
695.075751,222,300.362298
757.591434,242,300.528727
650.645686,222,300.681524
580.316013,188,300.810926
425.342841,148,300.912676
534.01678,170,301.228636
633.447045,211,301.373718
529.422807,195,301.508803
625.626431,203,301.649166
709.22517,228,301.805843
608.482462,201,301.944447
643.966221,215,302.093035
774.132202,246,302.262451
700.861218,219,302.412916
699.117613,232,302.778501
705.918348,222,302.933766
613.474949,206,303.077257
769.468374,239,303.242513
664.392204,220,303.394826
606.928204,200,303.534038
692.940655,225,303.689909
712.460116,224,303.84512
707.243037,230,304.004224
661.526809,215,304.152728
784.559193,240,304.520359
794.017437,249,304.691079
560.85735,182,304.817087
734.551375,231,304.975796
655.511689,216,305.124291
813.961088,253,305.297592
511.228505,167,305.413244
717.769759,232,305.573427
637.267066,211,305.717627
1010.31428,379,306.363383
993.80306,327,306.588691
787.856916,257,306.765899
1156.130073,373,307.024763
526.20883,179,307.147818
527.776109,208,307.290891
1502.374327,500,307.857413
555.222029,215,308.014212
1492.477204,473,308.361862
289.864502,129,308.456784
1406.765236,500,308.803504
1146.448317,366,309.056471
497.024233,168,309.172863
778.184872,293,309.586019
799.261367,262,309.768276
592.774805,209,309.91448
310.323735,136,310.011655
445.108625,153,310.118314
899.402921,289,310.321406
816.227575,264,310.508042
963.210715,321,310.739615
1463.058981,493,311.293078
1281.724115,413,311.581629
610.758532,208,311.727847
529.430936,179,311.853171
1440.704682,500,312.206177
1477.760718,500,312.763967
914.300776,325,312.991804
765.853742,240,313.160649
563.666599,188,313.293598
1500.291759,499,313.6438
1092.896972,341,313.882722
539.612418,178,314.007617
496.305916,162,314.617858
910.60329,278,314.816305
324.962801,135,314.912374
494.592596,167,315.029341
755.68244,228,315.1895
1175.602483,353,315.436098
803.303039,249,315.611104
838.480308,247,315.784555
559.457935,183,315.912499
641.765771,203,316.265575
1159.57004,363,316.520304
875.422913,269,316.708375
758.940323,237,316.8744
553.237343,175,316.997778
759.074188,228,317.163992
1056.270841,317,317.392872
825.264202,250,317.567526
846.800633,260,317.9561
585.356892,178,318.083136
775.156137,235,318.24789
878.502896,270,318.43747
606.387253,188,318.568633
1063.849772,327,318.797565
569.304904,180,318.925326
839.577153,260,319.109449
772.295755,235,319.470795
594.922954,192,319.603025
865.089081,267,319.786625
737.404456,234,319.947737
1072.466804,347,320.187974
877.219812,269,320.372228
626.689679,191,320.503517
1142.944134,348,320.744441
328.978094,134,320.83654
1061.560411,320,321.257458
625.294715,196,321.392667
1106.367741,332,321.622886
847.997048,256,321.800195
814.454895,250,321.974241
1037.651667,345,322.212914
856.930472,264,322.396702
329.888464,138,322.933662
1116.391412,339,323.16667
913.823804,269,323.352009
746.256061,219,323.502115
777.990421,235,323.663659
602.686673,183,323.789957
755.998951,221,323.942448
752.790573,232,324.10191
804.742603,233,324.4638
461.829305,169,324.581908
770.99085,228,324.739645
1044.726898,319,324.960541
768.861057,233,325.121512
804.584087,255,325.302556
758.86273,231,325.462234
814.495794,237,325.626174
786.180905,233,325.787223
784.418961,236,326.156049
745.025341,226,326.314085
834.100323,258,326.494267
749.453254,229,326.6541
335.637844,138,326.750854
687.722491,234,326.914949
690.278965,204,327.058403
744.357828,241,327.226801
1080.521103,313,327.445776
783.954399,241,327.817254
923.291833,286,328.01438
1085.63679,318,328.23321
412.697108,159,328.342913
743.814233,222,328.495872
671.849164,198,328.632559
358.273304,144,328.732932
1091.893411,324,328.956273
785.276538,254,329.330386
262.380593,111,329.407757
930.831436,263,329.58922
891.350424,270,329.776322
1121.7277,326,330.001181
695.038971,219,330.151565
774.645937,236,330.314696
817.263876,246,330.484003
932.071132,270,330.670127
804.1528,250,331.302559
1305.902188,430,331.599151
1053.063856,341,331.834416
812.061903,257,332.010846
797.272441,263,332.192544
888.4045,284,332.387177
825.74086,261,332.776609
1309.302785,409,333.058153
1528.535897,500,333.401953
1254.641686,414,333.687682
1544.983262,493,334.025859
1324.062609,425,334.527973
758.747454,233,334.689891
1438.22618,459,335.010078
771.646754,240,335.175515
756.842996,240,335.341123
1358.594857,435,335.640028
1059.341483,339,336.081817
879.612858,283,336.276885
1264.271223,403,336.554224
782.660081,244,336.722191
1027.599719,321,336.944589
873.147026,287,337.142348
615.913157,204,337.283081
809.741942,265,337.668577
1291.220358,430,337.966146
783.779396,249,338.137557
1073.954671,349,338.378142
1077.451962,342,338.614386
647.857966,207,338.756749
1039.564677,335,338.988064
1250.991494,406,339.670325
1348.59884,430,339.965873
646.577577,213,340.112857
1242.481673,408,340.392985
1350.642107,427,340.685719
935.000129,300,341.090248
1264.436333,411,341.373197
1014.154217,328,341.598696
1055.036488,328,341.824456
1169.227547,398,342.098735
972.984144,322,342.321096
1205.359504,380,342.792949
1494.590808,482,343.125836
1054.440568,332,343.353909
1123.694832,371,343.609878
1283.289198,410,343.892718
732.618681,231,344.255438
1034.808291,343,344.494923
1333.27702,426,344.788667
971.343064,319,345.009007
961.013094,307,345.22127
1044.738245,337,345.455074
903.055889,308,345.867335
723.874966,247,346.039722
1091.899238,340,346.276146
1056.915844,329,346.504491
1561.568561,486,346.840229
694.005291,242,347.008247
1080.530369,368,347.262802
1320.226765,433,347.936561
820.233059,265,348.122125
1561.003089,494,348.465677
541.051414,199,348.60563
1460.6419,476,348.932906
1070.536698,351,349.373318
1339.214666,435,349.674722
1430.329108,500,350.021173
1475.93663,500,350.36747
1075.084798,335,350.599784
834.45047,264,350.98589
1100.726148,359,351.233498
1083.480971,359,351.481773
1064.002083,341,351.717041
765.510013,245,351.886016
955.795762,319,352.105828
813.20486,252,352.279894
1488.621474,500,352.826499
1462.539446,474,353.156552
1039.503471,344,353.396653
1188.422795,385,353.663985
1126.28221,349,353.906065
911.324859,294,354.312194
1356.900879,424,354.604708
1470.354658,500,354.949003
1408.464821,500,355.295341
858.655024,260,356.076311
840.412586,268,356.262344
935.251221,286,356.459726
830.146326,265,356.642287
817.4177,249,356.813938
758.826589,246,356.983728
782.740425,251,357.157526
719.815746,237,357.527913
685.921933,228,357.68715
777.166518,239,357.85299
247.497903,107,357.927781
712.999394,230,358.087561
815.369616,244,358.256966
836.741124,253,358.431982
771.204155,245,358.600985
753.935112,237,358.765269
967.95607,303,359.178643
838.185533,253,359.353857
800.010731,243,359.521806
867.43324,271,359.708459
830.466209,244,359.877698
832.56811,258,360.056327
796.054262,239,360.221536
889.610998,283,360.416792
749.350682,238,360.778569
849.742264,254,360.953894
760.184616,245,361.122964
787.957934,244,361.290944
871.997896,257,361.468707
801.207551,244,361.63728
900.286863,280,361.829531
692.162143,215,361.977332
757.407711,241,362.14369
810.531311,246,362.51057
1044.388794,319,362.729926
830.900169,245,362.898324
839.913057,243,363.065646
841.828719,252,363.239253
866.247773,264,363.421753
689.511168,219,363.572518
789.696154,243,363.740422
1248.971086,500,364.500346
1372.463624,500,364.848473
1353.899363,500,365.194994
1288.607394,500,365.542066
1371.74506,500,366.092032
908.857138,363,366.343512
860.645175,310,366.557184
1218.237665,404,366.834544
1378.71951,500,367.181282
1387.183118,500,367.731254
1308.935849,500,368.077366
1362.051808,500,368.4223
1392.762914,500,368.768394
1339.912811,500,369.314894
1358.938038,500,369.660453
1396.152787,500,370.008173
1377.990939,500,370.355395
1323.781645,500,370.90286
1450.875863,500,371.252383
1330.303576,500,371.601072
1423.382438,500,371.949566
587.097588,195,372.551709
624.801869,206,372.69588
562.509504,186,372.825234
647.702013,213,372.972775
545.317429,181,373.099082
644.134654,215,373.24916
685.569219,223,373.404749
626.076472,208,373.549681
655.017124,216,373.701003
543.850786,179,373.826008
814.209242,254,374.200696
791.059646,251,374.375065
671.361895,221,374.528711
912.405502,289,374.729283
805.215109,255,374.906109
561.047492,202,375.046285
728.374212,241,375.213974
581.155706,199,375.352662
809.137957,254,375.743335
800.420262,259,375.926019
542.338769,183,376.056215
940.493758,294,376.261994
986.183436,310,376.478062
586.72575,201,376.618129
574.381752,183,376.74508
749.207504,236,376.90872
519.409403,181,377.035394
826.198267,266,377.418084
545.820942,193,377.552557
724.850525,231,377.712955
808.465663,262,377.894778
767.688628,241,378.062389
530.738262,178,378.185631
739.4676,234,378.349019
776.367783,250,378.523698
873.660531,285,378.721935
832.518144,264,379.104657
605.411029,193,379.238185
739.502157,232,379.398703
555.214912,184,379.526356
543.406981,178,379.649669
752.936894,238,379.814752
799.097391,249,379.987503
898.923645,279,380.179556
759.77374,241,380.346406
670.875195,216,380.908682
796.863166,242,381.077427
604.796504,194,381.211973
872.736094,262,381.392618
567.518398,183,381.520002
741.258612,230,381.678635
884.620136,270,381.86495
850.383541,253,382.039432
1026.557207,319,382.456002
609.914188,195,382.590742
823.564445,259,382.769997
783.846698,249,382.941235
1038.241787,320,383.161712
816.460978,244,383.329684
750.926998,238,383.493485
824.163325,264,383.67472
769.53527,234,384.036513
875.282812,260,384.217042
686.365009,221,384.370313
800.546891,255,384.546016
608.404912,196,384.681454
598.673621,197,384.817403
835.692007,256,384.99468
778.01462,241,385.161296
838.278124,259,385.338876
798.980504,265,385.724654
856.706352,255,385.899947
757.931338,235,386.062955
893.545978,274,386.251735
844.383946,253,386.426265
642.999551,210,386.570372
811.564564,252,386.745045
530.243452,190,386.876282
791.44679,242,387.247892
783.495818,252,387.423436
556.297723,195,387.558468
956.516435,289,387.757326
875.624416,262,387.938175
827.627719,255,388.114996
809.683984,254,388.289519
621.477384,205,388.430515
813.876178,259,388.607956
616.012135,211,389.146892
1386.136061,440,389.448835
736.773297,258,389.628449
1543.647698,479,389.95876
972.634316,300,390.164873
846.714543,269,390.349407
816.61641,268,390.733101
806.624367,254,390.907417
809.48737,259,391.086862
676.53052,212,391.232749
643.356847,211,391.378835
803.96389,257,391.555965
1033.478383,330,391.78342
625.019463,185,391.911194
1134.765328,347,392.350068
843.480044,275,392.540164
833.32211,268,392.725339
676.167666,223,392.879831
608.133565,206,393.021693
1080.664082,345,393.260228
829.46582,257,393.43816
810.800777,262,393.618284
1125.92267,355,394.0606
628.973821,192,394.193059
861.371023,271,394.380931
737.017853,228,394.538522
865.477671,272,394.726372
893.504376,294,394.929718
603.336707,197,395.06478
947.336999,296,395.46628
321.92423,134,395.559285
786.164509,262,395.740406
606.344578,223,395.89456
805.075964,264,396.076823
886.195594,277,396.267597
339.199942,137,396.362452
776.066465,254,396.537341
1127.600475,336,396.769381
984.452754,313,397.431202
1396.192697,500,397.775431
1437.481337,500,398.12103
1414.842173,500,398.466346
1413.177912,500,399.009082
1478.781564,500,399.354323
1369.804297,444,399.659975
1413.686192,500,400.005764
1405.748362,500,400.558347
1312.714131,500,400.904196
1306.65631,446,401.211924
1421.392623,500,401.55789
1393.707825,500,402.10087
1114.887879,360,402.349835
1429.052948,500,402.695925
1523.200638,495,403.036943
793.854362,244,403.205182
856.19608,271,403.391375
1388.85633,500,403.934772
1418.331519,500,404.279917
1455.100701,500,404.625782
1163.531257,402,404.904679
737.189045,241,405.608922
1066.150168,352,405.853859
813.172172,277,406.045588
689.249061,254,406.2235
1074.237209,353,406.467493
848.495489,279,406.661026
929.093676,300,407.069401
942.787987,308,407.281591
912.904436,302,407.490521
503.457786,186,407.619681
1305.263337,424,407.911969
254.855898,111,407.989246
1061.256351,340,408.224373
705.347034,230,408.38168
259.012003,116,408.462081
794.815302,273,408.855159
454.017905,181,408.981377
701.076606,245,409.150672
1371.212946,450,409.460901
1330.165755,429,409.756473
803.91466,273,409.945062
841.354003,271,410.33009
907.21914,308,410.542281
1029.831296,325,410.765755
733.097497,249,410.937206
796.114938,261,411.116151
1165.109303,391,411.38518
1081.170011,354,411.629998
887.868966,296,412.039802
970.401307,334,412.272676
1134.499059,370,412.528407
1444.285312,500,412.876201
1047.187597,346,413.114777
333.807563,145,413.215217
